location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Myanmar,2022-11-28,158062.34,224186.965,158062.34,108163.197,78086.624,19488,FALSE
Montenegro,2022-11-28,3976.381,3989.814,3983.683,3976.381,3974.503,2614,FALSE
Mongolia,2022-11-28,1308.15,1308.15,1308.15,1308.15,1308.15,2134,TRUE
Northern Mariana Islands,2022-11-28,134.81,333.033,223.273,124.342,20.575,40,FALSE
Mozambique,2022-11-28,71853.955,114748.964,86160.721,55582.429,34990.732,2226,FALSE
Mauritania,2022-11-28,5876.173,16225.998,10293.481,5876.173,3111.742,997,FALSE
Montserrat,2022-11-28,6.179,17.652,10.968,4.976,-1.292,8,FALSE
Martinique,2022-11-28,2249.598,2929.085,2249.598,1242.838,671.367,1057,FALSE
Mauritius,2022-11-28,2202.559,2202.559,2202.559,2202.559,2202.559,1035,TRUE
Malawi,2022-11-28,35737.9,73087.087,41968.024,23149.413,5610.474,2685,FALSE
Malaysia,2022-11-28,41650.964,41650.964,41650.964,41650.964,41650.964,36657,TRUE
Mayotte,2022-11-28,964.816,2655.511,1370.469,539.96,98.051,187,FALSE
Namibia,2022-11-28,3584.83,6327.722,4921.541,3584.83,3520.047,4080,FALSE
New Caledonia,2022-11-28,298.209,930.787,442.362,130.021,-90.777,314,FALSE
Niger,2022-11-28,36370.293,80698.185,50339.204,21045.691,971.966,314,FALSE
Nigeria,2022-11-28,403316.512,645830.11,403316.512,155897.64,-15909.015,3155,FALSE
Nicaragua,2022-11-28,17841.536,17841.536,17841.536,17841.536,17841.536,245,TRUE
Niue,2022-11-28,0.997,3.667,1.575,-0.645,-2.642,NA,FALSE
Netherlands,2022-11-28,45156.952,45156.952,45156.952,45156.952,45156.952,22910,TRUE
Norway,2022-11-28,6706.487,6706.487,6706.487,6706.487,6706.487,4444,TRUE
Nepal,2022-11-28,120531.952,154022.512,120531.952,73360.862,49227.452,12019,FALSE
Nauru,2022-11-28,2.856,34.756,20.755,0.171,-14.12,1,FALSE
New Zealand,2022-11-28,-305.127,-305.127,-305.127,-305.127,-305.127,2212,TRUE
Oman,2022-11-28,4512.682,4512.682,4512.682,4512.682,4512.682,4628,TRUE
Pakistan,2022-11-28,672092.372,1057328.591,720212.322,497836.034,337038.161,30630,FALSE
Panama,2022-11-28,9522.784,13213.702,10958.758,9522.784,8395.377,8526,FALSE
Pitcairn,2022-11-28,0.011,0.131,0.038,-0.019,-0.085,NA,FALSE
Peru,2022-11-28,210041.225,215201.964,211991.24,209939.528,208779.012,217339,FALSE
Philippines,2022-11-28,270802.398,270802.398,270802.398,270802.398,270802.398,64608,TRUE
Palau,2022-11-28,-0.186,65.785,39.471,-0.186,-23.317,7,FALSE
Papua New Guinea,2022-11-28,14974.122,30501.358,15963.683,4704.3,-2495.358,668,FALSE
Poland,2022-11-28,191933.797,191933.797,191933.797,191933.797,191933.797,118305,TRUE
Puerto Rico,2022-11-28,16436.548,23154.288,16436.548,8846.666,4566.884,5382,FALSE
Portugal,2022-11-28,35284.549,35284.549,35284.549,35284.549,35284.549,25501,TRUE
Paraguay,2022-11-28,26446.855,26446.855,26446.855,26446.855,26446.855,19621,TRUE
Palestinian Territories,2022-11-28,6338.746,11812.617,9133.173,6338.746,4997.468,5708,FALSE
French Polynesia,2022-11-28,710.318,926.65,742.6,612.957,495.198,649,FALSE
Qatar,2022-11-28,1352.965,1352.965,1352.965,1352.965,1352.965,685,TRUE
Réunion,2022-11-28,4631.229,10004.289,5748.743,2587.978,680.683,902,FALSE
Romania,2022-11-28,128270.039,128270.039,128270.039,128270.039,128270.039,67253,TRUE
Russia,2022-11-28,1370883.994,1548846.922,1403336.944,1326164.3,1242069.208,391840,FALSE
Rwanda,2022-11-28,24454.369,49729.076,30655.781,17278.779,6270.273,1467,FALSE
Saudi Arabia,2022-11-28,26801.427,90633.831,55363.278,26801.427,15810.762,9457,FALSE
Sudan,2022-11-28,119912.191,196830.304,134730.436,88995.698,53416.642,4991,FALSE
Senegal,2022-11-28,21599.542,46911.261,28013.748,14495.948,3685.495,1968,FALSE
Singapore,2022-11-28,4618.818,4618.818,4618.818,4618.818,4618.818,1702,TRUE
St. Helena Ascension and Tristan da Cunha,2022-11-28,-0.528,15.245,4.792,-3.014,-10.786,NA,FALSE
Solomon Islands,2022-11-28,865.763,2192.265,1041.099,298.9,-232.456,153,FALSE
Sierra Leone,2022-11-28,10142.307,25092.482,11257.676,2317.201,-3846.745,125,FALSE
El Salvador,2022-11-28,21652.587,31749.22,24621.466,17201.191,12615.186,4230,FALSE
San Marino,2022-11-28,137.908,137.908,137.908,137.908,137.908,119,TRUE
Somalia,2022-11-28,28659.795,52639.287,31725.349,14386.793,2683.419,1361,FALSE
St. Pierre and Miquelon,2022-11-28,5.319,19.098,9.639,-1.704,-8.629,1,FALSE
Serbia,2022-11-28,63253.173,63253.173,63253.173,63253.173,63253.173,17365,TRUE
South Sudan,2022-11-28,14976.693,38600.385,24517.786,13895.445,2766.991,138,FALSE
São Tomé and Príncipe,2022-11-28,252.339,675.698,398.106,164.683,-28.93,77,FALSE
Suriname,2022-11-28,1957.294,2527.615,2272.833,1957.294,1887.561,1392,FALSE
Slovakia,2022-11-28,31429.485,31429.485,31429.485,31429.485,31429.485,20729,TRUE
Slovenia,2022-11-28,6580.271,6580.271,6580.271,6580.271,6580.271,8590,TRUE
Sweden,2022-11-28,16305.86,16305.86,16305.86,16305.86,16305.86,21129,TRUE
Eswatini,2022-11-28,2481.667,7278.639,5842.444,2481.667,2481.667,1422,FALSE
Sint Maarten,2022-11-28,175.866,342.697,248.804,156.042,71.321,89,FALSE
Seychelles,2022-11-28,-27.413,-27.413,-27.413,-27.413,-27.413,171,TRUE
Syria,2022-11-28,21042.129,53912.077,33729.204,18730.377,1798.887,3163,FALSE
Turks and Caicos Islands,2022-11-28,103.772,197.037,143.405,78.37,26.326,36,FALSE
Chad,2022-11-28,27964.35,66882.639,35668.215,15280.913,-4822.714,194,FALSE
Togo,2022-11-28,11896.129,29035.256,15663.178,6720.751,-907.359,290,FALSE
Thailand,2022-11-28,136515.726,136515.726,136515.726,136515.726,136515.726,33180,TRUE
Tajikistan,2022-11-28,18597.295,21731.617,19117.803,17019.775,13780.852,125,FALSE
Tokelau,2022-11-28,-0.192,3.283,1.447,-0.497,-3.039,NA,FALSE
Turkmenistan,2022-11-28,7335.821,15467.931,9015.825,3788.959,-2264.217,NA,FALSE
Timor-Leste,2022-11-28,1755.029,4511.489,2523.6,1249.621,404.852,138,FALSE
Tonga,2022-11-28,44.236,234.699,105.909,19.128,-100.102,12,FALSE
Trinidad and Tobago,2022-11-28,5049.967,11521.509,8299.286,5049.967,4575.622,4266,FALSE
Tunisia,2022-11-28,28462.033,66846.021,53950.654,28462.033,28462.033,29268,FALSE
Turkey,2022-11-28,242358.338,242358.338,242358.338,242358.338,242358.338,101419,TRUE
Tuvalu,2022-11-28,9.705,36.274,17.551,4.766,-7.267,NA,FALSE
Taiwan,2022-11-28,16074.004,16074.004,16074.004,16074.004,16074.004,NA,TRUE
Tanzania,2022-11-28,134094.525,241176.631,134094.525,55269.682,5863.017,845,FALSE
Uganda,2022-11-28,97426.388,162006.105,97426.388,54809.91,18443.518,3630,FALSE
Ukraine,2022-11-28,237258.935,289996.255,258176.659,232675.99,217945.616,108022,FALSE
Uruguay,2022-11-28,7586.573,7586.573,7586.573,7586.573,7586.573,7537,TRUE
United States,2022-11-28,1289243.014,1289243.014,1289243.014,1289243.014,1289243.014,1069493,TRUE
Uzbekistan,2022-11-28,52158.98,52158.98,52158.98,52158.98,52158.98,1016,TRUE
Vatican,2022-11-28,2.001,2.628,2.001,-0.606,-1.805,NA,FALSE
Saint Vincent and the Grenadines,2022-11-28,200.094,307.214,249.185,191.867,127.096,116,FALSE
Venezuela,2022-11-28,59078.891,93069.615,65459.541,39134.325,20071.064,5827,FALSE
Virgin Islands (British),2022-11-28,85.52,138.187,103.669,64.339,21.748,64,FALSE
Virgin Islands (U.S.),2022-11-28,501.225,625.84,501.225,236.867,102.845,124,FALSE
Vietnam,2022-11-28,276690.768,455733.123,325996.621,229104.388,162578.846,43170,FALSE
Vanuatu,2022-11-28,-110.66,739.718,269.026,-110.66,-297.35,14,FALSE
Wallis and Futuna,2022-11-28,6.12,39.226,20.843,6.12,-6.232,7,FALSE
Samoa,2022-11-28,57.998,444.966,175.485,32.366,-166.27,29,FALSE
Yemen,2022-11-28,48209.716,126036.942,79399.897,40646.039,15489.447,2159,FALSE
South Africa,2022-11-28,272245.902,272245.902,272245.902,272245.902,272245.902,102428,TRUE
Zambia,2022-11-28,47468.783,75932.092,57735.012,40342.273,27931.764,4019,FALSE
Zimbabwe,2022-11-28,48104.904,74642.117,58742.269,41746.813,26858.472,5616,FALSE
European Union,2022-11-28,1561494.863,1561494.863,1561494.863,1561494.863,1561494.863,1184455,TRUE
Aruba,2022-12-05,450.838,566.267,501.929,436.102,366.923,236,FALSE
Afghanistan,2022-12-05,111976.65,138532.551,111976.65,68188.123,41894.547,7834,FALSE
Angola,2022-12-05,44696.296,101303.219,60973.687,31711.335,7348.415,1925,FALSE
Anguilla,2022-12-05,48.921,95.832,60.512,28.61,2.08,12,FALSE
Albania,2022-12-05,17432.155,17432.155,17432.155,17432.155,17432.155,3594,TRUE
Andorra,2022-12-05,154.306,355.678,239.63,154.306,126.998,157,FALSE
United Arab Emirates,2022-12-05,8290.063,18800.919,10908.847,7630.855,6235.023,2348,FALSE
Argentina,2022-12-05,186409.346,186409.346,186409.346,186409.346,186409.346,130034,TRUE
Armenia,2022-12-05,13249.71,25684.796,21209.278,13249.71,13137.046,8704,FALSE
American Samoa,2022-12-05,74.401,165.713,110.563,46.442,6.992,34,FALSE
Antigua and Barbuda,2022-12-05,-70.974,62.599,9.098,-70.974,-113.242,146,FALSE
Australia,2022-12-05,22588.664,22588.664,22588.664,22588.664,22588.664,16911,TRUE
Austria,2022-12-05,24428.971,24428.971,24428.971,24428.971,24428.971,21401,TRUE
Azerbaijan,2022-12-05,37640.404,60412.845,48522.441,37640.404,29590.41,9983,FALSE
Burundi,2022-12-05,20026.292,42378.822,20924.346,7183.589,-3563.956,15,FALSE
Belgium,2022-12-05,30219.15,30219.15,30219.15,30219.15,30219.15,33040,TRUE
Benin,2022-12-05,17328.828,45738.273,21512.568,7379.278,-2365.404,163,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2022-12-05,174.27,206.129,174.27,80.658,24.402,38,FALSE
Burkina Faso,2022-12-05,30382.193,80904.227,39341.573,15865.439,-4282.976,387,FALSE
Bangladesh,2022-12-05,560159.581,845226.953,577688.839,404077.452,267464.069,29434,FALSE
Bulgaria,2022-12-05,74167.274,74167.274,74167.274,74167.274,74167.274,37995,TRUE
Bahrain,2022-12-05,2948.551,8823.543,6471.57,2948.551,2471.875,1536,FALSE
Bahamas,2022-12-05,1455.53,1633.796,1457.928,1328.585,1199.164,833,FALSE
Bosnia,2022-12-05,25601.794,25601.794,25601.794,25601.794,25601.794,16203,TRUE
Belarus,2022-12-05,79028.509,81541.401,79028.509,62090.77,50757.404,7118,FALSE
Belize,2022-12-05,739.774,739.774,739.774,739.774,739.774,688,TRUE
Bermuda,2022-12-05,296.242,398.579,336.119,284.243,234.005,152,FALSE
Bolivia,2022-12-05,65764.699,75035.793,69923.824,65764.699,64474.506,22248,FALSE
Brazil,2022-12-05,849484.5,849484.5,849484.5,849484.5,849484.5,690074,TRUE
Barbados,2022-12-05,461.853,461.853,461.853,461.853,461.853,567,TRUE
Brunei,2022-12-05,382.282,382.282,382.282,382.282,382.282,145,TRUE
Bhutan,2022-12-05,-743.669,-743.669,-743.669,-743.669,-743.669,21,TRUE
Botswana,2022-12-05,4754.021,14556.191,11783.68,4754.021,4754.021,2785,FALSE
Central African Republic,2022-12-05,6953.564,18187.186,9570.074,3834.843,-855.964,113,FALSE
Canada,2022-12-05,59908.695,59908.695,59908.695,59908.695,59908.695,47474,TRUE
Switzerland,2022-12-05,20118.08,20118.08,20118.08,20118.08,20118.08,13800,TRUE
Chile,2022-12-05,60204.935,60204.935,60204.935,60204.935,60204.935,62543,TRUE
China,2022-12-05,1108834.629,3427010.847,1836598.126,778414.409,116505.313,30567,FALSE
Ivory Coast,2022-12-05,33319.216,80974.648,39022.468,15775.916,-2081.332,830,FALSE
Cameroon,2022-12-05,46802.958,94271.382,57395.664,30102.756,11290.994,1965,FALSE
Congo,2022-12-05,203631.76,346141.113,203631.76,74937.245,-5831.587,1456,FALSE
Congo-Brazzaville,2022-12-05,6135.191,21596.211,10241.661,4250.839,-2280.59,386,FALSE
Cook Islands,2022-12-05,11.17,41.289,21.559,-2.993,-23.867,1,FALSE
Colombia,2022-12-05,188762.791,188762.791,188762.791,188762.791,188762.791,141911,TRUE
Comoros,2022-12-05,1445.916,2761.299,1489.317,693.068,113.684,160,FALSE
Cape Verde,2022-12-05,865.776,1080.127,937.987,777.553,666.314,412,FALSE
Costa Rica,2022-12-05,8009.446,8009.446,8009.446,8009.446,8009.446,9046,TRUE
Cuba,2022-12-05,57496.606,57496.606,57496.606,57496.606,57496.606,8530,TRUE
Curaçao,2022-12-05,688.038,1356.122,1013.57,618.277,395.549,295,FALSE
Cayman Islands,2022-12-05,147.091,250.51,166.71,87.177,24.891,36,FALSE
Cyprus,2022-12-05,1979.03,1979.03,1979.03,1979.03,1979.03,1237,TRUE
Czech Republic,2022-12-05,48560.214,48560.214,48560.214,48560.214,48560.214,41922,TRUE
Germany,2022-12-05,202036.968,202036.968,202036.968,202036.968,202036.968,162350,TRUE
Djibouti,2022-12-05,1085.462,4725.017,2535.588,1085.462,353.142,189,FALSE
Dominica,2022-12-05,101.371,316.997,224.608,101.371,69.174,74,FALSE
Denmark,2022-12-05,5595.083,5595.083,5595.083,5595.083,5595.083,7542,TRUE
Dominican Republic,2022-12-05,7009.048,7009.048,7009.048,7009.048,7009.048,4384,TRUE
Algeria,2022-12-05,112206.511,164293.752,121042.657,79070.155,54090.583,6881,FALSE
Ecuador,2022-12-05,79523.346,79523.346,79523.346,79523.346,79523.346,35907,TRUE
Egypt,2022-12-05,340449.046,340449.046,340449.046,340449.046,340449.046,24799,TRUE
Eritrea,2022-12-05,5484.173,9890.904,5484.173,1899.336,-536.92,103,FALSE
Western Sahara,2022-12-05,681.355,2672.607,995.534,219.581,-432.341,NA,FALSE
Spain,2022-12-05,152569.925,152569.925,152569.925,152569.925,152569.925,118295,TRUE
Estonia,2022-12-05,5045.105,5045.105,5045.105,5045.105,5045.105,2672,TRUE
Ethiopia,2022-12-05,287284.865,500799.561,327914.921,165784.862,70213.74,7572,FALSE
Finland,2022-12-05,12373.025,12373.025,12373.025,12373.025,12373.025,8278,TRUE
Fiji,2022-12-05,872.033,3908.094,2710.43,872.033,812.842,878,FALSE
Falkland Islands,2022-12-05,3.485,13.235,5.328,-0.476,-7.041,NA,FALSE
France,2022-12-05,138437.058,138437.058,138437.058,138437.058,138437.058,159570,TRUE
Faroe Islands,2022-12-05,55.814,55.814,55.814,55.814,55.814,28,TRUE
Micronesia,2022-12-05,211.327,533.633,305.398,153.619,31.968,58,FALSE
Gabon,2022-12-05,2756.088,7709.181,4408.083,2152.303,440.585,306,FALSE
Britain,2022-12-05,196500.573,196500.573,196500.573,196500.573,196500.573,213610,TRUE
Georgia,2022-12-05,25375.142,25375.142,25375.142,25375.142,25375.142,16890,TRUE
Guernsey,2022-12-05,268.62,426.906,268.62,100.052,11.589,58,FALSE
Ghana,2022-12-05,47802.705,96119.11,53925.889,26634.696,4815.098,1461,FALSE
Gibraltar,2022-12-05,89.493,222.387,130.48,74.769,27.997,110,FALSE
Guinea,2022-12-05,16628.351,43698.37,20604.931,6236.994,-4370.877,465,FALSE
Guadeloupe,2022-12-05,2110.318,2855.58,2110.318,1138.309,470.646,995,FALSE
The Gambia,2022-12-05,3570.985,7756.344,4530.529,2059.552,-385.015,372,FALSE
Guinea-Bissau,2022-12-05,3059.158,7455.609,3773.194,1416.689,-212.212,176,FALSE
Equatorial Guinea,2022-12-05,1578.496,4804.147,2905.718,1478.884,261.751,183,FALSE
Greece,2022-12-05,38982.9,38982.9,38982.9,38982.9,38982.9,34504,TRUE
Grenada,2022-12-05,145.054,444.695,302.353,145.054,90.713,237,FALSE
Greenland,2022-12-05,-81.802,-81.802,-81.802,-81.802,-81.802,21,TRUE
Guatemala,2022-12-05,51698.86,51698.86,51698.86,51698.86,51698.86,19953,TRUE
French Guiana,2022-12-05,1222.948,2155.008,1331.786,735.544,294.524,411,FALSE
Guam,2022-12-05,914.637,1557.75,1118.392,695.767,411.379,410,FALSE
Guyana,2022-12-05,3012.231,6258.942,4552.961,3012.231,2629.464,1285,FALSE
Hong Kong,2022-12-05,13646.936,13646.936,13646.936,13646.936,13646.936,NA,TRUE
Honduras,2022-12-05,30945.763,51620.201,38955.581,29462.83,21039.223,11051,FALSE
Croatia,2022-12-05,25685.701,25685.701,25685.701,25685.701,25685.701,17339,TRUE
Haiti,2022-12-05,18889.988,36403.187,22203.282,10449.461,1859.132,860,FALSE
Hungary,2022-12-05,49887.866,49887.866,49887.866,49887.866,49887.866,48287,TRUE
Indonesia,2022-12-05,676508.737,1443251.221,970404.061,676508.737,437057.536,159978,FALSE
Isle of Man,2022-12-05,221.691,430.445,279.23,140.364,40.128,116,FALSE
India,2022-12-05,5189878.144,7829977.957,6252370.084,4081643.829,2309857.972,530628,FALSE
Ireland,2022-12-05,7634.297,7634.297,7634.297,7634.297,7634.297,8316,TRUE
Iran,2022-12-05,285458.123,299516.482,288340.638,285064.897,282123.575,144637,FALSE
Iraq,2022-12-05,138504.111,225975.854,143011.979,101135.507,69602.113,25365,FALSE
Iceland,2022-12-05,264.061,264.061,264.061,264.061,264.061,186,TRUE
Israel,2022-12-05,13309.648,13309.648,13309.648,13309.648,13309.648,11899,TRUE
Italy,2022-12-05,267490.837,267490.837,267490.837,267490.837,267490.837,181944,TRUE
Jamaica,2022-12-05,5598.703,5598.703,5598.703,5598.703,5598.703,3433,TRUE
Jersey,2022-12-05,543.409,820.541,543.409,235.014,43.631,142,FALSE
Jordan,2022-12-05,15842.374,15842.374,15842.374,15842.374,15842.374,14122,TRUE
Japan,2022-12-05,135791.609,135791.609,135791.609,135791.609,135791.609,50608,TRUE
Kazakhstan,2022-12-05,83457.573,83457.573,83457.573,83457.573,83457.573,19053,TRUE
Kenya,2022-12-05,116287.977,179539.607,116287.977,69206.343,25580.066,5684,FALSE
Kyrgyzstan,2022-12-05,12761.475,12761.475,12761.475,12761.475,12761.475,1024,TRUE
Cambodia,2022-12-05,45409.897,54083.659,45409.897,24779.959,15584.602,3056,FALSE
Kiribati,2022-12-05,79.768,341.124,180.964,48.094,-57.17,13,FALSE
Saint Kitts and Nevis,2022-12-05,207.767,212.857,208.794,205.018,201.31,46,FALSE
South Korea,2022-12-05,60888.742,60888.742,60888.742,60888.742,60888.742,30793,TRUE
Kosovo,2022-12-05,5473.033,5473.033,5473.033,5473.033,5473.033,3192,TRUE
Kuwait,2022-12-05,7340.35,7340.35,7340.35,7340.35,7340.35,2570,TRUE
Laos,2022-12-05,21508.465,32194.162,22389.223,14944.494,10026.139,671,FALSE
Lebanon,2022-12-05,14817.623,18157.259,16305.454,14817.623,14190.169,10739,FALSE
Liberia,2022-12-05,5510.672,15943.107,7733.182,2054.373,-2044.201,294,FALSE
Libya,2022-12-05,29026.791,44835.804,35444.771,25245.27,18426.738,6437,FALSE
Saint Lucia,2022-12-05,455.309,1179.772,898.426,455.309,367.87,409,FALSE
Liechtenstein,2022-12-05,43.82,43.82,43.82,43.82,43.82,86,TRUE
Sri Lanka,2022-12-05,53244.176,74911.503,54657.41,34767.967,21407.827,16805,FALSE
Lesotho,2022-12-05,3381.775,7813.004,5541.777,3381.775,1963.15,706,FALSE
Lithuania,2022-12-05,24425.521,24425.521,24425.521,24425.521,24425.521,9436,TRUE
Luxembourg,2022-12-05,238.499,238.499,238.499,238.499,238.499,941,TRUE
Latvia,2022-12-05,10561.387,10561.387,10561.387,10561.387,10561.387,6917,TRUE
Macau,2022-12-05,277.765,277.765,277.765,277.765,277.765,NA,TRUE
Saint-Martin (The french part),2022-12-05,112.442,205.561,137.531,67.538,22.802,46,FALSE
Morocco,2022-12-05,90924.732,130919.988,95109.627,63839.623,41841.314,16285,FALSE
Monaco,2022-12-05,257.363,257.363,257.363,257.363,257.363,65,TRUE
Moldova,2022-12-05,19261.565,19261.565,19261.565,19261.565,19261.565,11918,TRUE
Madagascar,2022-12-05,46987.594,96045.384,52488.303,26552.513,2687.275,1413,FALSE
Maldives,2022-12-05,746.664,1186.674,900.331,746.664,658.907,311,FALSE
Mexico,2022-12-05,690054.968,690054.968,690054.968,690054.968,690054.968,330977,TRUE
Marshall Islands,2022-12-05,46.915,139.625,79.656,33.114,-26.836,17,FALSE
North Macedonia,2022-12-05,17498.625,17498.625,17498.625,17498.625,17498.625,9870,TRUE
Mali,2022-12-05,34417.727,70644.129,46211.104,22607.03,3469.498,742,FALSE
Malta,2022-12-05,966.981,966.981,966.981,966.981,966.981,830,TRUE
Myanmar,2022-12-05,158984.24,225220.424,158984.24,108677.916,78288.328,19488,FALSE
Montenegro,2022-12-05,3978.524,3991.957,3985.826,3978.524,3976.646,2615,FALSE
Mongolia,2022-12-05,1326.184,1326.184,1326.184,1326.184,1326.184,2135,TRUE
Northern Mariana Islands,2022-12-05,136.115,334.461,224.807,124.757,21.709,40,FALSE
Mozambique,2022-12-05,72290.849,115233.131,86533.326,55823.343,35149.852,2226,FALSE
Mauritania,2022-12-05,5896.893,16311.498,10303.114,5896.893,3107.327,997,FALSE
Montserrat,2022-12-05,6.157,17.602,10.976,4.956,-1.319,8,FALSE
Martinique,2022-12-05,2256.877,2944.19,2256.877,1247.01,673.199,1060,FALSE
Mauritius,2022-12-05,2198.769,2198.769,2198.769,2198.769,2198.769,1037,TRUE
Malawi,2022-12-05,35893.296,73205.945,42252.803,23146.854,5642.925,2685,FALSE
Malaysia,2022-12-05,41845.785,41845.785,41845.785,41845.785,41845.785,36716,TRUE
Mayotte,2022-12-05,965.316,2677.351,1378.108,540.273,88.792,187,FALSE
Namibia,2022-12-05,3581.535,6359.493,4937.14,3581.535,3519.846,4080,FALSE
New Caledonia,2022-12-05,301.924,941.968,444.854,130.248,-89.756,314,FALSE
Niger,2022-12-05,36511.115,81001.024,50460.388,21015.053,897.566,314,FALSE
Nigeria,2022-12-05,404775.604,649483.546,404775.604,157323.282,-14578.095,3155,FALSE
Nicaragua,2022-12-05,17785.675,17785.675,17785.675,17785.675,17785.675,245,TRUE
Niue,2022-12-05,1.023,3.733,1.62,-0.633,-2.618,NA,FALSE
Netherlands,2022-12-05,45721.624,45721.624,45721.624,45721.624,45721.624,22924,TRUE
Norway,2022-12-05,6839.004,6839.004,6839.004,6839.004,6839.004,4500,TRUE
Nepal,2022-12-05,120812.378,154850.314,120812.378,73847.3,49181.866,12019,FALSE
Nauru,2022-12-05,2.936,35.093,20.773,-0.017,-14.209,1,FALSE
New Zealand,2022-12-05,-232.339,-232.339,-232.339,-232.339,-232.339,2235,TRUE
Oman,2022-12-05,4494.383,4494.383,4494.383,4494.383,4494.383,4628,TRUE
Pakistan,2022-12-05,673682.425,1059568.393,726306.249,498931.899,337829.539,30632,FALSE
Panama,2022-12-05,9557.616,13314.253,11016.424,9557.616,8416.104,8533,FALSE
Pitcairn,2022-12-05,0.012,0.133,0.038,-0.019,-0.086,NA,FALSE
Peru,2022-12-05,210462.104,216387.955,212682.708,210462.104,209048.184,217441,FALSE
Philippines,2022-12-05,271582.911,271582.911,271582.911,271582.911,271582.911,64750,TRUE
Palau,2022-12-05,0.206,67.429,40.165,0.206,-23.059,7,FALSE
Papua New Guinea,2022-12-05,14999.485,30743.542,16063.003,4743.722,-2551.197,668,FALSE
Poland,2022-12-05,192304.945,192304.945,192304.945,192304.945,192304.945,118339,TRUE
Puerto Rico,2022-12-05,16616.347,23355.767,16616.347,8910.817,4612.769,5424,FALSE
Portugal,2022-12-05,35834.739,35834.739,35834.739,35834.739,35834.739,25570,TRUE
Paraguay,2022-12-05,26486.26,26486.26,26486.26,26486.26,26486.26,19630,TRUE
Palestinian Territories,2022-12-05,6333.132,11877.297,9139.357,6333.132,4975.114,5708,FALSE
French Polynesia,2022-12-05,710.647,934.128,742.528,611.835,489.975,649,FALSE
Qatar,2022-12-05,1358.254,1358.254,1358.254,1358.254,1358.254,685,TRUE
Réunion,2022-12-05,4638.423,10067.171,5765.405,2579.593,657.863,903,FALSE
Romania,2022-12-05,128250.844,128250.844,128250.844,128250.844,128250.844,67276,TRUE
Russia,2022-12-05,1377609.253,1558473.67,1408558.656,1329891.401,1243270.406,392231,FALSE
Rwanda,2022-12-05,24548.168,50029.264,30900.466,17287.382,6476.518,1467,FALSE
Saudi Arabia,2022-12-05,26804.044,90746.381,55407.629,26804.044,15735.715,9471,FALSE
Sudan,2022-12-05,120170.597,198486.119,135199.695,89316.083,53569.198,4991,FALSE
Senegal,2022-12-05,21721.36,47046.593,28085.31,14747.696,3689.82,1968,FALSE
Singapore,2022-12-05,4678.831,4678.831,4678.831,4678.831,4678.831,1706,TRUE
St. Helena Ascension and Tristan da Cunha,2022-12-05,-0.544,15.295,4.79,-3.046,-10.83,NA,FALSE
Solomon Islands,2022-12-05,870.219,2200.376,1046.711,295.31,-237.186,153,FALSE
Sierra Leone,2022-12-05,10188.356,25309.541,11315.589,2321.102,-3852.438,125,FALSE
El Salvador,2022-12-05,21714.119,31842.033,24668.432,17257.217,12634.084,4230,FALSE
San Marino,2022-12-05,137.346,137.346,137.346,137.346,137.346,119,TRUE
Somalia,2022-12-05,28800.253,52853.347,31814.067,14518.934,2719.554,1361,FALSE
St. Pierre and Miquelon,2022-12-05,6.094,19.616,10.316,-1.022,-7.636,2,FALSE
Serbia,2022-12-05,63247.787,63247.787,63247.787,63247.787,63247.787,17399,TRUE
South Sudan,2022-12-05,15016.887,38653.564,24615.6,13908.032,2776.367,138,FALSE
São Tomé and Príncipe,2022-12-05,252.387,676.845,399.127,163.882,-28.232,77,FALSE
Suriname,2022-12-05,1960.766,2541.372,2280.096,1960.766,1891.114,1393,FALSE
Slovakia,2022-12-05,31594.857,31594.857,31594.857,31594.857,31594.857,20741,TRUE
Slovenia,2022-12-05,6639.589,6639.589,6639.589,6639.589,6639.589,8624,TRUE
Sweden,2022-12-05,16549.009,16549.009,16549.009,16549.009,16549.009,21237,TRUE
Eswatini,2022-12-05,2480.043,7288.946,5848.544,2480.043,2480.043,1422,FALSE
Sint Maarten,2022-12-05,176.042,343.286,248.931,156.071,71.271,89,FALSE
Seychelles,2022-12-05,-27.375,-27.375,-27.375,-27.375,-27.375,172,TRUE
Syria,2022-12-05,21244.153,53845.485,33769.948,18737.18,1726.685,3163,FALSE
Turks and Caicos Islands,2022-12-05,103.806,197.118,143.593,78.707,25.904,36,FALSE
Chad,2022-12-05,28125.457,67016.776,35736.801,15308.946,-4898.251,194,FALSE
Togo,2022-12-05,11946.628,29118.953,15697.208,6750.288,-976.306,290,FALSE
Thailand,2022-12-05,138432.268,138432.268,138432.268,138432.268,138432.268,33285,TRUE
Tajikistan,2022-12-05,18612.916,21836.679,19177.145,17013.273,13716.91,125,FALSE
Tokelau,2022-12-05,-0.145,3.307,1.525,-0.499,-3.07,NA,FALSE
Turkmenistan,2022-12-05,7332.545,15457.612,9009.205,3784.9,-2269.373,NA,FALSE
Timor-Leste,2022-12-05,1760.789,4535.309,2545.484,1252.441,402.056,138,FALSE
Tonga,2022-12-05,43.876,234.442,105.859,18.394,-101.758,12,FALSE
