location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Asia,2022-12-12,10593.012,23490.827,14363.007,9196.122,5321.325,486.125,FALSE
Latin America and Caribbean,2022-12-12,500.294,722.039,527.047,404.993,297.161,170,FALSE
Europe,2022-12-12,4612.162,5268.747,4612.162,3896,3608.207,607.75,FALSE
Africa,2022-12-19,1511.627,3447.621,1570.306,556.805,-242.6,7.5,FALSE
North America,2022-12-19,1206.916,1206.916,1206.916,1206.916,1206.916,366.5,FALSE
Oceania,2022-12-19,90.49,123.666,92.328,78.756,68.359,41.375,FALSE
Asia,2022-12-19,12136.978,24063.829,15816.656,10420.546,7166.341,647.625,FALSE
Latin America and Caribbean,2022-12-19,534.084,763.203,557.224,431.854,316.845,244.125,FALSE
Europe,2022-12-19,5429.246,6079.996,5429.246,4815.925,4502.201,709.875,FALSE
Africa,2022-12-26,1552.104,3479.687,1603.977,623.263,-155.778,5.25,FALSE
North America,2022-12-26,1480.259,1480.259,1480.259,1480.259,1480.259,426.875,FALSE
Oceania,2022-12-26,82.405,118.006,84.427,71.518,61.395,47.5,FALSE
Asia,2022-12-26,13417.945,27196.351,17164.001,11504.207,7844.22,1347.25,FALSE
Latin America and Caribbean,2022-12-26,464.147,689.501,508.42,405.39,312.121,222.75,FALSE
Europe,2022-12-26,4464.25,5001.498,4464.25,3868.922,3610.951,808.375,FALSE
Africa,2023-01-02,1488.517,3635.309,1650.491,609.06,-233.705,3.625,FALSE
North America,2023-01-02,731.484,731.484,731.484,731.484,731.484,353.75,FALSE
Oceania,2023-01-02,91.628,123.015,92.338,79.521,69.264,51.875,FALSE
Asia,2023-01-02,14498.981,28489.303,18406.369,13068.948,8982.645,3152.5,FALSE
Latin America and Caribbean,2023-01-02,711.328,1231.308,880.055,579.859,374.01,261.25,FALSE
Europe,2023-01-02,3206.286,4006.279,3292.168,2870.126,2582.345,791,FALSE
Africa,2023-01-09,1942.562,4210.673,2357.515,1266.698,293.355,3.5,FALSE
North America,2023-01-09,293.08,293.08,293.08,293.08,293.08,377.75,FALSE
Oceania,2023-01-09,52.839,82.641,52.839,37.998,26.323,49.75,FALSE
Asia,2023-01-09,14020.072,27087.48,17716.005,12421.193,8916.191,4277.875,FALSE
Latin America and Caribbean,2023-01-09,606.91,1191.597,794.757,491.313,243.364,250.125,FALSE
Europe,2023-01-09,1946.705,2474.044,1946.705,1565.245,1290.156,746.25,FALSE
Africa,2023-01-16,1891.344,4207.385,2458.754,1500.062,477.91,5.125,FALSE
North America,2023-01-16,166.651,166.651,166.651,166.651,166.651,592.375,FALSE
Oceania,2023-01-16,69.621,96.614,69.621,53.079,42.225,37.75,FALSE
Asia,2023-01-16,10862.256,24540.011,14865.208,9783.458,6425.251,2967.625,FALSE
Latin America and Caribbean,2023-01-16,586.598,1108.604,740.527,452.866,150.075,191,FALSE
Europe,2023-01-16,655.963,1628.591,839.718,513.879,232.929,622.875,FALSE
Africa,2023-01-23,1812.293,3909.81,2116.098,1063.636,108.702,10,FALSE
North America,2023-01-23,-1.42,-1.42,-1.42,-1.42,-1.42,495.75,FALSE
Oceania,2023-01-23,47.91,66.103,47.91,31.324,20.432,26.75,FALSE
Asia,2023-01-23,9192.623,23235.47,12477.576,7184.393,4714.702,1595.25,FALSE
Latin America and Caribbean,2023-01-23,531.022,1046.991,675.371,395.888,68.052,249.875,FALSE
Europe,2023-01-23,108.71,1034.4,297.398,-106.052,-548.808,486.5,FALSE
Africa,2023-01-30,1572.103,3885.529,1680.937,624.287,-175.538,5.25,FALSE
North America,2023-01-30,102.294,102.294,102.294,102.294,102.294,502.625,FALSE
Oceania,2023-01-30,58.375,86.404,61.684,49.503,38.357,16.875,FALSE
Asia,2023-01-30,7864.203,17872.685,10037.951,5836.939,2586.59,697.625,FALSE
Latin America and Caribbean,2023-01-30,566.592,1083.366,698.461,434.281,180.747,179.25,FALSE
Europe,2023-01-30,211.133,1106.678,377.901,-129.885,-628.464,389,FALSE
Africa,2023-02-06,1529.125,3821.113,1713.46,600.088,-263.775,5,FALSE
North America,2023-02-06,102.151,102.151,102.151,102.151,102.151,463,FALSE
Oceania,2023-02-06,29.74,57.697,34.147,21.891,9.983,44.375,FALSE
Asia,2023-02-06,5781.791,15761.879,8266.922,3887.194,543.572,780,FALSE
Latin America and Caribbean,2023-02-06,453.956,941.771,565.349,308.913,102.396,202.25,FALSE
Europe,2023-02-06,218.512,1174.169,403.54,-72.681,-552.849,369.625,FALSE
Africa,2023-02-13,1642.995,3908.964,1812.319,628.502,-131.841,5,FALSE
North America,2023-02-13,46.725,84.97,59.511,24.792,-42.119,458.25,FALSE
Oceania,2023-02-13,52.791,82.067,56.518,43.776,31.403,13,FALSE
Asia,2023-02-13,5335.291,15235.909,8091.715,3440.53,731.759,390.875,FALSE
Latin America and Caribbean,2023-02-13,343.107,920.309,507.242,237.512,-63.171,120.625,FALSE
Europe,2023-02-13,392.97,1331.643,445.858,-51.389,-410.057,322,FALSE
Africa,2023-02-20,1691.822,3979.072,2063.588,871.624,-42.455,3.5,FALSE
North America,2023-02-20,166.766,209.763,186.337,152.063,92.533,383.625,FALSE
Oceania,2023-02-20,29.502,57.881,34.142,21.819,10.229,13.5,FALSE
Asia,2023-02-20,4846.316,15879.396,8096.339,3593.794,736.021,244,FALSE
Latin America and Caribbean,2023-02-20,357.698,918.199,492.501,241.309,-32.431,111.625,FALSE
Europe,2023-02-20,223.261,1300.681,369.875,-129.974,-525.213,354.75,FALSE
Africa,2023-02-27,1680.806,3867.755,1979.573,781.462,-47.319,2.875,FALSE
North America,2023-02-27,64.204,116.155,79.451,39.005,-31.199,316.25,FALSE
Oceania,2023-02-27,44.065,74.004,48.755,36.481,24.837,12.125,FALSE
Asia,2023-02-27,4758.857,15162.189,7891.418,3608.328,631.42,177.25,FALSE
Latin America and Caribbean,2023-02-27,378.836,897.045,465.863,212.113,-16.979,165.125,FALSE
Europe,2023-02-27,-284.035,723.181,-59.981,-600.515,-1048.252,352.125,FALSE
Africa,2023-03-06,1794.589,3910.788,2225.718,1104.073,105.21,3.75,FALSE
North America,2023-03-06,-59.135,1.279,-39.115,-81.591,-146.711,295.25,FALSE
Oceania,2023-03-06,48.251,76.858,52.09,40.291,28.471,10.375,FALSE
Asia,2023-03-06,4345.13,14956.731,7455.738,3214.574,261.681,158.25,FALSE
Latin America and Caribbean,2023-03-06,521.016,1056.906,616.163,368.922,62.049,97.75,FALSE
Europe,2023-03-06,269.931,1313.535,451.259,-101.356,-536.389,360,FALSE
Africa,2023-03-13,1799.201,4047.576,2148.743,937.299,189.309,3.125,FALSE
North America,2023-03-13,138.492,191.173,153.817,115.68,47.93,256,FALSE
Oceania,2023-03-13,52.91,81.833,56.822,44.809,33.407,10.625,FALSE
Asia,2023-03-13,4768.25,15038.601,7572.036,3190.868,253.937,147.125,FALSE
Latin America and Caribbean,2023-03-13,545.395,1063.282,635.725,389.859,180.62,89.125,FALSE
Europe,2023-03-13,395.687,1420.151,559.571,50.577,-367.287,370.25,FALSE
Africa,2023-03-20,1781.199,4335.627,2469.362,1170.231,355.414,3.75,FALSE
North America,2023-03-20,141.289,191.901,150.838,112.582,45.603,240.25,FALSE
Oceania,2023-03-20,41.562,70.388,45.801,34.016,22.502,13.25,FALSE
Asia,2023-03-20,4853.939,15309.902,7655.544,3326.201,143.171,127.625,FALSE
Latin America and Caribbean,2023-03-20,634.319,1179.717,738.347,486.519,251.114,119.125,FALSE
Europe,2023-03-20,625.068,1577.267,757.513,257.985,-156.933,404.875,FALSE
Africa,2023-03-27,1549.18,3770.33,1894.192,859.636,-81.234,4.125,FALSE
North America,2023-03-27,146.363,193.922,156.498,118.803,51.14,279.375,FALSE
Oceania,2023-03-27,46.144,91.425,63.735,37.531,7.229,19.625,FALSE
Asia,2023-03-27,5124.487,14905.668,7675.582,3119.278,195.595,106.875,FALSE
Latin America and Caribbean,2023-03-27,500.716,1084.514,625.155,377.541,139.912,83,FALSE
Europe,2023-03-27,533.212,1509.65,665.655,125.806,-307.413,394,FALSE
Africa,2023-04-03,1761.509,4059.83,2104.977,980.96,47.746,2.125,FALSE
North America,2023-04-03,19.803,56.668,33.844,2.963,-53.263,234.625,FALSE
Oceania,2023-04-03,57.131,104.533,73.226,48.245,21.744,15.5,FALSE
Asia,2023-04-03,4930.7,14681.833,7414.304,2651.239,-525.327,15200.75,FALSE
Latin America and Caribbean,2023-04-03,252.756,782.861,319.355,48.228,-171.589,80.75,FALSE
Europe,2023-04-03,225.229,1262.156,428.918,-134.653,-605.675,375.75,FALSE
Africa,2023-04-10,1755.115,4056.501,2289.08,1131.154,16.21,2.25,FALSE
North America,2023-04-10,180.301,217.319,192.106,163.985,99.962,234.5,FALSE
Oceania,2023-04-10,53.452,98.036,68.139,40.942,13.552,19.25,FALSE
Asia,2023-04-10,5074.01,15378.339,7462.317,3275.344,552.355,92.125,FALSE
Latin America and Caribbean,2023-04-10,219.08,800.565,310.453,27.962,-291.659,74.375,FALSE
Europe,2023-04-10,694.467,1702.071,713.295,277.261,-45.402,329.125,FALSE
Africa,2023-04-17,1774.204,4553.743,2202.309,969.681,-14.196,4.25,FALSE
North America,2023-04-17,171.4,207.964,182.262,153.639,95.465,179.5,FALSE
Oceania,2023-04-17,50.74,103.105,70.526,43.376,15.305,18.875,FALSE
Asia,2023-04-17,4902.267,15590.924,7496.492,3298.181,404.765,106.125,FALSE
Latin America and Caribbean,2023-04-17,282.312,855.918,343.24,66.55,-232.272,76.625,FALSE
Europe,2023-04-17,1258.046,2243.68,1321.313,926.839,668.325,314.125,FALSE
Africa,2023-04-24,1677.803,4514.151,2425.045,1176.784,11.205,3.625,FALSE
North America,2023-04-24,170.418,206.696,181.463,157.169,106.998,164.625,FALSE
Oceania,2023-04-24,29.339,77.584,48.896,15.598,-19.056,20.625,FALSE
Asia,2023-04-24,4881.584,15539.702,7453.888,3366.349,220.789,104.375,FALSE
Latin America and Caribbean,2023-04-24,287.937,839.982,372.167,113.338,-198.15,85.75,FALSE
Europe,2023-04-24,825.107,1785.854,959.514,565.071,309.809,328.125,FALSE
Africa,2023-05-01,1664.472,4292.363,1956.963,825.227,-75.611,3.875,FALSE
North America,2023-05-01,197.688,234.75,209.735,185.255,153.98,149.375,FALSE
Oceania,2023-05-01,32.214,83.312,46.893,13.479,-23.785,18.25,FALSE
Asia,2023-05-01,5785.631,18551.476,8830.161,4352.678,1269.012,105.75,FALSE
Latin America and Caribbean,2023-05-01,603.497,1126.549,662.359,391.316,110.676,62.25,FALSE
Europe,2023-05-01,441.104,1422.792,606.423,312.156,-11.099,290.125,FALSE
Africa,2023-05-08,1581.143,4428.236,2201.891,1088.467,22.92,3.875,FALSE
North America,2023-05-08,282.822,318.997,294.97,272.635,230.467,161.25,FALSE
Oceania,2023-05-08,63.997,116.445,84.156,52.316,16.015,38.375,FALSE
Asia,2023-05-08,5956.731,20681.219,9258.497,4421.102,1343.161,103.25,FALSE
Latin America and Caribbean,2023-05-08,641.573,1249.733,722.003,472.273,244.74,70.625,FALSE
Europe,2023-05-08,448.416,1381.165,627.96,299.578,26.55,267.375,FALSE
Africa,2023-05-15,1975.633,4796.901,2497.507,1321.922,462.721,2.75,FALSE
North America,2023-05-15,172.56,206.873,183.917,156.277,128.079,257.75,FALSE
Oceania,2023-05-15,67.713,120.997,86.601,56.604,28.124,27.25,FALSE
Asia,2023-05-15,5895.569,20639.557,8856.436,4476.892,1217.443,77,FALSE
Latin America and Caribbean,2023-05-15,649.016,1197.591,712.318,429.223,218.902,87.75,FALSE
Europe,2023-05-15,532.182,1555.047,725.166,420.906,188.961,224.25,FALSE
Africa,2023-05-22,2282.996,5230.727,3109.007,1752.077,750.611,1.375,FALSE
North America,2023-05-22,16.112,44.041,18.539,-10.832,-43.32,13.875,FALSE
Oceania,2023-05-22,57.547,110.726,78.61,48.187,21.083,32.125,FALSE
Asia,2023-05-22,5875.44,29221.783,10278.53,4355.122,1463.364,64.5,FALSE
Latin America and Caribbean,2023-05-22,578.941,1134.445,640.56,370.703,140.048,59.75,FALSE
Europe,2023-05-22,487.85,1487.27,717.035,372.454,72.295,205.125,FALSE
Africa,2023-05-29,2187.438,4962.904,3027.719,1619.881,711.996,2.125,FALSE
North America,2023-05-29,161.22,183.816,161.22,131.812,95.857,15.375,FALSE
Oceania,2023-05-29,44.327,98.832,63.54,32.765,-2.761,26.5,FALSE
Asia,2023-05-29,6351.58,21493.794,9686.78,4792.931,1635.054,55.5,FALSE
Latin America and Caribbean,2023-05-29,631.339,1111.584,691.155,437.335,180.973,70.5,FALSE
Europe,2023-05-29,352.632,1409.012,638.549,234.13,-2.187,201.375,FALSE
Africa,2023-06-05,1357.07,4386.921,2045.34,434.199,-1129.198,1.75,FALSE
North America,2023-06-05,-30.049,845.961,229.107,-162.44,-791.003,10.75,FALSE
Oceania,2023-06-05,37.549,88.125,56.952,26.752,-3.744,12.875,FALSE
Asia,2023-06-05,6535.833,22314.317,9358.024,4779.215,1505.751,41.75,FALSE
Latin America and Caribbean,2023-06-05,244.053,953.298,343.196,-47.864,-578.705,41.375,FALSE
Europe,2023-06-05,722.071,1758.627,951.365,548.569,272.792,169.375,FALSE
Africa,2023-06-12,1398.387,4578.856,2110.816,433.081,-1139.048,1.625,FALSE
North America,2023-06-12,-24.775,835.653,229.124,-160.643,-784.073,13.25,FALSE
Oceania,2023-06-12,35.89,103.654,57.686,23.984,-5.56,20.375,FALSE
Asia,2023-06-12,6971.535,17876.539,9561.203,4705.623,1522.63,52.5,FALSE
Latin America and Caribbean,2023-06-12,232.301,1009.181,363.801,-41.276,-701.251,59.125,FALSE
Europe,2023-06-12,583.606,1425.126,876.749,480.604,279.3,143.75,FALSE
Africa,2023-06-19,1518.333,4947.361,2219.181,471.832,-1152.219,1.875,FALSE
North America,2023-06-19,-42.308,849.969,228.074,-163.116,-775.829,9.375,FALSE
Oceania,2023-06-19,48.005,122.079,66.704,22.622,-15.441,64.25,FALSE
Asia,2023-06-19,7258.886,17290.901,8965.383,4563.119,1620.641,25.875,FALSE
Latin America and Caribbean,2023-06-19,216.157,998.137,328.597,-94.002,-639.287,32.125,FALSE
Europe,2023-06-19,244.133,1382.395,627.283,36.549,-183.413,115,FALSE
Africa,2023-06-26,1585.854,4944.848,2090.342,424.865,-1146.596,1,FALSE
North America,2023-06-26,-40.551,851.615,212.047,-173.217,-762.459,5.875,FALSE
Oceania,2023-06-26,21.617,79.244,32.736,-8.241,-55.718,78.5,FALSE
Asia,2023-06-26,7507.38,17345.348,9298.948,4559.75,222.718,38.75,FALSE
Latin America and Caribbean,2023-06-26,300.812,1025.089,346.706,-48.163,-597.952,79.25,FALSE
Europe,2023-06-26,489.939,1672.747,655.333,-256.818,-991.191,81,FALSE
Africa,2023-07-03,1702.88,4854.96,2217.073,459.998,-1259.754,0.375,FALSE
North America,2023-07-03,-48.455,732.948,247.492,-169.73,-767.94,7.375,FALSE
Oceania,2023-07-03,115.427,469.939,159.253,64.23,-2.655,30.875,FALSE
Asia,2023-07-03,5605.053,18720.097,8077.732,1450.494,-3261.209,52.875,FALSE
Latin America and Caribbean,2023-07-03,446.607,1716.931,509.553,-78.799,-948.17,38.125,FALSE
Europe,2023-07-03,380.577,1637.452,597.999,-256.496,-1197.099,53.875,FALSE
Africa,2023-07-10,1763.979,4961.922,2232.655,482.516,-1219.429,0.25,FALSE
North America,2023-07-10,-31.809,849.792,254.607,-136.406,-752.058,4,FALSE
Oceania,2023-07-10,59.891,162.553,62.756,3.889,-54.976,23.125,FALSE
Asia,2023-07-10,7709.241,19196.808,7881.125,1220.069,-4332.48,40.125,FALSE
Latin America and Caribbean,2023-07-10,676.093,2296.817,926.368,242.413,-402.55,56,FALSE
Europe,2023-07-10,660.843,1684.211,824.022,-160.945,-1064.015,40.5,FALSE
Africa,2023-07-17,1763.501,4959.702,2231.668,482.209,-1219.423,1.125,FALSE
North America,2023-07-17,-34.577,855.367,251.904,-154.203,-746.759,1.125,FALSE
Oceania,2023-07-17,59.829,183.738,63.05,3.933,-55.705,8.125,FALSE
Asia,2023-07-17,7719.133,18801.053,7910.129,1159.478,-5885.215,20.125,FALSE
Latin America and Caribbean,2023-07-17,677.496,2328.366,1006.675,237.513,-414.76,51,FALSE
Europe,2023-07-17,694.353,1731.623,872.472,-183.542,-1318.996,21.375,FALSE
Africa,2023-07-20,1131.035,4793.273,1988.102,274.997,-1337.221,1.125,FALSE
North America,2023-07-20,-14.374,953.452,149.861,-262.068,-923.161,0,FALSE
Oceania,2023-07-20,0.893,97.446,20.784,-13.832,-87.426,NA,FALSE
Asia,2023-07-20,4004.807,17585.543,6546.341,653.2,-4815.379,19.5,FALSE
Latin America and Caribbean,2023-07-20,94.29,1634.875,409.415,-199.006,-1429.884,120,FALSE
Europe,2023-07-20,-331.456,1775.583,320.901,-494.527,-1341.563,11,FALSE
