location,date,estimate,estimate_top_95,estimate_top_50,estimate_bot_50,estimate_bot_95,official_covid_deaths,known_excess_deaths
Bulgaria,2021-10-11,208.541,214.123,208.541,137.362,92.69,96.875,TRUE
Bahrain,2021-10-11,0.35,7.619,4.023,0.35,-0.449,0.125,FALSE
Bahamas,2021-10-11,2.043,2.734,2.043,1.502,0.634,7.125,FALSE
Bosnia,2021-10-11,45.029,57.059,49.331,41.418,36.093,41.25,FALSE
Belarus,2021-10-11,134.913,172.345,144.757,80.951,49.235,14.5,FALSE
Belize,2021-10-11,4.609,6.297,4.818,3.451,2.685,1.125,FALSE
Bermuda,2021-10-11,0.779,1.215,0.913,0.685,0.485,1.75,FALSE
Bolivia,2021-10-11,21.361,44.913,31.784,18.684,10.559,5.125,FALSE
Brazil,2021-10-11,217.767,1286.797,645.513,217.767,217.767,411.25,TRUE
Barbados,2021-10-11,3.167,4.537,3.758,2.499,1.875,2.375,FALSE
Brunei,2021-10-11,1.953,4.473,3.024,1.937,0.963,2.625,FALSE
Bhutan,2021-10-11,1.216,4.6,1.997,0.594,-0.168,0,FALSE
Botswana,2021-10-11,11.067,17.989,13.712,7.719,4.837,1.625,FALSE
Central African Republic,2021-10-11,6.181,12.949,6.181,1.986,-2.439,0,FALSE
Canada,2021-10-11,79.756,128.524,89.441,55.396,26.045,31.125,FALSE
Switzerland,2021-10-11,9.052,17.707,12.372,8.44,5.218,6.714,TRUE
Chile,2021-10-11,31.866,44.894,34.59,20.467,4.686,41.429,TRUE
China,2021-10-11,2399.005,3865.503,2399.005,780.396,-439.937,0,FALSE
Ivory Coast,2021-10-11,62.632,108.076,62.632,26.198,5.43,3.625,FALSE
Cameroon,2021-10-11,88.048,151.227,102.841,59.097,27.064,7.25,FALSE
Congo,2021-10-11,203.071,311.444,203.071,54.235,-23.223,0.375,FALSE
Congo-Brazzaville,2021-10-11,26.554,37.744,26.554,13.942,4.334,1.125,FALSE
Cook Islands,2021-10-11,-0.011,0.041,0.007,-0.024,-0.066,NA,FALSE
Colombia,2021-10-11,40.27,130.629,89.402,29.657,-9.93,31.75,TRUE
Comoros,2021-10-11,1.645,3.433,1.903,0.707,-0.032,0,FALSE
Cape Verde,2021-10-11,1.77,3.05,2.048,1.053,0.504,0.5,FALSE
Costa Rica,2021-10-11,26.527,45.72,31.454,25.1,19.283,35.625,FALSE
Cuba,2021-10-11,60.789,92.51,70.716,51.757,33.839,38.875,FALSE
Curaçao,2021-10-11,0.644,1.444,0.86,0.546,0.323,0.5,FALSE
Cayman Islands,2021-10-11,0.045,0.199,0.087,-0.006,-0.086,0,FALSE
Cyprus,2021-10-11,2.697,2.697,2.697,0.819,-0.376,1,TRUE
Czech Republic,2021-10-11,8.347,27.386,18.37,8.347,6.067,3.25,TRUE
Germany,2021-10-11,181.098,181.098,181.098,89.038,48.973,63.75,TRUE
Djibouti,2021-10-11,4.417,6.602,4.668,2.725,1.375,0.75,FALSE
Dominica,2021-10-11,0.626,1.034,0.854,0.574,0.41,0.5,FALSE
Denmark,2021-10-11,20.079,20.079,20.079,6.05,2.675,1,TRUE
Dominican Republic,2021-10-11,4.401,30.379,17.147,3.623,-4.858,1.5,FALSE
Algeria,2021-10-11,49.023,187.986,103.359,49.023,8.409,4.125,FALSE
Ecuador,2021-10-11,16.79,49.423,33,13.482,2.439,5.375,TRUE
Egypt,2021-10-11,719.512,719.512,719.512,275.845,107.982,36.25,TRUE
Eritrea,2021-10-11,1.439,9.63,4.543,0.534,-3.848,0.125,FALSE
Spain,2021-10-11,72.519,105.838,80.539,64.219,40.919,45.5,TRUE
Estonia,2021-10-11,10.25,13.467,10.953,9.567,7.694,4.625,TRUE
Ethiopia,2021-10-11,290.761,585.266,387.469,203.778,95.632,38,FALSE
Finland,2021-10-11,20.763,20.763,20.763,12.846,8.957,4.625,TRUE
Fiji,2021-10-11,2.715,7.546,5.17,2.715,1.261,2.5,FALSE
Falkland Islands,2021-10-11,-0.002,0.008,0.003,-0.003,-0.009,NA,FALSE
France,2021-10-11,90.703,99.634,90.703,39.859,19.22,39.25,TRUE
Faroe Islands,2021-10-11,-0.017,0.167,0.042,-0.017,-0.054,0,TRUE
Micronesia,2021-10-11,0.047,0.317,0.154,-0.01,-0.165,NA,FALSE
Gabon,2021-10-11,11.493,17.223,12.616,8.377,4.695,1.875,FALSE
Britain,2021-10-11,241.509,260.568,241.509,209.212,158.513,101.375,TRUE
Georgia,2021-10-11,65.426,82.63,72.519,58.672,45.185,28.875,FALSE
Guernsey,2021-10-11,-0.02,0.221,0.05,-0.05,-0.141,NA,FALSE
Ghana,2021-10-11,62.1,102.759,64.747,28.584,-2.211,0.25,FALSE
Gibraltar,2021-10-11,0.118,0.347,0.256,0.101,-0.02,0,FALSE
Guinea,2021-10-11,22.591,50.336,25.285,9.032,-2.493,0.5,FALSE
The Gambia,2021-10-11,4.534,11.442,5.396,2.155,-0.549,0.125,FALSE
Guinea-Bissau,2021-10-11,6.891,10.772,6.891,3.641,1.109,0.75,FALSE
Equatorial Guinea,2021-10-11,3,7.026,4.268,2.477,-0.218,1,FALSE
Greece,2021-10-11,41.461,76.176,56.869,41.461,41.461,32.125,TRUE
Grenada,2021-10-11,2.49,3.003,2.572,1.765,0.961,3.25,FALSE
Greenland,2021-10-11,0.113,0.211,0.113,0.004,-0.026,NA,TRUE
Guatemala,2021-10-11,95.177,151.161,122.32,95.177,71.884,42,FALSE
Guyana,2021-10-11,9.26,13.484,10.126,7.128,5.183,5.375,FALSE
Hong Kong,2021-10-11,9.402,16.447,9.402,2.818,-4.427,0,TRUE
Honduras,2021-10-11,45.683,78.809,54.805,40.174,22.528,22.286,FALSE
Croatia,2021-10-11,28.254,36.284,31.22,26.355,20.422,12.5,TRUE
Haiti,2021-10-11,22.767,52.104,30.951,11.745,-3.095,4,FALSE
Hungary,2021-10-11,36.391,73.248,46.893,34.035,28.752,13,TRUE
Indonesia,2021-10-11,897.049,1476.484,1072.381,554.608,264.784,67.875,FALSE
Isle of Man,2021-10-11,0.523,1.129,0.736,0.411,0.162,0.25,FALSE
India,2021-10-11,6918.676,16121.878,9265.541,4735.474,2312.97,245.75,FALSE
Ireland,2021-10-11,11.901,15.339,11.901,8.398,7.068,3.875,TRUE
Iran,2021-10-11,567.944,695.455,567.944,322.381,181.928,219.875,TRUE
Iraq,2021-10-11,164.008,278.169,210.76,140.478,94.841,28.25,FALSE
Iceland,2021-10-11,-0.135,0.417,0.086,-0.472,-0.915,0,TRUE
Israel,2021-10-11,13.613,34.278,23.527,13.613,13.46,14.875,TRUE
Italy,2021-10-11,120.679,179.21,123.114,96.204,75.185,38,TRUE
Jamaica,2021-10-11,17.383,22.312,18.674,13.605,9.456,14.5,FALSE
Jersey,2021-10-11,-0.027,0.381,0.091,-0.075,-0.202,NA,FALSE
Jordan,2021-10-11,33.682,54.823,40.018,26.257,18.651,9.5,FALSE
Japan,2021-10-11,81.585,390.942,121.258,57.77,4.874,28.125,TRUE
Kazakhstan,2021-10-11,157.461,170.806,157.461,119.034,72.711,70.75,TRUE
Kenya,2021-10-11,172.258,234.193,172.258,75.142,33.017,6.25,FALSE
Kyrgyzstan,2021-10-11,17.321,22.905,19.55,14.754,6.638,1.625,TRUE
Cambodia,2021-10-11,61.946,143.443,87.647,61.946,37.628,18,FALSE
Kiribati,2021-10-11,-0.075,0.237,0.061,-0.099,-0.204,NA,FALSE
Saint Kitts and Nevis,2021-10-11,0.671,0.953,0.786,0.585,0.45,0.75,FALSE
South Korea,2021-10-11,34.125,113.116,46.5,29.799,4.772,10.125,TRUE
Kuwait,2021-10-11,1.009,20.716,6.924,1.009,-2.984,0.375,FALSE
Laos,2021-10-11,24.876,60.593,42.332,24.876,11.259,1,FALSE
Lebanon,2021-10-11,4.556,19.69,12.01,4.556,4.556,5.125,TRUE
Liberia,2021-10-11,12.226,20.445,12.226,3.689,0.202,0,FALSE
Libya,2021-10-11,56.15,82.891,64.344,47.106,28.35,13.25,FALSE
Saint Lucia,2021-10-11,2.752,3.464,2.752,2.167,1.72,1.875,FALSE
Liechtenstein,2021-10-11,-0.113,0.437,0.285,-0.113,-0.113,0,TRUE
Sri Lanka,2021-10-11,82.393,207.54,123.323,68.474,38.738,36.875,FALSE
Lesotho,2021-10-11,3.443,8.631,5.325,2.367,0.628,0.25,FALSE
Lithuania,2021-10-11,58.282,58.282,58.282,43.896,30.962,23.125,TRUE
Luxembourg,2021-10-11,-3.238,1.249,0.821,-3.238,-3.238,0.25,TRUE
Latvia,2021-10-11,37.993,37.993,37.993,23.311,17.226,8.125,TRUE
Macau,2021-10-11,0.784,1.023,0.784,-0.063,-0.571,NA,TRUE
Morocco,2021-10-11,98.555,213.653,141.85,74.698,29.429,16.875,FALSE
Monaco,2021-10-11,0.317,0.384,0.317,0.122,-0.016,0.25,TRUE
Moldova,2021-10-11,61.33,80.316,68.842,50.833,49.868,24.25,TRUE
Madagascar,2021-10-11,51.732,94.572,52.098,19.266,0.267,0.25,FALSE
Maldives,2021-10-11,1.636,5.175,2.453,1.333,0.709,0.375,FALSE
Mexico,2021-10-11,499.877,1104.467,738.997,445.633,350.353,454.375,TRUE
Marshall Islands,2021-10-11,-0.038,0.128,0.033,-0.059,-0.146,NA,FALSE
North Macedonia,2021-10-11,17.665,35.775,27.449,17.665,17.665,18.125,TRUE
Mali,2021-10-11,34.95,65.164,37.029,12.043,-11.582,0.5,FALSE
Malta,2021-10-11,-1.801,1.041,0.359,-1.801,-1.801,0,TRUE
Myanmar,2021-10-11,253.129,492.925,301.537,171.154,110.21,34.875,FALSE
Montenegro,2021-10-11,11.385,13.087,11.385,8.691,7.104,7.25,TRUE
Mongolia,2021-10-11,26.667,78.791,57.449,26.667,25.505,12.875,TRUE
Mozambique,2021-10-11,68.15,144.905,80.754,41.528,10.592,0.75,FALSE
Mauritania,2021-10-11,10.721,27.371,14.33,6.401,0.717,0.875,FALSE
Montserrat,2021-10-11,0.003,0.019,0.009,-0.001,-0.009,0,FALSE
Mauritius,2021-10-11,3.682,6.117,4.31,2.662,1.502,2.5,FALSE
Malawi,2021-10-11,41.773,62.15,41.773,15.636,-5.256,0.75,FALSE
Malaysia,2021-10-11,110.066,292.938,191.83,110.066,99.09,92.375,FALSE
Namibia,2021-10-11,8.309,13.345,9.36,5.081,2.006,1.375,FALSE
New Caledonia,2021-10-11,7.468,9.534,8.134,4.818,3.212,6.375,FALSE
Niger,2021-10-11,190.826,264.349,190.826,32.383,2.255,0.125,FALSE
Nigeria,2021-10-11,512.05,656.615,512.05,141.901,-25.766,4,FALSE
Nicaragua,2021-10-11,22.575,32.998,22.575,8.744,0.192,0.125,FALSE
Niue,2021-10-11,-0.001,0.004,0,-0.002,-0.005,NA,FALSE
Netherlands,2021-10-11,24.86,40.782,34.272,23.214,18.48,3.75,TRUE
Norway,2021-10-11,8.63,13.752,11.445,8.63,6.683,1.25,TRUE
Nepal,2021-10-11,164.63,281.191,164.63,92.462,41.414,9.875,FALSE
Nauru,2021-10-11,-0.008,0.026,0.008,-0.009,-0.028,NA,FALSE
New Zealand,2021-10-11,-8.31,2.29,-0.325,-8.31,-8.31,0.125,TRUE
Oman,2021-10-11,0.174,18.535,5.551,0.174,-1.194,0.75,TRUE
Pakistan,2021-10-11,1009.114,2064.477,1219.152,802.465,528.735,32.375,FALSE
Panama,2021-10-11,-1.22,11.943,6.66,-1.22,-1.22,4.125,TRUE
Pitcairn,2021-10-11,-0,0,0,-0,-0,NA,FALSE
Peru,2021-10-11,23.502,106.146,61.814,23.502,-10.811,27.25,TRUE
Philippines,2021-10-11,852.882,1201.878,980.475,722.853,453.155,111.5,TRUE
Palau,2021-10-11,-0.008,0.055,0.012,-0.02,-0.054,NA,FALSE
Papua New Guinea,2021-10-11,2.29,41.625,21.329,2.29,-10.958,1.375,FALSE
Poland,2021-10-11,94.16,192.505,159.696,94.16,91.838,21.75,TRUE
North Korea,2021-10-11,20.423,83.356,50.037,13.893,-25.425,NA,FALSE
Portugal,2021-10-11,33.396,33.396,33.396,16.892,3.08,6.875,TRUE
Paraguay,2021-10-11,-2.557,14.586,4.911,-4.46,-9.198,0.875,TRUE
Palestinian Territories,2021-10-11,34.071,61.153,48.175,31.643,22.945,45,FALSE
French Polynesia,2021-10-11,3.588,5.571,4.191,1.78,0.877,0.75,FALSE
Qatar,2021-10-11,0.883,12.501,2.111,0.258,-1.092,0.125,TRUE
Romania,2021-10-11,851.185,851.185,851.185,453.273,318.567,260.625,TRUE
Russia,2021-10-11,3333.804,3389.44,3333.804,1941.671,1164.306,917.875,TRUE
Rwanda,2021-10-11,34.096,68.336,45.84,26.79,11.91,3.125,FALSE
Saudi Arabia,2021-10-11,15.915,215.462,78.019,15.915,-1.297,4,FALSE
Sudan,2021-10-11,766.606,1025.8,766.606,281.394,112.734,5.875,FALSE
Senegal,2021-10-11,22.462,65.24,35.315,14.881,-4.324,1,FALSE
Singapore,2021-10-11,18.478,34.614,20.62,12.885,5.209,7.375,TRUE
St. Helena Ascension and Tristan da Cunha,2021-10-11,-0.004,0.015,0.003,-0.005,-0.015,NA,FALSE
Solomon Islands,2021-10-11,-0.541,1.952,0.549,-0.541,-1.617,NA,FALSE
Sierra Leone,2021-10-11,8.703,21.173,11.728,2.325,-3.343,0,FALSE
El Salvador,2021-10-11,33.973,48.321,33.973,22.27,15.022,14.375,FALSE
San Marino,2021-10-11,0.191,0.191,0.191,0.022,-0.032,0,TRUE
Somalia,2021-10-11,39.583,75.3,49.467,25.122,9.703,5.375,FALSE
St. Pierre and Miquelon,2021-10-11,-0.003,0.013,0.004,-0.004,-0.014,NA,FALSE
Serbia,2021-10-11,204.333,205.312,204.333,118.968,91.148,51,TRUE
South Sudan,2021-10-11,33.896,62.653,37.885,15.041,0.364,0,FALSE
São Tomé and Príncipe,2021-10-11,0.446,1.113,0.763,0.335,0.096,0.375,FALSE
Suriname,2021-10-11,11.336,15.606,12.124,8.824,6.861,7.5,FALSE
Slovakia,2021-10-11,31.322,42.309,36.646,30.277,20.955,8.375,TRUE
Slovenia,2021-10-11,7.774,12.031,9.312,6.853,5.519,5.375,TRUE
Sweden,2021-10-11,6.916,23.659,16.214,6.916,6.916,4.625,TRUE
Eswatini,2021-10-11,6.071,7.883,6.071,2.982,1.385,0.625,FALSE
Sint Maarten,2021-10-11,-0,0.155,0.049,-0.019,-0.087,NA,FALSE
Seychelles,2021-10-11,0.447,0.897,0.642,0.414,0.288,0.75,FALSE
Syria,2021-10-11,52.533,85.681,59.321,35.103,17.579,10.375,FALSE
Turks and Caicos Islands,2021-10-11,0.041,0.156,0.078,0.01,-0.045,0,FALSE
Chad,2021-10-11,30.888,69.199,37.199,15.494,-3.265,0,FALSE
Togo,2021-10-11,18.398,31.152,21.562,8.706,1.99,0.375,FALSE
Thailand,2021-10-11,80.071,611.843,397.556,80.071,80.071,92.125,TRUE
Tajikistan,2021-10-11,10.735,41.765,16.723,10.735,8.222,0,TRUE
Tokelau,2021-10-11,-0,0.005,0.001,-0.001,-0.004,NA,FALSE
Turkmenistan,2021-10-11,5.6,23.214,12.453,4.449,-2.747,NA,FALSE
Timor-Leste,2021-10-11,3.318,6.707,4.262,1.877,0.69,0.125,FALSE
Tonga,2021-10-11,-0.057,0.213,0.065,-0.065,-0.182,NA,FALSE
Trinidad and Tobago,2021-10-11,9.765,12.052,10.389,7.945,6.005,6.25,FALSE
Tunisia,2021-10-11,28.813,54.101,30.983,18.522,6.043,14.75,FALSE
Turkey,2021-10-11,697.737,945.416,709.989,507.48,355.891,213.375,FALSE
Tuvalu,2021-10-11,0.013,0.04,0.018,-0.004,-0.019,NA,FALSE
Taiwan,2021-10-11,-24.791,64.482,8.061,-24.791,-24.791,0.375,TRUE
Tanzania,2021-10-11,142.713,220.702,142.713,49.997,-0.195,0.5,FALSE
Uganda,2021-10-11,105.687,169.849,105.687,45.354,-8.593,2.125,FALSE
Ukraine,2021-10-11,825.351,1084.193,825.351,633.169,633.169,254.5,TRUE
Uruguay,2021-10-11,-4.616,4.815,1.226,-4.616,-4.616,0.875,TRUE
United States,2021-10-11,1811.53,4460.799,2379.858,1811.53,1643.084,1600.625,TRUE
Uzbekistan,2021-10-11,50.083,165.805,119.521,50.083,33.897,3,TRUE
Vatican,2021-10-11,-0.001,0.002,0.001,-0.001,-0.002,NA,FALSE
Saint Vincent and the Grenadines,2021-10-11,1.742,2.078,1.742,1.317,0.976,1.25,FALSE
Venezuela,2021-10-11,101.926,157.375,101.926,53.787,17.332,15.5,FALSE
Virgin Islands (British),2021-10-11,0.045,0.137,0.063,0.001,-0.051,0,FALSE
Vietnam,2021-10-11,558.635,995.73,651.224,426.204,277.599,119.375,FALSE
Vanuatu,2021-10-11,-0.135,0.816,0.198,-0.217,-0.645,0,FALSE
Wallis and Futuna,2021-10-11,-0.005,0.044,0.016,-0.007,-0.026,0,FALSE
Samoa,2021-10-11,-0.047,0.452,0.153,-0.104,-0.349,NA,FALSE
Yemen,2021-10-11,67.966,141.067,99.685,59.879,29.805,6,FALSE
South Africa,2021-10-11,165.712,776.225,184.856,135.91,27.901,70.75,TRUE
Zambia,2021-10-11,43.84,72.426,48.15,27.398,9.365,0.625,FALSE
Zimbabwe,2021-10-11,48.703,83.032,57.52,33.236,17.578,2,FALSE
European Union,2021-10-11,2042.252,2042.252,2042.252,2042.252,2042.252,722.625,TRUE
Aruba,2021-10-18,0.308,0.569,0.413,0.231,0.095,0.125,FALSE
Afghanistan,2021-10-18,104.157,280.026,146.073,75.16,54.653,2.625,FALSE
Angola,2021-10-18,80.575,157.758,96.455,50.603,27.325,6,FALSE
Anguilla,2021-10-18,0.029,0.164,0.07,0.009,-0.017,0,FALSE
Albania,2021-10-18,29.985,30.108,29.985,18.174,11.477,7.625,TRUE
Andorra,2021-10-18,0.048,0.354,0.164,0.02,-0.099,0,FALSE
United Arab Emirates,2021-10-18,-1.613,35.862,18.53,-1.613,-25.829,0.875,FALSE
Argentina,2021-10-18,44.17,116.867,65.791,31.33,-0.791,28.875,FALSE
Armenia,2021-10-18,53.55,65.601,53.55,42.768,35.94,32,FALSE
Antigua and Barbuda,2021-10-18,0.621,0.972,0.756,0.516,0.305,0.25,FALSE
Australia,2021-10-18,0.746,45.596,23.006,-2.639,-13.122,13.75,TRUE
Austria,2021-10-18,29.714,37.296,31.428,25.071,19.366,10.5,TRUE
Azerbaijan,2021-10-18,114.275,138.048,114.275,68.484,52.218,14.25,FALSE
Burundi,2021-10-18,18.65,33.511,18.65,5.033,-2.939,0,FALSE
Belgium,2021-10-18,51.549,51.549,51.549,26.972,22.205,13.125,TRUE
Benin,2021-10-18,21.663,38.166,22.624,7.435,-4.408,0.25,FALSE
"Caribbean Netherlands (Bonaire, Sint Eustatius and Saba)",2021-10-18,0.129,0.245,0.181,0.08,0.016,0.167,FALSE
Burkina Faso,2021-10-18,64.407,80.712,64.407,19.769,-2.048,1,FALSE
Bangladesh,2021-10-18,578.221,1174.665,736.299,369.124,135.757,11.25,FALSE
Bulgaria,2021-10-18,260.655,272.05,260.655,156.303,119.385,104,TRUE
Bahrain,2021-10-18,0.363,6.945,3.65,0.363,-1.077,0.125,FALSE
Bahamas,2021-10-18,6.78,8.206,6.78,4.975,3.978,4.5,FALSE
Bosnia,2021-10-18,56.508,58.419,56.508,45.733,39.877,42.25,FALSE
Belarus,2021-10-18,154.744,182.851,154.744,83.912,49.707,16,FALSE
Belize,2021-10-18,4.606,6.277,4.855,3.672,2.837,4.75,FALSE
Bermuda,2021-10-18,0.329,0.537,0.381,0.268,0.185,0.75,FALSE
Bolivia,2021-10-18,26.923,52.665,37.923,24.001,14.19,4.875,FALSE
Brazil,2021-10-18,217.767,1086.144,597.037,217.767,217.767,307.75,TRUE
Barbados,2021-10-18,2.751,4.203,3.264,2.278,1.485,3.125,FALSE
Brunei,2021-10-18,2.736,5.296,3.764,2.559,1.924,1.5,FALSE
Bhutan,2021-10-18,1.212,5.053,1.91,0.511,-0.1,0,FALSE
Botswana,2021-10-18,14.673,20.739,16.378,10.474,6.167,1.625,FALSE
Central African Republic,2021-10-18,6.758,13.538,6.758,2.128,-1.975,0,FALSE
Canada,2021-10-18,82.803,112.643,84.061,57.431,24.382,45,FALSE
Switzerland,2021-10-18,11.109,21.154,15.434,11.109,7.79,7.333,TRUE
Chile,2021-10-18,15.331,23.795,19.106,9.702,-2.783,7,TRUE
China,2021-10-18,2393.677,3918.293,2393.677,810.896,-83.306,0,FALSE
Ivory Coast,2021-10-18,62.278,104.263,62.278,20.806,4.757,2.375,FALSE
Cameroon,2021-10-18,83.324,156.332,98.413,59.252,18.583,4.125,FALSE
Congo,2021-10-18,199.713,277.44,199.713,46.487,-18.517,0.5,FALSE
Congo-Brazzaville,2021-10-18,28.354,35.548,28.354,14.516,5.434,3.125,FALSE
Cook Islands,2021-10-18,-0.009,0.05,0.011,-0.015,-0.046,NA,FALSE
Colombia,2021-10-18,33.927,132.245,85.837,30.206,-9.966,32.875,TRUE
Comoros,2021-10-18,1.604,3.279,1.878,0.642,-0.455,0,FALSE
Cape Verde,2021-10-18,1.167,2.574,1.603,0.684,0.275,0.125,FALSE
Costa Rica,2021-10-18,18.903,34.435,25.452,18.39,13.838,30.625,FALSE
Cuba,2021-10-18,37.534,81.086,54.566,33.95,20.159,28.5,FALSE
Curaçao,2021-10-18,0.536,1.308,0.776,0.505,0.247,0.5,FALSE
Cayman Islands,2021-10-18,0.034,0.209,0.129,-0.001,-0.044,0,FALSE
Cyprus,2021-10-18,2.211,2.412,2.211,1.15,0.123,0.75,TRUE
Czech Republic,2021-10-18,28.147,38.168,29.457,24.259,20.068,6.625,TRUE
Germany,2021-10-18,314.841,314.841,314.841,178.908,128.178,63.375,TRUE
Djibouti,2021-10-18,3.741,5.947,3.876,1.998,0.456,0.875,FALSE
Dominica,2021-10-18,0.464,0.895,0.696,0.464,0.299,0.25,FALSE
Denmark,2021-10-18,16.651,16.651,16.651,10.181,5.59,2.375,TRUE
Dominican Republic,2021-10-18,5.26,36.071,17.772,4.83,-3.582,2.875,FALSE
Algeria,2021-10-18,54.426,188.505,107.605,54.426,12.773,2.5,FALSE
Ecuador,2021-10-18,5.618,47.892,32.088,5.618,0.534,10.125,TRUE
Egypt,2021-10-18,719.512,748.52,719.512,305.108,127.686,40,TRUE
Eritrea,2021-10-18,1.684,8.715,4.05,-0.098,-3.017,0.375,FALSE
Spain,2021-10-18,82.491,91.128,82.491,50.197,18.931,31.5,TRUE
Estonia,2021-10-18,10.393,15.848,12.814,10.393,8.773,4.375,TRUE
Ethiopia,2021-10-18,288.965,479.921,332.305,157.804,69.222,31,FALSE
Finland,2021-10-18,23.678,23.678,23.678,11.817,7.217,3.125,TRUE
Fiji,2021-10-18,2.844,5.912,3.998,2.379,1.09,1.25,FALSE
Falkland Islands,2021-10-18,-0.002,0.01,0.003,-0.003,-0.01,NA,FALSE
France,2021-10-18,96.046,138.811,102.909,72.154,48.151,31.75,TRUE
Faroe Islands,2021-10-18,-0.017,0.151,0.037,-0.017,-0.065,0,TRUE
Micronesia,2021-10-18,0.041,0.345,0.149,0.018,-0.141,NA,FALSE
Gabon,2021-10-18,11.607,16.917,11.864,7.93,4.718,2.125,FALSE
Britain,2021-10-18,248.338,301.721,251.929,216.726,166.537,111.75,TRUE
Georgia,2021-10-18,76.043,95.605,82.034,68.668,55.334,33,FALSE
Guernsey,2021-10-18,-0.069,0.17,0.034,-0.101,-0.207,NA,FALSE
Ghana,2021-10-18,61.665,114.781,67.836,26.937,-3.739,1.125,FALSE
Gibraltar,2021-10-18,0.125,0.345,0.267,0.116,0.011,0.125,FALSE
Guinea,2021-10-18,21.508,45.458,23.289,7.967,-5.053,0.25,FALSE
The Gambia,2021-10-18,4.462,9.578,4.732,1.581,-0.333,0,FALSE
Guinea-Bissau,2021-10-18,4.227,7.823,4.288,1.838,-0.477,0.75,FALSE
Equatorial Guinea,2021-10-18,4.077,8.583,4.692,3.064,0.304,0.875,FALSE
Greece,2021-10-18,43.232,80.656,60.949,43.232,43.232,35.375,TRUE
Grenada,2021-10-18,1.223,1.614,1.278,0.898,0.626,2,FALSE
Greenland,2021-10-18,0.113,0.237,0.113,-0.022,-0.14,NA,TRUE
Guatemala,2021-10-18,95.476,141.919,114.797,87.062,73.764,45,FALSE
Guyana,2021-10-18,5.919,11.006,7.859,5.385,3.267,4.375,FALSE
Hong Kong,2021-10-18,9.402,15.02,9.402,3.311,-4.454,0,TRUE
Honduras,2021-10-18,42.651,68.793,44.902,30.109,19.305,18.5,FALSE
Croatia,2021-10-18,44.968,47.114,44.968,36.292,30.888,16.875,TRUE
Haiti,2021-10-18,20.935,42.705,23.547,8.67,-5.179,2,FALSE
Hungary,2021-10-18,40.562,109.246,61.263,40.562,40.224,15.875,TRUE
Indonesia,2021-10-18,891.404,1423.622,1023.934,541.966,226.714,43.5,FALSE
Isle of Man,2021-10-18,0.529,1.226,0.832,0.482,0.124,0.25,FALSE
India,2021-10-18,7230.205,16336.384,8866.105,4729.996,2138.788,209,FALSE
Ireland,2021-10-18,11.901,20.081,15.373,11.454,9.961,3.25,TRUE
Iran,2021-10-18,403.921,559.22,403.921,310.577,227.066,208,TRUE
Iraq,2021-10-18,141.789,233.14,190.836,128.453,78.484,27.75,FALSE
Iceland,2021-10-18,-1.821,0.398,0.118,-1.821,-1.821,0,TRUE
Israel,2021-10-18,18.184,26.793,18.626,12.81,9.077,11.25,TRUE
Italy,2021-10-18,212.593,212.593,212.593,107.192,65.683,35.5,TRUE
Jamaica,2021-10-18,12.466,19.341,14.059,9.795,7.191,14.625,FALSE
Jersey,2021-10-18,-0.101,0.343,0.076,-0.129,-0.311,NA,FALSE
Jordan,2021-10-18,37.083,63.144,40.445,28.184,22.234,9.5,FALSE
Japan,2021-10-18,81.585,332.099,109.214,56.156,-16.805,22.625,TRUE
Kazakhstan,2021-10-18,157.461,173.238,157.461,123.026,70.654,45.875,TRUE
Kenya,2021-10-18,161.621,226.027,161.621,73.04,23.097,5.375,FALSE
Kyrgyzstan,2021-10-18,17.321,25.396,21.848,16.692,8.329,2.125,TRUE
Cambodia,2021-10-18,62.717,117.324,82.39,56.598,30.326,20.5,FALSE
Kiribati,2021-10-18,-0.022,0.217,0.062,-0.064,-0.196,NA,FALSE
Saint Kitts and Nevis,2021-10-18,0.188,0.431,0.286,0.127,0.044,0.5,FALSE
South Korea,2021-10-18,46.64,115.157,50.664,30.046,8.375,13.25,TRUE
Kuwait,2021-10-18,0.923,10.685,4.847,0.923,-2.313,0.5,FALSE
Laos,2021-10-18,24.121,54.585,38.495,24.093,10.781,1.75,FALSE
Lebanon,2021-10-18,4.556,18.55,11.878,4.556,4.556,5.625,TRUE
Liberia,2021-10-18,12.158,17.355,12.158,3.085,-2.489,0,FALSE
Libya,2021-10-18,56.156,82.035,67.637,49.534,29.746,16.125,FALSE
Saint Lucia,2021-10-18,1.592,2.131,1.631,1.207,0.889,1.625,FALSE
Liechtenstein,2021-10-18,-0.113,0.247,0.113,-0.113,-0.113,0.25,TRUE
Sri Lanka,2021-10-18,67.329,182.59,93.126,55.811,34.38,22,FALSE
Lesotho,2021-10-18,3.201,8.333,4.735,1.37,0.217,0.375,FALSE
Lithuania,2021-10-18,47.367,58.929,51.943,47.367,39.117,28.125,TRUE
Luxembourg,2021-10-18,0.191,1.698,1.142,0.191,0.079,0.375,TRUE
Latvia,2021-10-18,56.45,56.45,56.45,34.657,25.818,12,TRUE
Macau,2021-10-18,0.784,0.983,0.784,-0.059,-0.482,NA,TRUE
Morocco,2021-10-18,61.211,187.588,129.01,49.221,9.462,13,FALSE
Monaco,2021-10-18,0.317,0.335,0.317,0.069,-0.046,0,TRUE
