region,date,population,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k,cumulative_estimated_daily_excess_deaths_raw_estimate_per_100k,cumulative_daily_excess_deaths_per_100k,cumulative_daily_covid_deaths_per_100k
Other,2021-09-27,3675292,217.7012716467855,362.37598081009423,336.4213591970611,288.42370865422055,217.7012716467855,187.64380414969463,185.36060944500042,1028.3466432319085,171.39110720531812,94.6606691386698
Latin America & Caribbean,2021-10-04,660258572,325.8018081583198,329.5869559422772,329.2932840203677,325.8018081583198,320.754634366927,317.9593068463929,317.74119131908566,15121.369058613069,308.59936854312383,228.65357629414717
South Asia,2021-10-04,1918999115,304.7863816048182,363.038473197475,329.56256061510425,304.7863816048182,210.76731292048655,153.05486202530744,114.51246310184668,-0.07022793614662001,-0.008778492018327502,27.94076895652972
Sub-Saharan Africa,2021-10-04,1211214422,164.06746542987526,188.21100978733762,168.83053678172638,164.06746542987526,75.72970320306216,37.341983164302235,34.29677338520202,872.7173472840202,18.18161140175042,11.94857395778268
Europe & Central Asia,2021-10-04,923927595,266.39127278745735,267.2397212914477,267.0942064695701,266.39127278745735,265.2343389174842,264.49304770655493,263.7099885721709,15329.747464538177,259.82622821251147,148.00648420940388
Middle East & North Africa,2021-10-04,493379661,188.12655310943745,213.76608845781107,213.2786600104073,196.2213051867264,180.66773231432597,169.1290278748314,167.22827895315365,2570.607985102354,122.40990405249308,54.007732799508325
East Asia & Pacific,2021-10-04,2362944397,53.11829668209487,87.284884480416,84.7816276440165,58.87207693908645,40.2534616580343,30.654467135607565,30.583590251110536,341.31078544143185,8.324653303449558,12.53280815138876
North America,2021-10-04,376814276,237.09898395877687,237.10294843207694,237.10247687175564,237.10098991371828,237.09898395877687,237.0988190666587,237.098676003032,948.4018078068319,237.10045195170798,194.15507521801004
Other,2021-10-04,3675292,218.40013134720857,365.05760291316767,338.3067083851995,290.46426490036794,218.40013134720857,188.53528057604277,185.66524659581742,1030.3779168024116,171.72965280040194,95.47698523001709
Latin America & Caribbean,2021-10-11,660258572,327.65377270150077,331.3615846171148,331.1061369387764,327.65377270150077,322.4695076853801,319.6598783515687,319.4002004688819,15193.764838222076,310.07683343310356,229.81175724389786
South Asia,2021-10-11,1918999115,307.4283779486571,367.2483154219062,332.9655435005035,307.4283779486571,212.54356647071978,154.65216088635557,115.83928331415741,-0.06770621900497756,-0.008463277375622195,28.069794810718292
Sub-Saharan Africa,2021-10-11,1211214422,165.90795406009167,191.09337469067856,171.0438618080291,165.90795406009167,76.45225356330616,38.255388301187466,35.05042774803475,877.584295216169,18.283006150336856,12.054997310789947
Europe & Central Asia,2021-10-11,923927595,272.8949569593868,273.7664949698784,273.60941299828073,272.8949569593868,271.6685365395832,270.89499870523247,270.1314652619908,15699.70368997748,266.09667271148265,149.907391498573
Middle East & North Africa,2021-10-11,493379661,190.731348132763,216.94829432592718,216.3843153318557,198.87049518219445,183.3707955726788,171.39804617486644,169.59453707243463,2610.4723532100898,124.30820729571855,54.557210050861826
East Asia & Pacific,2021-10-11,2362944397,54.22915170075331,89.10193471958479,86.54985728837569,60.39253746270714,41.422860965001824,32.10966474056268,31.57087826049409,357.1778566399783,8.71165503999947,12.720836486107125
North America,2021-10-11,376814276,240.66856687377813,240.67260190472268,240.67211437995618,240.67059352443923,240.66856687377813,240.66839962727718,240.66826179332625,962.6801679185703,240.67004197964258,197.2635036258552
Other,2021-10-11,3675292,218.90491498103808,367.03797353057803,339.27767231791165,292.2382017553337,218.90491498103808,189.01507751663559,185.87014489689514,1032.4091903729143,172.06819839548575,95.69468221844686
Latin America & Caribbean,2021-10-18,660258572,329.19885484814216,332.7913071374103,332.5860780206689,329.19885484814216,323.8725509674803,321.06931209342787,320.7338834270656,15252.42657172972,311.27401166795346,230.79637225318243
South Asia,2021-10-18,1918999115,309.442794058938,371.23723212738673,335.2544501337045,309.442794058938,214.43475530834124,155.87518552434219,116.76475176437866,-0.0651845018633351,-0.008148062732916888,28.172661299012642
Sub-Saharan Africa,2021-10-18,1211214422,167.65555995108545,193.0194072015551,173.1673754003187,167.65555995108545,77.08209540121291,39.009811987180115,35.799508511666204,881.405813060135,18.362621105419475,12.134423131893653
Europe & Central Asia,2021-10-18,923927595,279.8354620003148,280.72774421538656,280.55607776862996,279.8354620003148,278.54293932773624,277.7468010789289,276.9910053972278,16094.828835715132,272.79370907991745,151.99770908455224
Middle East & North Africa,2021-10-18,493379661,193.04215200944768,220.09602160868621,218.97361847253862,201.3370943265949,185.79468785354484,173.36400999193745,171.7026098818986,2645.710231455285,125.98620149787068,55.08965903643117
East Asia & Pacific,2021-10-18,2362944397,55.3582274301094,91.17423177531171,88.37583856800705,61.85991739137777,42.60202240500726,33.301561489252975,32.64987094567786,373.4290841484034,9.108026442643986,12.898199567748865
North America,2021-10-18,376814276,243.91167891002576,243.9157835338468,243.91528184180575,243.91370845757487,243.91167891002576,243.91150792688964,243.91137344455382,975.6526327090817,243.91315817727042,200.07470152218968
Other,2021-10-18,3675292,219.2698567994528,368.97506800523064,340.3613720870887,294.2282033182402,219.2698567994528,189.50062898491015,186.11010911405597,1034.4404639434172,172.40674399056954,95.93961513806249
Latin America & Caribbean,2021-10-25,660258572,330.62922428704695,334.17120387438416,333.98862270710765,330.62922428704695,325.17970409146005,322.3856339592586,322.0138573785304,15308.014512000293,312.4084594285773,231.66754685718288
South Asia,2021-10-25,1918999115,311.50115740142735,374.6886124909541,338.07368666950475,311.50115740142735,216.67572607597236,157.73213868412893,117.73265393753228,-0.06266278472169265,-0.007832848090211581,28.31841457102496
Sub-Saharan Africa,2021-10-25,1211214422,169.34151432073887,194.6000825937404,175.83412254758989,169.34151432073887,77.91404027393625,39.682627279875646,36.535097680984336,883.5549598001841,18.40739499583717,12.206169965832855
Europe & Central Asia,2021-10-25,923927595,287.0726205224481,287.94999969394917,287.7812018417027,287.0726205224481,285.70793933062436,284.87558381689456,284.09579761909845,16505.85713239179,279.76029037952185,154.46705788671676
Middle East & North Africa,2021-10-25,493379661,195.27648747766972,222.34059297123304,221.60395793918957,203.95972414550428,187.97893917513355,175.1595094502866,173.68377921207886,2677.91877525858,127.51994167897999,55.556238059030974
East Asia & Pacific,2021-10-25,2362944397,56.46322202382966,93.02697203329207,90.17844558263502,63.289336564230126,43.66357561939637,34.458573455296644,33.662924694045536,390.07453168214204,9.514012967857123,13.053175749357253
North America,2021-10-25,376814276,246.92735438366498,246.93153101569922,246.9309984072716,246.92939092667487,246.92735438366498,246.9271785370249,246.9270507339817,987.7153655126872,246.9288413781718,203.02496155957743
Other,2021-10-25,3675292,219.91861454257435,371.78976397975777,342.21843661405364,296.05173770881584,219.91861454257435,190.17998724798954,186.5295681589301,1036.4717375139203,172.74528958565335,96.048558862806
Latin America & Caribbean,2021-11-01,660258572,331.8690073159548,335.37638987998685,335.20489091196,331.8690073159548,326.30576108429955,323.5229886921085,323.1459468041326,15356.119898502307,313.39020201025113,232.47268960359162
South Asia,2021-11-01,1918999115,313.6250294370924,378.7995365224351,340.5731176518874,313.6250294370924,218.21712337847012,159.18852849744366,118.58881124771997,-0.05700385869432914,-0.0071254823367911425,28.528941400788504
Sub-Saharan Africa,2021-11-01,1211214422,171.24471715117153,196.48292943043413,178.08026860360542,171.24471715117153,79.10130964104349,40.345760590158285,37.52076035144355,888.7021438807398,18.514627997515415,12.261238827950484
Europe & Central Asia,2021-11-01,923927595,294.4819738040923,295.38832623159226,295.2100024957847,294.4819738040923,293.06522085857915,292.2178800820662,291.41035557794834,16928.035739859046,286.91585999761094,157.24227611147387
Middle East & North Africa,2021-11-01,493379661,197.27067793631838,224.43865945229493,223.84957728307785,206.52779963371435,189.86254825939906,176.76432748128468,175.52668528595575,2706.753708264382,128.89303372687533,56.018563562148955
East Asia & Pacific,2021-11-01,2362944397,57.778649509471215,94.74294945469671,91.52584771676021,64.57392744948208,44.49098045180405,35.38146025854694,34.46067404284691,399.11798029644194,9.734584885279071,13.204512319296864
North America,2021-11-01,376814276,249.9287536007388,249.9329826029591,249.93241409504745,249.9308006977593,249.9287536007388,249.9285783704112,249.92845957868548,999.7210153478667,249.93025383696667,205.39695210486133
Other,2021-11-01,3675292,220.2725763715646,374.5597122887814,344.2285473267648,297.981765813334,220.2725763715646,190.66650527305447,186.41995110681998,1035.9360875451812,172.65601459086358,96.26644631229301
Latin America & Caribbean,2021-11-08,660258572,333.1135385677657,336.56562214455306,336.4356821124322,333.1135385677657,327.4664803294594,324.67742826244574,324.2465367556001,15404.95727600577,314.3868831837912,233.15484704781184
South Asia,2021-11-08,1918999115,315.46754842932603,382.2227448532662,342.98250573718104,315.46754842932603,219.23880227179777,160.6169341386406,119.48843063706572,-0.05134493266696563,-0.006418116583370704,28.680114477280522
Sub-Saharan Africa,2021-11-08,1211214422,173.18150916473226,198.18991978809402,180.35162366015234,173.18150916473226,80.33930147258494,41.02516852560745,38.50501480291404,894.562661607516,18.63672211682325,12.312347119658059
Europe & Central Asia,2021-11-08,923927595,302.04130485575746,302.96379668764706,302.7857300857713,302.04130485575746,300.58539934122484,299.703981495236,298.8658394752453,17359.081771618352,294.2217249426839,160.30117489888372
Middle East & North Africa,2021-11-08,493379661,199.09841244040913,226.41960818149414,225.82072077130712,208.50227735648548,191.66160552366927,178.2122826333905,177.17606413314883,2732.586973149131,130.12318919757766,56.445213699232724
East Asia & Pacific,2021-11-08,2362944397,59.0688053526254,96.50527312166308,92.50952783538739,65.52612483293713,45.32491569452194,36.00913229039465,35.284323440969104,408.052116139638,9.952490637552147,13.34471883470223
North America,2021-11-08,376814276,253.116719501526,253.12100021809522,253.12039927899988,253.11877564423324,253.116719501526,253.1165425831622,253.11643309918796,1012.4729214103448,253.1182303525862,207.41678056804832
Other,2021-11-08,3675292,220.48604717185933,375.92609046434717,346.29796220398197,299.0102759231598,220.48604717185933,190.8184248020987,186.35875459172857,1035.4004375764423,172.56673959607372,96.34815410585064
Latin America & Caribbean,2021-11-15,660258572,334.3102164574027,337.7649590188696,337.5842030463319,334.3102164574027,328.610229314876,325.83789673971637,325.33355161460116,15455.073844272498,315.40967029127546,233.84094416068658
South Asia,2021-11-15,1918999115,317.29369097665875,385.6320682866123,345.3538117070624,317.29369097665875,220.36495554267196,161.6110614624281,120.39622616019108,-0.04568600663960213,-0.005710750829950266,28.829410794178507
Sub-Saharan Africa,2021-11-15,1211214422,175.15215082190983,199.93593696177751,183.5625354386958,175.15215082190983,81.51165842072024,41.733781296788905,39.527397448264836,899.0805268935172,18.730844310281608,12.359819638937555
Europe & Central Asia,2021-11-15,923927595,309.77045858631567,310.6883517588405,310.53236687128975,309.77045858631567,308.25716880330833,307.3365543173078,306.47849930986484,17800.46382976293,301.7027767756429,163.56701490228787
Middle East & North Africa,2021-11-15,493379661,200.73930627064578,228.2244255503602,227.61244873520153,210.14853348748662,193.2451151536471,179.45528837987962,178.51506610449403,2754.853240569021,131.18348764614385,56.83274507742629
East Asia & Pacific,2021-11-15,2362944397,60.49510467638915,98.17707267349505,93.55248600288556,66.49686318342172,46.3869982417684,36.51648246860498,36.086984590391744,417.71361569151134,10.188136968085642,13.481539912849671
North America,2021-11-15,376814276,255.90496859452065,255.9092713711055,255.90869995890674,255.9070484534013,255.90496859452065,255.90479253821536,255.90469786904026,1023.6259496213902,255.90648740534755,209.480396384982
Other,2021-11-15,3675292,221.0826568700686,377.83023656011454,348.1331727357926,299.99566855430334,221.0826568700686,190.48722865194244,186.1470231298363,1034.8647876077034,172.47746460128394,96.4026259682224
Latin America & Caribbean,2021-11-22,660258572,335.3214259253555,338.7910683461725,338.5715624592335,335.3214259253555,329.6146936197876,326.81650779043764,326.2606971550794,15496.995898203812,316.26522241232266,234.4163255583854
South Asia,2021-11-22,1918999115,319.13657478087345,388.9061387484096,347.4608937380635,319.13657478087345,221.45050015795195,162.30562820024048,121.27031242042617,-0.040027080612238614,-0.005003385076529827,28.96036484102287
Sub-Saharan Africa,2021-11-22,1211214422,177.19615509887734,203.09258131842824,186.66731171062543,177.19615509887734,82.55241669930992,42.47104233693525,40.45099155290516,903.3098883492695,18.818956007276448,12.397800197263502
Europe & Central Asia,2021-11-22,923927595,317.6103314476559,318.5400832014417,318.39167200138996,317.6103314476559,316.053653256612,315.0883734001924,314.21495828154667,18248.97625184041,309.30468223458325,166.97724121985988
Middle East & North Africa,2021-11-22,493379661,202.41669208617856,230.16488540435282,229.4846756821793,211.84871050630397,194.8700662866037,180.71581548266437,179.91331990121483,2778.4221235014707,132.30581540483192,57.21014206947619
East Asia & Pacific,2021-11-22,2362944397,61.81072618540275,99.76374109868938,94.49614484448145,67.50728929142313,47.536106246815066,37.47168467248917,36.905262238174465,427.11901103679884,10.41753685455607,13.642101710444946
North America,2021-11-22,376814276,258.96486349655373,258.96914537763934,258.9686174479816,258.9669187828914,258.96486349655373,258.96464017940497,258.96455198983983,1035.86534856219,258.9663371405475,212.2066723395586
Other,2021-11-22,3675292,221.9741722461653,379.726060326728,350.2418232289809,301.01076722557457,221.9741722461653,190.44924847142096,186.40746871994563,1034.3291376389645,172.38818960649408,96.53880562415176
Latin America & Caribbean,2021-11-29,660258572,336.49502184001017,339.94722051526486,339.7407393114232,336.49502184001017,330.76315088035614,327.94043094309797,327.35424354250574,15545.90390207798,317.26334494036695,235.0547130294079
South Asia,2021-11-29,1918999115,321.1180706548683,391.8338934829476,349.65048685307187,321.1180706548683,222.49954250602602,162.91345138371383,122.03992367825346,-0.03436815458487511,-0.004296019323109389,29.124773723514718
Sub-Saharan Africa,2021-11-29,1211214422,179.2142317754635,205.2001280732497,189.19707596598658,179.2142317754635,83.47299293053898,43.30747926868555,41.35760564210598,910.1999843054236,18.96249967302966,12.446926181002821
Europe & Central Asia,2021-11-29,923927595,325.80724555269546,326.7460033950359,326.59432097516174,325.80724555269546,324.1877897010965,323.1805762028286,322.3150255363775,18719.350397833605,317.27712538701024,170.34785155432013
Middle East & North Africa,2021-11-29,493379661,204.06264915908594,232.01308087692067,231.32056622764696,213.4498072445007,196.33816722365938,181.99453723279655,181.2300100248959,2800.5551669455954,133.35976985455216,57.55207225698751
East Asia & Pacific,2021-11-29,2362944397,62.84603805161409,101.15808940323379,95.28543195212215,68.18144128911462,48.29630543761863,38.23551223729309,37.26944250259768,436.95922829381,10.657542153507562,13.794157848734176
North America,2021-11-29,376814276,262.5234198154156,262.5276864178398,262.5271977455732,262.52543711621166,262.5234198154156,262.52314827483633,262.52306295398495,1050.099364076381,262.5248410190953,213.71192369579967
Other,2021-11-29,3675292,222.90726844537608,382.64181719802934,353.0421290894952,302.2029851291868,222.90726844537608,190.50574074795054,186.68746022197496,1033.7934876702257,172.2989146117043,96.62051341770939
Latin America & Caribbean,2021-12-06,660258572,337.89500588016915,341.3262552789771,341.15363604653425,337.89500588016915,332.12047325106494,329.31521650426913,328.6781424615559,15607.478945859406,318.5199784869266,235.6731084843328
South Asia,2021-12-06,1918999115,323.55286595733446,394.785619890502,353.70879095119886,323.55286595733446,223.3589202283734,163.55869504922646,123.07878526766025,-0.036967386534547654,-0.004620923316818457,29.386055501125128
Sub-Saharan Africa,2021-12-06,1211214422,181.17222804342137,207.3300347113927,191.5028256029903,181.17222804342137,84.71084942623051,43.99609390518093,42.19624353334087,915.7746921656972,19.07863942011869,12.489610530743828
Europe & Central Asia,2021-12-06,923927595,331.5826976859125,332.55077835690724,332.38147711295375,331.5826976859125,329.9146360217979,328.8721220124197,328.0023427034175,19049.08029733376,322.8657677514196,173.6457304319393
Middle East & North Africa,2021-12-06,493379661,205.11890063535756,233.22300762307518,232.41985505090122,214.45504898657856,197.2156911509161,182.68511303780548,181.99338908168977,2811.14503344914,133.8640492118638,57.86927442880545
East Asia & Pacific,2021-12-06,2362944397,63.790367012862625,102.46427372690606,95.9289459453139,69.10165265253983,48.83616145623537,38.96275562719847,37.71729758616028,445.9400426865921,10.876586406990052,13.947145071141511
North America,2021-12-06,376814276,266.2470602227912,266.25133066883376,266.25088370126366,266.2490688669299,266.2470602227912,266.24676169823505,266.2466832020093,1064.9938641206224,266.2484660301556,216.04569992459628
Other,2021-12-06,3675292,225.0331283107748,387.17905612483,357.60573302177323,304.73156516632355,225.0331283107748,191.42222216426973,188.1133278510145,1038.2061388467844,173.03435647446406,96.75669307363877
Latin America & Caribbean,2021-12-13,660258572,339.2169334595154,342.61634488223797,342.4982637591712,339.2169334595154,333.38410269185425,330.58771583299807,329.9211675036856,15664.695315950388,319.68765950919163,236.23940086712975
South Asia,2021-12-13,1918999115,325.8290778423761,397.57771925847453,355.7093890262279,325.8290778423761,223.85626460440284,164.13759902528506,123.68834250958301,-0.0395666184842202,-0.004945827310527525,29.509974526486427
Sub-Saharan Africa,2021-12-13,1211214422,183.82514189250873,209.743774660572,194.16313151516107,183.82514189250873,86.30820907243202,45.026832887544934,43.31897821990767,925.6959797102735,19.2853329106307,12.53155165947983
Europe & Central Asia,2021-12-13,923927595,337.00996639984476,337.99545066277074,337.82157317065605,337.00996639984476,335.30461459028544,334.2213629141172,333.333569149043,19358.964847372303,328.1180482605475,176.7803957625056
Middle East & North Africa,2021-12-13,493379661,206.13537659255977,234.40617062581302,233.46860958708632,215.43471638512557,198.06038155978223,183.52264633295823,182.7204236742202,2820.8006295795085,134.3238395037861,58.17350606189661
East Asia & Pacific,2021-12-13,2362944397,64.61970148897049,103.82591693571528,96.74369823465798,70.7792905397336,49.6891923704743,39.483654896419154,38.37074878913752,454.87123255153983,11.094420306135119,14.101952099383235
North America,2021-12-13,376814276,269.6742000007096,269.6784933907877,269.6780678995213,269.6762282895913,269.6742000007096,269.6738912193866,269.6738142544475,1078.7024218360752,269.6756054590188,218.34125997922646
Other,2021-12-13,3675292,227.07678441529927,390.21575200729285,360.8735339708622,306.8073225387113,227.07678441529927,192.64345095946484,189.5726902800734,1042.618790023343,173.76979833722385,97.00162599325441
Latin America & Caribbean,2021-12-20,660258572,340.72033147378795,344.10218595930934,344.01522324764284,340.72033147378795,334.86080369971097,332.0246123950404,331.3437298786201,15730.170271234972,321.02388308642804,236.78585496148114
South Asia,2021-12-20,1918999115,328.23471031404154,400.3439372562965,357.7822410856682,328.23471031404154,224.24905930319972,164.73490602042185,124.24815019560671,-0.042165850433892746,-0.005270731304236593,29.621230440223524
Sub-Saharan Africa,2021-12-20,1211214422,187.00471572292156,212.31515927086284,197.01224436820226,187.00471572292156,88.29024150035806,46.26654393661096,45.22368220916945,938.3992684751096,19.549984759898116,12.573658654800925
Europe & Central Asia,2021-12-20,923927595,342.09398736114025,343.0985023025527,342.92620380061356,342.09398736114025,340.34096543795715,339.2540636826947,338.34713581819074,19649.99856960328,333.05082321361493,179.690256356073
Middle East & North Africa,2021-12-20,493379661,207.1670365300958,235.66161354523638,234.44218307362016,216.44620318060592,198.89848540317294,184.4373007780393,183.3555145217236,2830.7740904546094,134.79876621212426,58.43780455311472
East Asia & Pacific,2021-12-20,2362944397,65.47226893635285,105.01107283825212,97.46682171439106,71.6941658750344,50.456461467571046,40.12754662484626,38.907765008145425,464.09565826278157,11.319406299092234,14.240466784881352
North America,2021-12-20,376814276,273.17670557668123,273.1810332257125,273.18060752609955,273.17875787521643,273.17670557668123,273.1763921827919,273.1763155078202,1092.712454328986,273.1781135822465,220.80746271937957
Other,2021-12-20,3675292,229.1451173696002,393.76550227858405,364.00238489039725,308.820206969362,229.1451173696002,194.17932051241223,191.2671036376563,1047.0314411999018,174.50524019998366,97.11056971799792
Latin America & Caribbean,2021-12-27,660258572,342.27192546856463,345.6886014151136,345.5819219458095,342.27192546856463,336.3922802683854,333.5404708698184,332.7889745639477,15796.837958730937,322.38444813736606,237.25930962493683
South Asia,2021-12-27,1918999115,330.8604642994162,402.87343475304345,359.76180519363345,330.8604642994162,224.63802916610308,165.2200499064517,124.68988416140753,-0.04476508238356529,-0.005595635297945661,29.759374902056685
Sub-Saharan Africa,2021-12-27,1211214422,190.5573525583442,215.0359672674353,200.17457635340514,190.5573525583442,90.00373813309162,48.219875131465066,47.48906999412304,952.3722911302178,19.841089398546202,12.6558100048779
Europe & Central Asia,2021-12-27,923927595,346.71210584628915,347.72663884353125,347.55145561503116,346.71210584628915,344.92816563909355,343.82755307679616,342.88149271161905,19914.877758593237,337.54030099310575,182.2967371160724
Middle East & North Africa,2021-12-27,493379661,208.0522734731513,236.76708195437354,235.32263121756134,217.44410091925283,199.56980911523905,185.25371239240795,183.80534218963794,2838.7004989685474,135.1762142365975,58.69784810606532
East Asia & Pacific,2021-12-27,2362944397,66.21253494859107,106.21501433941309,98.15143929038284,72.55791703834343,51.367381102796536,40.82818019677142,39.32557254303147,472.7117497272145,11.52955487139548,14.377414950234227
North America,2021-12-27,376814276,277.07739188269625,277.0817760914071,277.0813097738015,277.07945321645224,277.07739188269625,277.07707139286447,277.07697797724705,1108.3152077940715,277.0788019485179,223.66696027196167
Other,2021-12-27,3675292,231.57965118722805,398.5312688923084,368.4084112146953,312.57091613019094,231.57965118722805,195.8400740329354,193.50492912563377,1051.4440923764605,175.24068206274342,97.35550263761355
Latin America & Caribbean,2022-01-03,660258572,345.85663835752274,349.48058303273064,349.14684042077954,345.85663835752274,340.0026003183708,337.00548220207446,336.3825977791163,15938.603319254153,325.2776187602888,237.750177920699
South Asia,2022-01-03,1918999115,332.8016355214189,406.0924892302222,362.5406675910222,332.8016355214189,227.40456785715668,165.97877251486258,125.60406839164291,-0.04476508238356529,-0.005595635297945661,29.8691195592344
Sub-Saharan Africa,2022-01-03,1211214422,193.91663578953464,217.57958171293058,202.8325482452354,193.91663578953464,91.81268651646252,49.954419709483936,49.106651137873925,961.5181356550494,20.031627826146867,12.753399661880842
Europe & Central Asia,2022-01-03,923927595,349.219267589493,350.20444456971023,350.0611839696897,349.219267589493,347.38645641234183,346.2975155525619,345.28157832764833,20057.194687458163,339.9524523297993,184.7168411503068
Middle East & North Africa,2022-01-03,493379661,209.10049404925445,238.20232289431382,236.61659575004833,219.47313860193205,200.4429664615199,186.4729634100157,184.51590201110173,2848.0727387299808,135.6225113680943,58.9325578218353
East Asia & Pacific,2022-01-03,2362944397,67.63047597313052,108.13815411370348,98.61008439953456,75.00164374398933,52.16193048189523,41.11121046415825,39.877982270582955,480.5913829002796,11.721741046348281,14.505179065370957
North America,2022-01-03,376814276,281.53380552992945,281.53818344320615,281.5375094668436,281.53604485923563,281.53380552992945,281.5332231641885,281.5330187241238,1126.1363024544685,281.5340756136171,226.18995226178745
Other,2022-01-03,3675292,233.50345926235826,402.7429645182197,373.4435663014121,316.93888839079136,233.50345926235826,196.71782228119775,194.80165470901977,1049.8343465226392,174.97239108710653,97.60043555722919
Latin America & Caribbean,2022-01-10,660258572,350.1667114487532,353.90366774905027,353.5695199638589,350.1667114487532,344.2205251669964,341.2120889885887,340.7348476768865,16106.555169282932,328.70520753638635,238.40370915573158
South Asia,2022-01-10,1918999115,335.5745239147775,408.83516849748634,367.04987542939637,335.5745239147775,230.41856331635557,167.75680390870383,127.71434468373656,-0.04476508238356529,-0.005595635297945661,29.984492306553253
Sub-Saharan Africa,2022-01-10,1211214422,197.07433704583408,220.1267221806009,205.64508903309445,197.07433704583408,93.35154906624587,51.62166880226347,50.5285449617707,969.8766711925726,20.205763983178596,12.935035131211475
Europe & Central Asia,2022-01-10,923927595,351.2761339072537,352.2580457428962,352.1044790658341,351.2761339072537,349.4288061634562,348.3093057464991,347.2190879995104,20172.471874823274,341.9063029631064,186.9749180940959
Middle East & North Africa,2022-01-10,493379661,210.44552561031657,240.36537153246027,238.14883007755208,221.79011533365596,201.79018543665856,187.62103499121326,185.53273500516366,2861.0711109435933,136.24148147350442,59.15125512237117
East Asia & Pacific,2022-01-10,2362944397,69.06043877970585,109.97378953600142,99.02406825875946,75.9078671840533,52.87025915107756,41.465097588306996,40.175219809851484,488.8310541686436,11.922708638259602,14.639968821915533
North America,2022-01-10,376814276,287.4495577820428,287.45380490727376,287.4536115647205,287.4518317581775,287.4495577820428,287.4486994104336,287.44851503122266,1149.797055553562,287.4492638883905,229.51997577713854
Other,2022-01-10,3675292,235.77221489445614,407.19497729465,378.9754057671096,321.2484314652175,235.66976146344595,197.45000691779612,196.13894453464985,1048.2246006688179,174.70410011146964,97.89984033921658
Latin America & Caribbean,2022-01-17,660258572,355.69175109921184,359.5633829775568,359.1404126704201,355.69175109921184,349.6402908679236,346.5867272860951,346.4735178404525,16321.461681694092,333.09105472845084,239.50510311082587
South Asia,2022-01-17,1918999115,339.63911972108804,417.78701272220815,372.42695261949933,339.63911972108804,235.90180097898494,170.23199064362706,130.54954260871546,-0.04476508238356529,-0.005595635297945661,30.125972621931098
Sub-Saharan Africa,2022-01-17,1211214422,199.94362080319343,222.0228353055708,209.4494358602553,199.94362080319343,94.65315736975806,52.734928133920505,51.59857470495036,975.255057274775,20.31781369322448,13.098095276808056
Europe & Central Asia,2022-01-17,923927595,353.3943109594527,354.38961033576,354.21316171543265,353.3943109594527,351.53760764356866,350.3901798244775,349.2346590386208,20291.591174224595,343.92527413939996,189.38971868244718
Middle East & North Africa,2022-01-17,493379661,211.77878771798964,242.80448984904393,239.85738869428698,224.25381190466493,203.09602673037992,188.8564848929399,186.6765628910038,2872.123618591054,136.76779136147871,59.387988026527104
East Asia & Pacific,2022-01-17,2362944397,70.40347516841335,111.04475074788752,99.58758338507606,77.62042489679459,53.500205566759604,41.80998671709452,40.419130021173736,497.42671491115755,12.132358900272134,14.768918195581223
North America,2022-01-17,376814276,293.9940760061762,293.99868529684903,293.998104294335,293.99670911602453,293.9940760061762,293.9931765283027,293.9927728287537,1175.9725753702517,293.9931438425629,233.65437433692136
Other,2022-01-17,3675292,238.27309395233178,412.55786260188967,384.5098640272908,324.40074201287507,237.45746793745533,198.47469085423575,197.59404980750563,1046.6148548149965,174.43580913583276,98.41694210963374
Latin America & Caribbean,2022-01-24,660258572,362.7419140461046,366.64037196143585,366.2103329637299,362.7419140461046,356.6567550347974,353.50302992431443,353.41315207813807,16610.262178576937,338.9849424199375,241.07010043735812
South Asia,2022-01-24,1918999115,345.70665246470725,422.58127039281044,382.4868162570624,345.70665246470725,242.41935595863845,172.7968045387116,133.73774670936265,-0.04476508238356529,-0.005595635297945661,30.319615181271203
Sub-Saharan Africa,2022-01-24,1211214422,202.58305758438985,223.7875776263118,213.47264314219134,202.58305758438985,95.67068007587974,53.96079891228652,52.4550331636113,979.4273810995714,20.404737106241072,13.23919457095104
Europe & Central Asia,2022-01-24,923927595,355.9781882140539,356.99279393720815,356.83160268230966,355.9781882140539,354.0977052831555,352.9423225811411,351.7666031162273,20437.421134504773,346.3969683814368,191.79542764928456
Middle East & North Africa,2022-01-24,493379661,213.4680564299609,245.5269281214674,241.7178410305195,226.8570060075145,204.64565872481,190.38012256188057,188.13908786218303,2886.419470313048,137.44854620538322,59.68715175715361
East Asia & Pacific,2022-01-24,2362944397,71.89743288352894,112.17703016974167,100.46043074620206,78.34114743381004,54.29232409159692,42.12458897533784,40.62322785125226,505.9587544641402,12.34045742595464,14.89524347025928
North America,2022-01-24,376814276,300.52710460787904,300.5319426956458,300.53154781823895,300.5301473106242,300.52710460787904,300.5257492410397,300.52551258519424,1202.0997955306937,300.5249488826734,238.20409606774027
Other,2022-01-24,3675292,241.52720421135228,418.45255548802555,391.1222644194244,327.7613304471144,239.7451544982387,200.21626573803357,199.1976003654673,1045.0051089611752,174.16751816019587,99.28753960229554
