region,date,population,estimated_daily_excess_deaths_per_100k,estimated_daily_excess_deaths_ci_95_top_per_100k,estimated_daily_excess_deaths_ci_90_top_per_100k,estimated_daily_excess_deaths_ci_50_top_per_100k,estimated_daily_excess_deaths_ci_50_bot_per_100k,estimated_daily_excess_deaths_ci_90_bot_per_100k,estimated_daily_excess_deaths_ci_95_bot_per_100k,estimated_daily_excess_deaths_raw_estimate_per_100k,daily_excess_deaths_per_100k,daily_covid_deaths_per_100k
Northern America,2021-11-01,371107718,0.4387408105340167,0.4484894346569934,0.4459755632595648,0.4417506623482014,0.43412349927899785,0.42883006300388116,0.4268520272423693,2.136302422976268,0.42726048459525356,0.35854037398381455
South-eastern Asia,2021-11-01,674675391,0.25691574084453606,0.4049712868290642,0.3843874248219566,0.29618893058513857,0.21020540376046204,0.16065190481493272,0.13620574166240018,0.4993414356639276,0.04539467596944796,0.0673128153269192
Eastern Asia,2021-11-01,1658782555,0.15349594974275418,0.3065114463560591,0.27145324697706485,0.17899370066433493,0.07879656168987534,0.020231444337806263,-0.01815324110808508,0.06645811837006206,0.009494016910008864,0.0019980316226559302
Polynesia,2021-11-01,633057,0.09967025010112944,0.41977141274973323,0.32894720135838873,0.18673475711326407,0.033336857397954854,-0.06120612906323615,-0.09031952897599771,0,0,0.02258880321993122
Northern Europe,2021-11-01,106727166,0.4620865762598176,0.4632048114980707,0.4630445760746102,0.4624449439632087,0.4620143362276235,0.46165816624727246,0.4615711313651838,6.4657460806843545,0.46183900576316816,0.24187281427485857
Northern Africa,2021-11-01,250023393,0.34745468174143807,0.4622051109418794,0.44053832656916064,0.3947708046845578,0.3396814754657112,0.30239346049508325,0.29247270126611175,1.3129836282566485,0.21883060470944143,0.03702533546530984
Melanesia,2021-11-01,11328580,0.1549022873948118,0.4242287783297887,0.38955953830231266,0.2678076321356328,0.140588938777532,0.0837143554364941,0.06344840975973987,0,0,0.051701095812537845
Micronesia,2021-11-01,554402,0.02944723379654949,0.2018305778915748,0.17724317279147794,0.09179370528098389,-0.01548905715372948,-0.06808163419977584,-0.10784409459170906,0,0,0
Central Asia,2021-11-01,75250695,0.2674431520838273,0.29364014988049875,0.28824400814958184,0.27843954894098594,0.2674431520838273,0.25615937986143117,0.25101321690671036,1.3398639627698923,0.2679727925539785,0.043473352638138424
Other,2021-11-01,23855008,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0
Latin America and the Caribbean,2021-11-08,658613257,0.17947627294578164,0.2027952378918127,0.19648333196543896,0.18632039125716843,0.17390806680369644,0.16390966059525125,0.1607536524087065,5.998769714317669,0.13330599365150375,0.10329066303625893
Southern Asia,2021-11-08,1962272390,0.42937518367814553,0.8028622370632595,0.7163756487427343,0.46332122220150135,0.2779251889217925,0.16430334310546535,0.1309913846305738,0.1069384645771489,0.01188205161968321,0.027490118229712233
Sub-Saharan Africa,2021-11-08,1121670004,0.26585144296480584,0.39344781266390544,0.3408767425036376,0.26585144296480584,0.1557771321170893,0.10577816437906004,0.07518510328198988,0.9085814678166607,0.01854247893503389,0.008087851121674464
Southern Europe,2021-11-08,150192351,0.6113229698171799,0.6156700797639539,0.6150714753106864,0.6131937652946494,0.6113229698171799,0.6105178401406647,0.6103622070960585,9.67363803941842,0.6046023774636512,0.20630744371262955
Western Asia,2021-11-08,284170120,0.5665504480628558,0.6659491892014467,0.621025008682186,0.5665504480628558,0.4428787596910022,0.3555516843866669,0.3423002503594582,0.8337152031781964,0.046317511287677575,0.14468234732068241
Australia and New Zealand,2021-11-08,30914517,-0.06058460561501002,-0.06058460561501002,-0.06058460561501002,-0.06058460561501002,-0.06058460561501002,-0.06058460561501002,-0.06058460561501002,-0.12116921123002004,-0.06058460561501002,0.04112630968809896
Western Europe,2021-11-08,198599053,0.40727656815567165,0.40727656815567165,0.40727656815567165,0.40727656815567165,0.40727656815567165,0.40727656815567165,0.40727656815567165,3.6654891134010454,0.40727656815567165,0.11904840251176826
Eastern Europe,2021-11-08,292475148,2.4766119519385494,2.484280151320429,2.4819208042414918,2.4766119519385494,2.449074773404729,2.438090114733579,2.4353454066347555,24.18941347873267,2.4189413478732673,0.9308725950281423
Northern America,2021-11-08,371107718,0.4575924212562949,0.4676701641735877,0.4658359283917034,0.4614383742671696,0.45425753636830163,0.44883397810746456,0.4478213165131985,2.236773829194002,0.4473547658388004,0.3335187979033085
South-eastern Asia,2021-11-08,674675391,0.26302817407901413,0.4013654295212546,0.38320420604688593,0.2981936160683562,0.21314411517759474,0.16347241817835892,0.1549011802535839,0.4993414356639276,0.04539467596944796,0.062294401960779386
Eastern Asia,2021-11-08,1658782555,0.09956818120648313,0.3127506585924549,0.25910477975460466,0.16923522082464468,0.07732659369005357,0.030868418905671418,0.012931929100806245,0.06614463544945097,0.009449233635635853,0.0019291256652985479
Polynesia,2021-11-08,633057,0.1139401370134918,0.34892354158839767,0.26473488253878036,0.16638051267915696,0.005756335531540059,-0.06554394858501353,-0.08433628438822083,0,0,0
Northern Europe,2021-11-08,106727166,0.48528014474333553,0.48627207604724276,0.48618606657620417,0.48547250082887317,0.4851072895545706,0.48478385831282034,0.48463700664708065,6.786601597451283,0.4847572569608059,0.2586486118570162
Northern Africa,2021-11-08,250023393,0.34494096508397093,0.4458327549889342,0.4320792834581097,0.3892744020277117,0.338869374404548,0.30374506418619734,0.2920248154571433,1.3129836282566485,0.21883060470944143,0.03548227985210968
Melanesia,2021-11-08,11328580,0.16155753486746677,0.4251570325490374,0.3684679057516752,0.2549238481762242,0.14178519437735815,0.0695329171929028,0.03820097847200123,0,0,0.05170992304419442
Micronesia,2021-11-08,554402,0.035322673023166794,0.17144667149059137,0.133057977499248,0.08210343634442487,-0.020854099116994654,-0.08464586919678896,-0.10083026493683692,0,0,0
Central Asia,2021-11-08,75250695,0.2672715057924941,0.294158139360968,0.2881453385383045,0.27861711637076175,0.2672715057924941,0.25515467408806924,0.2512255066948911,1.3398639627698923,0.2679727925539785,0.04024680436506267
Other,2021-11-08,23855008,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0
Latin America and the Caribbean,2021-11-15,658613257,0.1722122246636825,0.19510694735336742,0.1907632349928019,0.17880891855130696,0.16601670281978026,0.1569378267225946,0.15228470579839676,5.8447773257748015,0.12988394057277336,0.10578545035269461
Southern Asia,2021-11-15,1962272390,0.360744124432668,0.8207498943978718,0.6358026585219296,0.39595089954422014,0.23923261515672314,0.1337235556757865,0.11324494786454488,0.05833184448837082,0.006481316054263424,0.02588101440901383
Sub-Saharan Africa,2021-11-15,1121670004,0.2532432165128386,0.37999964797328406,0.33117861129124765,0.2532432165128386,0.14143231958307756,0.08823845676410384,0.07756941200555255,0.6871616214141392,0.014023706559472228,0.006979325445168987
Southern Europe,2021-11-15,150192351,0.5919103902901364,0.5954477241974272,0.5950371339966649,0.5932590948185723,0.5917221992248985,0.5909509163017631,0.59047258755074,9.371701415305175,0.5857313384565734,0.23065488867672096
Western Asia,2021-11-15,284170120,0.5646487552651914,0.6198112643419897,0.6057179608294736,0.5646487552651914,0.4250920715030374,0.3482116046001042,0.33411406933823307,0.7488364692704936,0.04160202607058299,0.14910610587770454
Australia and New Zealand,2021-11-15,30914517,0.03996917074097907,0.03996917074097907,0.03996917074097907,0.03996917074097907,0.03996917074097907,0.03996917074097907,0.03996917074097907,0.07993834148195814,0.03996917074097907,0.027728073513165356
Western Europe,2021-11-15,198599053,0.521203165206033,0.521203165206033,0.521203165206033,0.521203165206033,0.521203165206033,0.521203165206033,0.521203165206033,4.690828486854297,0.521203165206033,0.14969154963694614
Eastern Europe,2021-11-15,292475148,2.503340853790327,2.51189387825839,2.5093850994304896,2.503340853790327,2.477207161774521,2.46639217194165,2.463538840981967,24.474370534786058,2.447437053478606,0.9678473604875311
Northern America,2021-11-15,371107718,0.4046400536552459,0.4155040108158811,0.4139899343985436,0.4102846625998732,0.40329873064808164,0.3986159309211097,0.3975675000257865,1.9886364021903569,0.3977272804380714,0.33478931850185883
South-eastern Asia,2021-11-15,674675391,0.2774359822094384,0.41229631106300596,0.401431660394046,0.3018035711081429,0.21723823853356822,0.17079637376828438,0.1580863867933084,0.4993414356639276,0.04539467596944796,0.061235818811716525
Eastern Asia,2021-11-15,1658782555,0.11484198887085334,0.31118602025834374,0.2629311075488764,0.1705447324303079,0.08336211276781437,0.043876273759774514,0.0300073346203648,0.07709242360002024,0.011013203371431461,0.0019377464456153508
Polynesia,2021-11-15,633057,0.12252148618428621,0.33463796898292597,0.2747068248388241,0.15368773113575954,0.017238956295328848,-0.0643853333021238,-0.09219918500498517,0,0,0
Northern Europe,2021-11-15,106727166,0.4400074840554764,0.44104863817537165,0.4409309912540371,0.4402873083670072,0.439886952704585,0.4395472204330001,0.4395073755332044,6.1554595693756955,0.4396756835268354,0.24481489558150546
Northern Africa,2021-11-15,250023393,0.3529518117624687,0.4490938761274602,0.4271272574539258,0.38786689076927805,0.33690767195738913,0.3028939916018401,0.2829196787466344,1.3129836282566485,0.21883060470944143,0.03576785313044688
Melanesia,2021-11-15,11328580,0.17672227920666372,0.43701801833156473,0.38301094579204054,0.2854549879630928,0.16295897392978115,0.08798353128656707,0.06779349477186723,0,0,0.06431520984977818
Micronesia,2021-11-15,554402,0.03858993993217564,0.19379092573778173,0.15736876003823586,0.08067593149253953,-0.012354937566224869,-0.07978574361902224,-0.0956102232618355,0,0,0
Central Asia,2021-11-15,75250695,0.26350550117227095,0.2891156986844268,0.28504154072365323,0.27670857299449125,0.26350550117227095,0.25311116138270484,0.2489189989186373,1.3398639627698923,0.2679727925539785,0.04499094659524407
Other,2021-11-15,23855008,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,5.994548398390811e-4
Latin America and the Caribbean,2021-11-22,658613257,0.1516958085371835,0.1764971101231825,0.17163988838834524,0.1604546834408662,0.1475039495645537,0.13748200563549348,0.13463652585894767,5.079679499284237,0.11288176665076081,0.09413703617569301
Southern Asia,2021-11-22,1962272390,0.4106974650299133,0.796224910932067,0.6407839946361221,0.4106974650299133,0.25209163289381403,0.14577175692833683,0.1259276538663126,0.07833168908545188,0.008703521009494654,0.024235779009253656
Sub-Saharan Africa,2021-11-22,1121670004,0.2532836642795741,0.37527948925576915,0.3224719651925214,0.2532836642795741,0.13841939074797377,0.09779892370292283,0.07398157398305066,0.6529626146980777,0.013325767646899545,0.005718794277394263
Southern Europe,2021-11-22,150192351,0.6091161940639469,0.6128111430274589,0.6121254503797103,0.6104087375064825,0.6089879714076171,0.6079322514336768,0.6076009015318743,9.649897054861139,0.6031185659288212,0.24682681743226723
Western Asia,2021-11-22,284170120,0.5434548087255082,0.6521516513684872,0.6061859607423676,0.5434548087255082,0.4173408326242781,0.3425614212303154,0.31798640652326476,0.7354440890803658,0.04085800494890922,0.14468234732068241
Australia and New Zealand,2021-11-22,30914517,-0.005363207294510584,-0.005363207294510584,-0.005363207294510584,-0.005363207294510584,-0.005363207294510584,-0.005363207294510584,-0.005363207294510584,-0.010726414589021169,-0.005363207294510584,0.03465685716519524
Western Europe,2021-11-22,198599053,0.6296916698602537,0.6296916698602537,0.6296916698602537,0.6296916698602537,0.6296916698602537,0.6296916698602537,0.6296916698602537,5.6672250287422825,0.6296916698602537,0.1883911299415914
Eastern Europe,2021-11-22,292475148,2.4927163024951184,2.5005625388556383,2.498965379903393,2.4927163024951184,2.4663751669635414,2.455130885452303,2.452460306316017,24.371406963623812,2.437140696362381,0.9989122221078421
Northern America,2021-11-22,371107718,0.44455397411930286,0.45395628681608574,0.452092047530608,0.4485438254942177,0.4418042950043514,0.43737389350491435,0.4363810470875448,2.1771453969214845,0.4354290793842969,0.3150799466800634
South-eastern Asia,2021-11-22,674675391,0.296935500346978,0.4400758140209942,0.4153795933860637,0.31233367137836227,0.23388441807352311,0.18044947609774603,0.1631593511628145,0.4993414356639276,0.04539467596944796,0.07057334628646622
Eastern Asia,2021-11-22,1658782555,0.10391690788455886,0.3083579921275498,0.2595667465983788,0.16075798816938475,0.07228497998823782,0.01662883290604505,-0.011760369220983646,0.07788818793695593,0.011126883990993704,0.0024286486422567906
Polynesia,2021-11-22,633057,0.13316310917908417,0.38121369771047625,0.2912203595038542,0.1856906162628439,0.024120454020149912,-0.04764457679292894,-0.081484065113824,0,0,0
Northern Europe,2021-11-22,106727166,0.3624176671666298,0.3635040443502579,0.3633718367310692,0.36275333062046367,0.3623070433110276,0.36204046486955427,0.36194641511638836,5.070449966478528,0.3621749976056093,0.2291562768564472
Northern Africa,2021-11-22,250023393,0.343847343139641,0.44659613023607375,0.42636722577557873,0.38399368119897237,0.33386316301412955,0.2994231218813272,0.27934065653927853,1.3129836282566485,0.21883060470944143,0.034053213572699574
Melanesia,2021-11-22,11328580,0.24064433214249317,0.5287402168480019,0.48585219805024127,0.3676099002546662,0.24064433214249317,0.18099789546916462,0.16584589276281034,0,0,0.12358124319199759
Micronesia,2021-11-22,554402,0.07611464119744976,0.20263832274796467,0.18582506543419156,0.10570759530600723,0.007525296478169228,-0.07889293167908168,-0.09948240413596635,0,0,0
Central Asia,2021-11-22,75250695,0.2664779287788731,0.2906893158946865,0.28646435642035867,0.2775190687591616,0.2662566231450979,0.25453333148016377,0.24768457952096923,1.3398639627698923,0.2679727925539785,0.036070098754569645
Other,2021-11-22,23855008,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0
Latin America and the Caribbean,2021-11-29,658613257,0.16675426901655557,0.19241347708305567,0.18688871074173646,0.17588895499260598,0.16332864727484037,0.1556005832240641,0.1535333407525437,5.664121771710937,0.12586937270468748,0.10359448321885206
Southern Asia,2021-11-29,1962272390,0.37572834946931805,0.7214325692937232,0.6262978402084237,0.3953899794133063,0.23995874900791345,0.11869808848909769,0.10366828589067245,0.05718521468739808,0.00635391274304423,0.02749725281514051
Sub-Saharan Africa,2021-11-29,1121670004,0.26414495506596136,0.37937626127259144,0.3216079176638327,0.26414495506596136,0.15401045577657094,0.10936763553907639,0.08613725339286184,1.071962853916382,0.021876792937069022,0.007374628875249836
Southern Europe,2021-11-29,150192351,0.757872398135673,0.7615873334942581,0.7607164300351359,0.759287097922359,0.7576913449476813,0.7568393704735066,0.7564695270343901,12.028865456140482,0.7518040910087801,0.26594496812956875
Western Asia,2021-11-29,284170120,0.5363085019378321,0.6097133198449782,0.5974290349246081,0.5363085019378321,0.41168526361476254,0.3312688123946341,0.31813103495610145,0.7196989934514317,0.039983277413968434,0.13658895593949147
Australia and New Zealand,2021-11-29,30914517,0.025625470290198165,0.025625470290198165,0.025625470290198165,0.025625470290198165,0.025625470290198165,0.025625470290198165,0.025625470290198165,0.05125094058039633,0.025625470290198165,0.019408357568711166
Western Europe,2021-11-29,198599053,0.7656871392272272,0.7656871392272272,0.7656871392272272,0.7656871392272272,0.7656871392272272,0.7656871392272272,0.7656871392272272,6.891184253045044,0.7656871392272272,0.2479508298561726
Eastern Europe,2021-11-29,292475148,2.4916305862680876,2.498405501957913,2.4960994416470634,2.4916305862680876,2.463753194976633,2.4518597126276855,2.4505079963536023,24.368280934897825,2.436828093489783,0.9428879748784673
Northern America,2021-11-29,371107718,0.5152406404622096,0.527732758529317,0.5265955988408032,0.5215175565418944,0.5152406404622096,0.510858975951849,0.510107032501505,2.5226361520188654,0.504527230403773,0.2532957290853218
South-eastern Asia,2021-11-29,674675391,0.313835847915119,0.4554875986186178,0.42097202692925595,0.32268281465955784,0.24383763264989974,0.19915807071581415,0.19266703592583628,0.4993414356639276,0.04539467596944796,0.06705861900927108
Eastern Asia,2021-11-29,1658782555,0.04947330880302345,0.27225905399046924,0.20807860281603638,0.12443567052295242,0.044939349942077135,-0.011636374912615039,-0.03670790752913572,0.08912534493731998,0.012732192133902852,0.0030229399175228243
Polynesia,2021-11-29,633057,0.11169744095731242,0.37047840877138055,0.31682233826520406,0.1915194494422061,0.07269063491034433,-0.021741366896459516,-0.04351078474263476,0,0,0
Northern Europe,2021-11-29,106727166,0.37104804763422256,0.3721775757737108,0.3720537271977325,0.37155675107151165,0.37104804763422256,0.3707562295170733,0.3706338810527073,5.192818061589385,0.37091557582781326,0.20131425582873624
Northern Africa,2021-11-29,250023393,0.3349898821205836,0.43323506707951404,0.41419304971280246,0.3705704805499952,0.32714262088520774,0.28573320214737,0.2718206372483147,1.3129836282566485,0.21883060470944143,0.03336847764480982
Melanesia,2021-11-29,11328580,0.06916025492741733,0.29070419251829044,0.27517991083560966,0.19988711566369657,0.06916025492741733,-0.0016519505933546574,-0.017192220475142347,0,0,0.021441345693811578
Micronesia,2021-11-29,554402,0.08152870561587812,0.22320362752220377,0.1875493509650953,0.1075963381234917,0.008858971416044619,-0.07067833267796331,-0.0977712126913235,0,0,0
Central Asia,2021-11-29,75250695,0.25818220500380357,0.28889957833545205,0.2871943024663055,0.2743776655780217,0.25818220500380357,0.24664223261100382,0.24328783497831746,1.3398639627698923,0.2679727925539785,0.03303225305759635
Other,2021-11-29,23855008,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0.1608156156438849,0
Latin America and the Caribbean,2021-12-06,658613257,0.16094034511779498,0.19465825252767194,0.18637836041332984,0.17573181206968622,0.16094034511779498,0.15421619035090295,0.15173182642477612,5.726037264030424,0.12724527253400944,0.09639314017027141
Southern Asia,2021-12-06,1962272390,0.42968417229970024,0.9000489587713678,0.6749313036849163,0.43438717097019897,0.2500801329711263,0.13114559080935212,0.10522540254523546,0.012191461297227875,0.0013546068108030974,0.040856407300313695
Sub-Saharan Africa,2021-12-06,1121670004,0.2582157126949862,0.3667168413788229,0.31090005435590246,0.2582157126949862,0.15167714590516562,0.10214563262849781,0.08623944379454448,0.8624403214898607,0.01760082288754818,0.00583308814238381
Southern Europe,2021-12-06,150192351,0.6157241665033637,0.6181947588866076,0.6178605797224319,0.6165042411293449,0.6151833815491744,0.6143359112383115,0.6139706571398279,9.770713269229876,0.6106695793268673,0.25814630200442096
Western Asia,2021-12-06,284170120,0.5123954395105612,0.5833814706205918,0.5682686567113604,0.5123954395105612,0.3941632403809728,0.32726873885242386,0.3028079976064293,0.6966083271303032,0.03870046261835018,0.13020404819479262
Australia and New Zealand,2021-12-06,30914517,0.03180841848708765,0.03180841848708765,0.03180841848708765,0.03180841848708765,0.03180841848708765,0.03180841848708765,0.03180841848708765,0.0636168369741753,0.03180841848708765,0.027265507657777736
Western Europe,2021-12-06,198599053,0.7238871524568046,0.7238871524568046,0.7238871524568046,0.7238871524568046,0.7238871524568046,0.7238871524568046,0.7238871524568046,6.5149843721112415,0.7238871524568046,0.2978005136812007
Eastern Europe,2021-12-06,292475148,1.5279685359839934,1.5326291562567023,1.530545699537427,1.5279685359839934,1.5026727987188309,1.4926304330260314,1.489546465931751,14.759867804947573,1.4759867804947573,0.9122139156931037
Northern America,2021-12-06,371107718,0.5444252614107258,0.55632070132409694,0.5556091066571313,0.5511144959074338,0.5444252614107258,0.5400079434154464,0.5383668002197328,2.6644486465073727,0.5328897293014745,0.45381513730738415
South-eastern Asia,2021-12-06,674675391,0.37289617848033696,0.5609968062974205,0.5196124776884752,0.3918973012590513,0.28675283455365314,0.24057381013673876,0.22612309919385828,0.4609236377000444,0.04190214888182222,0.06716459589971913
Eastern Asia,2021-12-06,1658782555,0.018550598121621333,0.2100149811512707,0.1637497625192283,0.10397294678091716,0.018550598121621333,-0.04645080151693609,-0.07841150625218278,0.11136612842320265,0.01590944691760038,0.003040060907802349
Polynesia,2021-12-06,633057,0.14994879129011948,0.3261705892364197,0.29257529738827764,0.17637633025038912,0.03183043830647458,-0.051076258256223604,-0.08058659110009517,0,0,0
Northern Europe,2021-12-06,106727166,0.37426266861829627,0.375425655573264,0.37531846040721395,0.37478277153434103,0.3742598480335654,0.37391858443304754,0.37375040156685885,5.2364062424163045,0.3740290173154503,0.18551977666117359
Northern Africa,2021-12-06,250023393,0.19197023259018828,0.2793650192005329,0.2521390457538719,0.22286918307309742,0.18343828980356242,0.1451809236680325,0.1320939675580432,0.5153999371771439,0.08589998952952399,0.03222578456888632
Melanesia,2021-12-06,11328580,0.13374431751274335,0.33846913281962027,0.31683147109600446,0.23003531143357422,0.12378770132638231,0.04207161813878982,0.01006040857204231,0,0,0.011351819910350636
Micronesia,2021-12-06,554402,0.03962143354566919,0.15713408125399078,0.11404640990509582,0.061767893371208825,-0.022475316290678456,-0.09761974370666048,-0.12796327212374994,0,0,0
Central Asia,2021-12-06,75250695,0.030159422769922777,0.059219812611637813,0.05471452961726814,0.044033736707621285,0.030159422769922777,0.016022640679604613,0.0102290086409103,0.19097020486584948,0.0381940409731699,0.032083424611560066
Other,2021-12-06,23855008,0.09315235906976362,0.09315235906976362,0.09315235906976362,0.09315235906976362,0.09315235906976362,0.09315235906976362,0.09315235906976362,0.09315235906976362,0.09315235906976362,0
Latin America and the Caribbean,2021-12-13,658613257,0.1435516682304877,0.17376262298986447,0.1691586446360395,0.15735596338724261,0.1435516682304877,0.13548465356624584,0.1336037050588098,4.736539373356432,0.10525643051903182,0.0876517430926842
Southern Asia,2021-12-13,1962272390,0.35674113557303677,0.6600287524425353,0.5181727243714699,0.35674113557303677,0.18809707384195395,0.09781717005556828,0.08292048450774452,-0.001613961506483917,-1.7932905627599077e-4,0.021003353158324772
Sub-Saharan Africa,2021-12-13,1121670004,0.28677365822190964,0.3838206617565639,0.3481924554353277,0.28677365822190964,0.18472541321814656,0.13749477487590847,0.1235031929425901,1.5394308777961163,0.031416956689716655,0.005603787190158291
Southern Europe,2021-12-13,150192351,0.6268720384107761,0.6290649714871148,0.6286876787148136,0.627666485195645,0.6263565222802077,0.6255181979602439,0.6250631053850354,9.959119287703768,0.6224449554814855,0.26917882123038345
Western Asia,2021-12-13,284170120,0.47779155350076336,0.5709453833986343,0.547085835556247,0.47779155350076336,0.3689013365814237,0.2918961891811083,0.2803561077905352,0.7069240794389154,0.039273559968828635,0.12271381663913151
Australia and New Zealand,2021-12-13,30914517,-0.013902884624743402,-0.013902884624743402,-0.013902884624743402,-0.013902884624743402,-0.013902884624743402,-0.013902884624743402,-0.013902884624743402,-0.027805769249486804,-0.013902884624743402,0.02356821554093826
Western Europe,2021-12-13,198599053,0.5570182802270858,0.5570182802270858,0.5570182802270858,0.5570182802270858,0.5570182802270858,0.5570182802270858,0.5570182802270858,5.0131645220437715,0.5570182802270858,0.3515339018258057
Eastern Europe,2021-12-13,292475148,1.4659912787438696,1.4708660917694913,1.468604230769338,1.4659912787438696,1.4423897057058923,1.4345190582026226,1.4323286974348857,14.17871952710679,1.417871952710679,0.8567271500278034
Northern America,2021-12-13,371107718,0.5000483262610904,0.5122550454252975,0.5109025252044433,0.5066645708509595,0.5000483262610904,0.49525130518464977,0.4930758184727982,2.4394080944963097,0.487881618899262,0.35596133842735117
South-eastern Asia,2021-12-13,674675391,0.3684397321248195,0.5056063457310379,0.48437344438536484,0.37805258107166984,0.2780693152464103,0.2260984979603576,0.20130478837167387,0.4609236377000444,0.04190214888182222,0.06646574130047082
Eastern Asia,2021-12-13,1658782555,0.02180243050705625,0.2356087291715699,0.1850383145267925,0.11425028481649661,0.02180243050705625,-0.0178648355336097,-0.06562468468787201,0.11382576364645831,0.01626082337806547,0.003944398848588084
Polynesia,2021-12-13,633057,0.1298656564819313,0.36938791634365536,0.2940062619878636,0.17872772081763746,0.019796765576564217,-0.06150938895893238,-0.09319494826588615,0,0,0
Northern Europe,2021-12-13,106727166,0.40135744318039857,0.4025963569905836,0.40241136081040285,0.4018694568046549,0.4013540922529801,0.40102825503360073,0.4008784300794468,5.618427067367283,0.401316219097663,0.18123595636372467
Northern Africa,2021-12-13,250023393,0.18960168483129214,0.2780725311223152,0.25238162067081105,0.21817835761417853,0.17775546842827372,0.1444035702683482,0.13626736789098698,0.5153999371771439,0.08589998952952399,0.027255049690490366
Melanesia,2021-12-13,11328580,0.05708149380339092,0.2821490740613765,0.26036274165240597,0.1799554284782144,0.05708149380339092,0.0031821399098301783,-0.0401793814059523,0,0,0.04666074653663566
Micronesia,2021-12-13,554402,0.036777908125162996,0.15983815388652092,0.11957123300775058,0.06213972284748974,-0.03433652945279404,-0.10867895944386198,-0.1225901011885561,0,0,0
Central Asia,2021-12-13,75250695,0.029845536459105284,0.056000707897296,0.05255130239181856,0.042591477229300165,0.02918772057331178,0.015343536521882232,0.010939519985955071,0.19097020486584948,0.0381940409731699,0.024680170727991283
Other,2021-12-13,23855008,0.09315235906976362,0.09315235906976362,0.09315235906976362,0.09315235906976362,0.09315235906976362,0.09315235906976362,0.09315235906976362,0.09315235906976362,0.09315235906976362,0
Latin America and the Caribbean,2021-12-20,658613257,0.16325672027964636,0.18948273115080988,0.18845904455086473,0.1774641843744259,0.16297543453687827,0.15281124196776102,0.15037957216352243,5.459665895976237,0.12132590879947194,0.08654547929939406
Southern Asia,2021-12-20,1962272390,0.3323192680762368,0.6818649692265963,0.531282556712134,0.3690972347795344,0.18683394685727786,0.1104605942926959,0.07304735670349186,0.0024536258103382263,2.726250900375807e-4,0.019634684866559223
Sub-Saharan Africa,2021-12-20,1121670004,0.4071750930219972,0.5350280173773773,0.4831679415423503,0.4071750930219972,0.25334327799170836,0.19329945635090684,0.1811022731782295,1.9793998510593078,0.04039591532774098,0.007959827728441242
Southern Europe,2021-12-20,150192351,0.5996967508169384,0.6021922407349489,0.6017591171635314,0.600676591308252,0.5994198288604276,0.598480592479674,0.5978348350996504,9.526607248525423,0.5954129530328389,0.2753608937115579
Western Asia,2021-12-20,284170120,0.4664050039681608,0.5670552547880968,0.5292173428132324,0.4664050039681608,0.35763199847367844,0.27946018211146173,0.2691686209578718,0.6674708513112414,0.03708171396173563,0.11607765095077555
Australia and New Zealand,2021-12-20,30914517,0.09148449697335782,0.09148449697335782,0.09148449697335782,0.09148449697335782,0.09148449697335782,0.09148449697335782,0.09148449697335782,0.18296899394671565,0.09148449697335782,0.019870923424098783
Western Europe,2021-12-20,198599053,0.47195097774460326,0.47195097774460326,0.47195097774460326,0.47195097774460326,0.47195097774460326,0.47195097774460326,0.47195097774460326,4.24755879970143,0.47195097774460326,0.3463546223455557
Eastern Europe,2021-12-20,292475148,1.4052260050118297,1.4103803170411116,1.4093029881465315,1.4052260050118297,1.3866222112605235,1.3801811575010374,1.3782866290555034,13.643973238167396,1.3643973238167393,0.8063208160168193
Northern America,2021-12-20,371107718,0.5135179849000507,0.5325473417905517,0.530155997646897,0.5232119384072894,0.5135179849000507,0.5099178032337608,0.5081134332867695,2.4961879121864086,0.4992375824372817,0.36955011536569554
South-eastern Asia,2021-12-20,674675391,0.3515367737106341,0.5028350928121618,0.47945178584846426,0.3659161601354643,0.2722293991981743,0.2244965105013801,0.20646983079570833,0.4609236377000444,0.04190214888182222,0.05831411746274884
Eastern Asia,2021-12-20,1658782555,0.01826265640914442,0.24218632740313975,0.19590398177995683,0.11378484296435999,0.01826265640914442,-0.02675512197850635,-0.04855142585197582,0.10715822306577026,0.015308317580824323,0.0039271572879544785
Polynesia,2021-12-20,633057,0.12390151651515133,0.33860888558583774,0.29748963818468965,0.16419861431317095,0.021348488720181233,-0.054426706451328875,-0.07047074736556898,0,0,0
Northern Europe,2021-12-20,106727166,0.3591212633954961,0.36052302024077,0.3603851785293167,0.3597623609635855,0.3591212633954961,0.358884064591138,0.35866343708463927,5.028136868899911,0.3591526334928508,0.1748120998546893
