region,date,population,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_90_top,cumulative_estimated_daily_excess_deaths_ci_50_top,cumulative_estimated_daily_excess_deaths_ci_50_bot,cumulative_estimated_daily_excess_deaths_ci_90_bot,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_raw_estimate,cumulative_daily_excess_deaths,cumulative_daily_covid_deaths
Middle East & North Africa,2021-01-25,472721233,566839.8255465628,6694252.371928416,6694252.371928416,6694252.371928416,489559.1500321187,442457.66281829786,432027.60763535404,6694252.371928416,318773.92247278173,123572.008
East Asia & Pacific,2021-01-25,2400504322,327618.5419950275,956406.0840117983,811678.6238098325,423025.1282826386,-4949157.755268744,-4949157.755268744,-4949157.755268744,-4949157.755268744,-126901.48090432677,54696.131
North America,2021-01-25,371050850,595810.3134023319,2383256.6459842743,2383256.6459842743,2383256.6459842743,595810.3134023319,595807.0392205337,595806.6355954157,2383256.6459842743,595814.1614960686,447240.017
Other,2021-01-25,17189,-5.07396610965233,6.395246173420224,5.657163082470679,0,-5.868215021664228,-8.880709786182782,-9.581816328518688,0,0,0
Latin America & Caribbean,2021-02-01,655680793,1071830.531802177,43648644.02066407,43648644.02066407,43648644.02066407,1051715.991184197,1037202.0956463725,1035047.2143989984,43648644.02066407,1015084.7446666064,658973.329
South Asia,2021-02-01,1877243630,1821397.4630179645,2240048.74404019,2164224.710666155,1821397.4630179645,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,179177.992
Sub-Saharan Africa,2021-02-01,1165571063,585830.6299848616,5288684.690225674,5288684.690225674,5288684.690225674,114188.189622554,-155769.55483853834,-195314.0071284213,5288684.690225674,110180.9310463682,62188.609000000004
Europe & Central Asia,2021-02-01,925895167,1529006.4226730806,81762496.57993111,81762496.57993111,81762496.57993111,1482400.2962191394,1457295.825315993,1455261.4422628556,81762496.57993111,1385805.0267784935,747374.432
Middle East & North Africa,2021-02-01,472721233,573109.6753952035,6756677.899108852,6756677.899108852,6756677.899108852,495987.69315693167,448019.6951465542,437305.3353460051,6756677.899108852,321746.56662423105,126675.024
East Asia & Pacific,2021-02-01,2400504322,334935.3446763931,969811.1397959954,829400.3308102882,437830.5768852928,-4959730.1639596755,-4959730.1639596755,-4959730.1639596755,-4959730.1639596755,-127172.56830665834,58227.134
North America,2021-02-01,371050850,611874.1164339423,2447514.609140439,2447514.609140439,2447514.609140439,611874.1164339423,611871.4036720565,611870.5600331777,2447514.609140439,611878.6522851097,470334.011
Other,2021-02-01,17189,-5.173537771219015,6.503082361635854,5.702139355608069,0,-5.914063581648867,-9.000213279580889,-9.755011767295189,0,0,0
Latin America & Caribbean,2021-02-08,655680793,1103775.6596663054,44873754.96208905,44873754.96208905,44873754.96208905,1083117.7289881571,1068784.1934825387,1066598.3385506696,44873754.96208905,1043575.6967927685,683354.315
South Asia,2021-02-08,1877243630,1846952.3241311323,2273202.178346274,2194832.3449101713,1846952.3241311323,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,180323.997
Sub-Saharan Africa,2021-02-08,1165571063,607405.2131081589,5419325.789252269,5419325.789252269,5419325.789252269,122642.12055835563,-150107.44456790003,-187720.83904764967,5419325.789252269,112902.62060942227,65214.618
Europe & Central Asia,2021-02-08,925895167,1552900.5273710643,83054662.13585174,83054662.13585174,83054662.13585174,1504758.4294432458,1479123.1148148102,1477160.2967152707,83054662.13585174,1407706.1378957923,781738.426
Middle East & North Africa,2021-02-08,472721233,578397.9220033885,6802563.1262892885,6802563.1262892885,6802563.1262892885,501790.26061307744,452814.28691809083,441461.5243561942,6802563.1262892885,323931.5774423471,129431.03600000001
East Asia & Pacific,2021-02-08,2400504322,340418.64912543294,981308.1342188489,845446.6324023947,450983.5337675707,-4981644.422650606,-4981644.422650606,-4981644.422650606,-4981644.422650606,-127734.47237565658,61036.129
North America,2021-02-08,371050850,622243.9504892514,2488996.572296604,2488996.572296604,2488996.572296604,622243.9504892514,622241.6338289696,622240.5661290245,2488996.572296604,622249.143074151,491706.012
Other,2021-02-08,17189,-5.2517121196830105,6.668971108314754,5.887491215391089,0,-6.1239375879831774,-9.128188525336098,-10.008087093901038,0,0,0
Latin America & Caribbean,2021-02-15,655680793,1133854.2031412655,46029228.12018069,46029228.12018069,46029228.12018069,1112278.8515781255,1098236.3118792279,1095899.1380593546,46029228.12018069,1070447.1655855973,708423.31
South Asia,2021-02-15,1877243630,1872432.7679068083,2306515.9101277217,2227717.7665419313,1872432.7679068083,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,181375.005
Sub-Saharan Africa,2021-02-15,1165571063,629053.9135532457,5534278.888278864,5534278.888278864,5534278.888278864,137144.05986623545,-143660.3831524108,-179695.36279210067,5534278.888278864,115297.47683914301,67779.614
Europe & Central Asia,2021-02-15,925895167,1574307.3005172312,84199681.69177237,84199681.69177237,84199681.69177237,1526854.5035397853,1498868.6091969274,1497947.4528228806,84199681.69177237,1427113.249013091,811484.443
Middle East & North Africa,2021-02-15,472721233,584833.2790440684,6867433.934401928,6867433.934401928,6867433.934401928,508857.20230277017,459042.3097597125,447150.37469593383,6867433.934401928,327020.66354294895,131808.033
East Asia & Pacific,2021-02-15,2400504322,344460.7979822901,993564.8566351972,860793.6053990282,465592.6738546321,-4993980.931341537,-4993980.931341537,-4993980.931341537,-4993980.931341537,-128050.79311132147,63605.136
North America,2021-02-15,371050850,631004.4363352265,2524041.8687861026,2524041.8687861026,2524041.8687861026,631004.4363352265,631002.7962448692,631001.3365026065,2524041.8687861026,631010.4671965257,509185.012
Other,2021-02-15,17189,-5.3393702493041,6.814803810813174,5.966844152049049,0,-6.258260676050076,-9.097274246296328,-10.132113808925208,0,0,0
Latin America & Caribbean,2021-02-22,655680793,1162372.8474947754,47117730.21160566,47117730.21160566,47117730.21160566,1140323.6646445987,1126167.446616469,1123682.2404435764,47117730.21160566,1095761.1677117595,730658.327
South Asia,2021-02-22,1877243630,1900662.8697767726,2338487.538528442,2260095.628519793,1900662.8697767726,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,182482.006
Sub-Saharan Africa,2021-02-22,1165571063,647241.662859689,5616111.9873054605,5616111.9873054605,5616111.9873054605,145935.02786582804,-136960.4611413418,-173038.8658274043,5616111.9873054605,117002.33306886375,69752.613
Europe & Central Asia,2021-02-22,925895167,1591349.570212469,85079211.08102633,85079211.08102633,85079211.08102633,1543012.64305186,1514634.2518684815,1513439.9636088922,85079211.08102633,1442020.5267970564,836896.473
Middle East & North Africa,2021-02-22,472721233,590994.5611398594,6918021.592514568,6918021.592514568,6918021.592514568,515391.8967677259,464866.3469068318,452427.83606176014,6918021.592514568,329429.5996435509,134144.024
East Asia & Pacific,2021-02-22,2400504322,344567.25287764025,1006011.3291381921,877507.8122215655,474204.6628191962,-5008842.040032469,-5008842.040032469,-5008842.040032469,-5008842.040032469,-128431.8471803197,66161.144
North America,2021-02-22,371050850,637499.5112120399,2550025.8319422673,2550025.8319422673,2550025.8319422673,637499.5112120399,637497.8698308074,637496.7410172344,2550025.8319422673,637506.4579855668,523177.011
Other,2021-02-22,17189,-5.434408226982345,6.9201103737262635,6.020988505189899,0,-6.382097753922735,-9.166183151107017,-10.318559155238027,0,0,0
Latin America & Caribbean,2021-03-01,655680793,1200272.8681349505,48610056.41788025,48610056.41788025,48610056.41788025,1178096.2024717426,1163882.1215872974,1161057.9816730425,48610056.41788025,1130466.4283227965,753357.332
South Asia,2021-03-01,1877243630,1928393.0965436215,2375135.2549177306,2302800.126746626,1928393.0965436215,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,184362.003
Sub-Saharan Africa,2021-03-01,1165571063,664298.0324132143,5694080.004382565,5694080.004382565,5694080.004382565,153500.46294977644,-129298.79466271261,-167318.13387170958,5694080.004382565,118626.66675797009,71364.601
Europe & Central Asia,2021-03-01,925895167,1607936.6316688112,85930582.75952801,85930582.75952801,85930582.75952801,1557959.864323169,1530363.2961017601,1528265.455820165,85930582.75952801,1456450.5552462374,859599.482
Middle East & North Africa,2021-03-01,472721233,600126.128702061,7020092.402777732,7020092.402777732,7020092.402777732,524549.9346942517,473278.9373385463,461500.1093585069,7020092.402777732,334290.11441798724,136645.047
East Asia & Pacific,2021-03-01,2400504322,346702.8539835111,1018566.3599895828,893414.6717932916,483234.72021775885,-4941610.643087483,-4941610.643087483,-4941610.643087483,-4941610.643087483,-126707.96520737137,68544.147
North America,2021-03-01,371050850,641175.5553116318,2564733.2160023865,2564733.2160023865,2564733.2160023865,641175.5553116318,641173.2102328213,641173.0685874945,2564733.2160023865,641183.3040005966,537543.013
Other,2021-03-01,17189,-5.619126071542545,7.017453984794043,6.032937255641789,0,-6.533083009081107,-9.396561656788116,-10.672367144261118,0,0,0
Latin America & Caribbean,2021-03-08,655680793,1237319.3180620538,50073382.70748817,50073382.70748817,50073382.70748817,1215134.5081448422,1200778.1945311027,1197477.4048923813,50073382.70748817,1164497.2722671668,776609.33
South Asia,2021-03-08,1877243630,1957231.9644397243,2413375.0871432177,2335225.353822038,1957231.9644397243,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,185721.011
Sub-Saharan Africa,2021-03-08,1165571063,684107.2923396331,5769356.92187808,5769356.92187808,5769356.92187808,161074.47964272843,-124219.10695305998,-162073.44871095658,5769356.92187808,120194.93587245999,72774.59
Europe & Central Asia,2021-03-08,925895167,1629316.3966564962,87011941.28950448,87011941.28950448,87011941.28950448,1577664.3036021395,1550684.3435663185,1547066.8897513512,87011941.28950448,1474778.6659238047,882022.491
Middle East & North Africa,2021-03-08,472721233,609542.719669354,7120190.893040896,7120190.893040896,7120190.893040896,533450.4724629901,481870.3400465822,470629.3109894903,7120190.893040896,339056.7091924237,139234.053
East Asia & Pacific,2021-03-08,2400504322,352888.24288118514,1033431.6984070535,912773.957228057,493140.46497665584,-4864826.586142498,-4864826.586142498,-4864826.586142498,-4864826.586142498,-124739.14323442303,70416.157
North America,2021-03-08,371050850,642636.2809610999,2570579.3453237168,2570579.3453237168,2570579.3453237168,642636.2809610999,642634.2764472354,642633.2456096153,2570579.3453237168,642644.8363309292,548938.012
Other,2021-03-08,17189,-5.663763266089875,7.361320281694043,6.117320440276715,0,-6.295692148036202,-9.652244113368367,-11.068762223218338,0,0,0
Latin America & Caribbean,2021-03-15,655680793,1273789.179406851,51514971.06376276,51514971.06376276,51514971.06376276,1251963.5097565057,1237184.1220183065,1233465.1218636718,51514971.06376276,1198022.5828782038,801365.348
South Asia,2021-03-15,1877243630,1992654.6449637231,2480801.7575146295,2377868.7812362257,1992654.6449637231,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,187092.01
Sub-Saharan Africa,2021-03-15,1165571063,704018.4688271544,5819366.639373595,5819366.639373595,5819366.639373595,170300.67954774408,-119039.35447345597,-157884.8314870186,5819366.639373595,121236.8049869499,74102.595
Europe & Central Asia,2021-03-15,925895167,1655126.3137032741,88342220.81948096,88342220.81948096,88342220.81948096,1602719.5532757384,1574569.3290898737,1570304.630090568,88342220.81948096,1497325.7766013723,904062.509
Middle East & North Africa,2021-03-15,472721233,620427.447985424,7235868.443304061,7235868.443304061,7235868.443304061,544247.5078310028,491681.317813283,481338.9912352597,7235868.443304061,344565.16396686004,141944.047
East Asia & Pacific,2021-03-15,2400504322,358806.492399939,1050239.1215693965,931509.5547964928,501393.02887310507,-4786293.769197512,-4786293.769197512,-4786293.769197512,-4786293.769197512,-122725.48126147469,72171.162
North America,2021-03-15,371050850,643614.3486291223,2574495.074645047,2574495.074645047,2574495.074645047,643614.3486291223,643612.0010080801,643611.5553983997,2574495.074645047,643623.7686612618,557747.015
Other,2021-03-15,17189,-5.467419515038141,7.910742321544782,6.225637149353305,0.7086300997663159,-6.112952112207152,-9.574973072970277,-10.982201193852406,0,0,0
Latin America & Caribbean,2021-03-22,655680793,1311076.1192497686,52975561.83670402,52975561.83670402,52975561.83670402,1289626.4482301357,1274101.3089666935,1269842.4694823895,52975561.83670402,1231989.8101559074,828815.372
South Asia,2021-03-22,1877243630,2025902.4370164117,2541012.8622100847,2427275.68051687,2044550.1921762621,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,188922.006
Sub-Saharan Africa,2021-03-22,1165571063,726015.7079176463,5874800.35686911,5874800.35686911,5874800.35686911,182945.70644633027,-112671.74712766815,-153114.24128583685,5874800.35686911,122391.6741014398,75548.641
Europe & Central Asia,2021-03-22,925895167,1687910.0369397684,89974680.1867865,89974680.1867865,89974680.1867865,1633458.5729796207,1603961.2931102822,1598613.4180159871,89974680.1867865,1524994.5794370594,929247.529
Middle East & North Africa,2021-03-22,472721233,629960.6777755934,7310950.473567226,7310950.473567226,7310950.473567226,554034.546993205,499550.8831966685,490530.8718665524,7310950.473567226,348140.49874129647,144901.05000000002
East Asia & Pacific,2021-03-22,2400504322,368261.04458575847,1071318.6978916293,948473.9020647903,509507.5792218207,-4711647.692252527,-4711647.692252527,-4711647.692252527,-4711647.692252527,-120811.47928852635,73752.161
North America,2021-03-22,371050850,645533.9210802978,2582176.4039663775,2582176.4039663775,2582176.4039663775,645533.9210802978,645531.5585245418,645530.3622387944,2582176.4039663775,645544.1009915944,565236.014
Other,2021-03-22,17189,-3.2693022854844096,9.29286465962448,7.055564002423515,2.2327969509014456,-4.153298321081209,-8.178910633442294,-8.938668932657293,0,0,1.001
Latin America & Caribbean,2021-03-29,655680793,1348740.679443422,54450149.10964528,54450149.10964528,54450149.10964528,1327710.8079384393,1311463.0091193544,1307640.240119452,54450149.10964528,1266282.537433611,860138.377
South Asia,2021-03-29,1877243630,2077158.71150217,2645743.6169783315,2489486.6948904907,2101104.3727669274,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,191551.01
Sub-Saharan Africa,2021-03-29,1165571063,749136.394289898,5932979.6743646255,5932979.6743646255,5932979.6743646255,202187.58152428787,-100248.03209497401,-142767.02570225336,5932979.6743646255,123603.7432159297,76937.644
Europe & Central Asia,2021-03-29,925895167,1724109.419165966,91752399.91409203,91752399.91409203,91752399.91409203,1668069.57046509,1637938.1198757626,1630824.4780180703,91752399.91409203,1555125.4222727465,954812.509
Middle East & North Africa,2021-03-29,472721233,642021.450969802,7435471.12383039,7435471.12383039,7435471.12383039,565750.319470701,509910.3556892416,502166.6192601102,7435471.12383039,354070.05351573287,147997.052
East Asia & Pacific,2021-03-29,2400504322,379030.4713106941,1093044.9609478407,967057.4424956237,524837.5971461629,-4633273.995307542,-4633273.995307542,-4633273.995307542,-4633273.995307542,-118801.89731557801,75130.167
North America,2021-03-29,371050850,646122.366006845,2584530.5332877077,2584530.5332877077,2584530.5332877077,646122.366006845,646119.7125243563,646118.7506341987,2584530.5332877077,646132.6333219269,572344.017
Other,2021-03-29,17189,-1.374569895571632,10.457994572044726,8.027095928403298,4.0758963120286005,-2.8173911267621636,-6.488714347585238,-7.347732651379055,0,0,4.004
Latin America & Caribbean,2021-04-05,655680793,1387101.1571129968,55924800.21678008,55924800.21678008,55924800.21678008,1365845.8921008531,1349397.8393269286,1346909.2634741152,55924800.21678008,1300576.7492274437,890949.388
South Asia,2021-04-05,1877243630,2151809.1253481726,2771181.715577875,2589589.9885073546,2181075.0167986695,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,195982.017
Sub-Saharan Africa,2021-04-05,1165571063,774314.587637496,5989116.380247238,5989116.380247238,5989116.380247238,220928.8271384373,-91498.43597000964,-132446.35702774682,5989116.380247238,124773.25792181747,78078.651
Europe & Central Asia,2021-04-05,925895167,1760388.2311960852,93502322.15987311,93502322.15987311,93502322.15987311,1702820.462117227,1672373.9757300622,1665284.4051275204,93502322.15987311,1584785.1213537815,980122.521
Middle East & North Africa,2021-04-05,472721233,659119.3045771446,7647327.919900007,7647327.919900007,7647327.919900007,582076.0700903981,524980.8230337597,517998.21606708725,7647327.919900007,364158.47237619077,151352.047
East Asia & Pacific,2021-04-05,2400504322,395211.998679352,1113909.9186451712,987243.4967264602,541386.5341767339,-4493486.595781911,-4493486.595781911,-4493486.595781911,-4493486.595781911,-115217.605020049,76868.169
North America,2021-04-05,371050850,649308.256678467,2597264.662609038,2597264.662609038,2597264.662609038,649308.256678467,649305.6923703006,649303.3628861234,2597264.662609038,649316.1656522595,578122.02
Other,2021-04-05,17189,-0.9539134799432308,11.067719516635444,8.804994611098628,4.779570502977245,-2.4216656838366397,-5.9725221463691485,-7.087170855572576,0,0,4.004
Latin America & Caribbean,2021-04-12,655680793,1428128.9625618318,57469526.99058156,57469526.99058156,57469526.99058156,1406022.2525248386,1389217.0595330915,1388196.3882580043,57469526.99058156,1336500.6276879432,929800.403
South Asia,2021-04-12,1877243630,2252544.496762245,2919868.729187448,2722057.0593852424,2299335.093414878,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,202747.027
Sub-Saharan Africa,2021-04-12,1165571063,801164.8958283527,6054862.686129849,6054862.686129849,6054862.686129849,240684.315352167,-82240.00820670075,-118811.44419583517,6054862.686129849,126142.97262770521,79178.659
Europe & Central Asia,2021-04-12,925895167,1796218.8153142848,95215329.28565419,95215329.28565419,95215329.28565419,1737098.4875798433,1705987.2338579556,1699171.0466812097,95215329.28565419,1613819.1404348167,1008044.499
Middle East & North Africa,2021-04-12,472721233,675814.6278534868,7850024.515969623,7850024.515969623,7850024.515969623,599227.4500577021,539780.9316735383,533164.5312240443,7850024.515969623,373810.6912366487,155307.047
East Asia & Pacific,2021-04-12,2400504322,412090.77448469936,1135810.2786180715,1008828.0112191181,557003.6666222946,-4333964.41625628,-4333964.41625628,-4333964.41625628,-4333964.41625628,-111127.29272452,79694.188
North America,2021-04-12,371050850,651057.7370612022,2604252.3919303683,2604252.3919303683,2604252.3919303683,651057.7370612022,651054.5930535224,651052.7469666115,2604252.3919303683,651063.0979825921,585257.022
Other,2021-04-12,17189,-0.2409170324498273,11.852018315706502,9.9479098531060135,5.786423553686092,-1.8738922335363393,-4.822560820533327,-6.705930017718827,0,0,5.005
Latin America & Caribbean,2021-04-19,655680793,1468519.2190682008,58984120.797716364,58984120.797716364,58984120.797716364,1446233.8977741438,1429293.731046561,1429132.8365237243,58984120.797716364,1371723.7394817758,965548.395
South Asia,2021-04-19,1877243630,2372393.5058034672,3075356.2030808437,2889902.857145594,2463304.837229261,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,213808.042
Sub-Saharan Africa,2021-04-19,1165571063,827487.4008292479,6114196.192012462,6114196.192012462,6114196.192012462,259150.52297037138,-72117.1752059207,-104982.86493210979,6114196.192012462,127379.08733359296,80453.681
Europe & Central Asia,2021-04-19,925895167,1833455.1595841078,96979666.41143526,96979666.41143526,96979666.41143526,1773179.7109188351,1740719.1455698959,1733335.4394523653,96979666.41143526,1643723.1595158519,1034918.521
Middle East & North Africa,2021-04-19,472721233,693637.1914748268,8086993.532039239,8086993.532039239,8086993.532039239,618334.9212470271,556167.0121203369,550488.5262981965,8086993.532039239,385094.9300971066,160272.063
East Asia & Pacific,2021-04-19,2400504322,429019.4175562395,1158421.186787203,1031809.5552508404,572400.0014269502,-4183984.756730649,-4183984.756730649,-4183984.756730649,-4183984.756730649,-107281.660428991,81901.197
North America,2021-04-19,371050850,655071.0978558522,2620291.321251699,2620291.321251699,2620291.321251699,655071.0978558522,655067.9891527274,655065.424576035,2620291.321251699,655072.8303129247,590693.019
Other,2021-04-19,17189,-0.36676496813399795,12.009273640020073,9.934372968083373,5.822808537941642,-2.0147411706842795,-5.204726188603617,-6.777006124796257,0,0,5.005
Latin America & Caribbean,2021-04-26,655680793,1508570.5929100057,60431997.2381845,60431997.2381845,60431997.2381845,1486719.676271,1470025.0542625026,1468465.9434643046,60431997.2381845,1405395.2846089418,999941.397
South Asia,2021-04-26,1877243630,2558473.378205794,3318296.875176298,3214475.2796187927,2721936.4844299047,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,232860.04
Sub-Saharan Africa,2021-04-26,1165571063,854563.3853713663,6175324.897895074,6175324.897895074,6175324.897895074,274743.57194035954,-57081.97934719736,-86428.62636220662,6175324.897895074,128652.60203948071,81607.715
Europe & Central Asia,2021-04-26,925895167,1867647.5039795937,98582709.33721632,98582709.33721632,98582709.33721632,1806364.3478332802,1771906.4568594845,1764942.1972262105,98582709.33721632,1670893.3785968868,1060580.528
Middle East & North Africa,2021-04-26,472721233,711315.677409321,8325909.668108855,8325909.668108855,8325909.668108855,636534.6087873192,572259.579343889,567908.5819757499,8325909.668108855,396471.88895756454,165783.065
East Asia & Pacific,2021-04-26,2400504322,445378.97777591395,1181611.187569149,1055853.142486889,596889.6145771754,-4026757.337205018,-4026757.337205018,-4026757.337205018,-4026757.337205018,-103250.188133462,84449.197
North America,2021-04-26,371050850,659502.9907623566,2638005.450573029,2638005.450573029,2638005.450573029,659502.9907623566,659499.9362284893,659496.3757883324,2638005.450573029,659501.3626432572,596028.013
Other,2021-04-26,17189,0.39774017099870107,12.899814354321004,10.988735157962811,6.685427137356528,-1.035031824354167,-4.422787907756603,-5.84648122843107,0,0,5.005
Latin America & Caribbean,2021-05-03,655680793,1543660.4873698084,61649302.03316877,61649302.03316877,61649302.03316877,1521575.3103109074,1505409.4183397398,1502530.6140108705,61649302.03316877,1433704.6984457853,1033252.402
South Asia,2021-05-03,1877243630,2835989.845739109,3827488.338090925,3595514.4971745657,3087399.7853162764,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,259150.038
Sub-Saharan Africa,2021-05-03,1165571063,880418.6700327573,6236766.047648654,6236766.047648654,6236766.047648654,289563.14037995884,-35676.13649023015,-66827.39630779084,6236766.047648654,129932.6259926803,82601.722
Europe & Central Asia,2021-05-03,925895167,1891386.3486161113,99620628.87708342,99620628.87708342,99620628.87708342,1829120.8014107281,1793493.1019085357,1786786.5400148311,99620628.87708342,1688485.2352048038,1083059.544
Middle East & North Africa,2021-05-03,472721233,727998.3455029743,8556641.151275245,8556641.151275245,8556641.151275245,652816.1275766308,587989.0572408352,585331.430070045,8556641.151275245,407459.10244167835,170945.06100000002
East Asia & Pacific,2021-05-03,2400504322,462990.0542060047,1204806.3664233352,1081285.3899393985,624688.2431886306,-3790546.186711645,-3790546.186711645,-3790546.186711645,-3790546.186711645,-97193.49196696526,87061.198
North America,2021-05-03,371050850,662999.6240722354,2651981.1798943593,2651981.1798943593,2651981.1798943593,662999.6240722354,662996.0604903921,662991.9048236553,2651981.1798943593,662995.2949735898,601261.01
Other,2021-05-03,17189,1.7984043575694721,13.963093722248843,12.893106441461969,7.839240919983,0,-3.2149405858697317,-4.963117421867511,0,0,7.007
Latin America & Caribbean,2021-05-10,655680793,1577547.1417512842,62816220.14481971,62816220.14481971,62816220.14481971,1556095.960942017,1539877.6720413647,1536135.4858652537,62816220.14481971,1460842.3289492955,1063413.4
South Asia,2021-05-10,1877243630,3153912.949021471,4364404.995911793,4056391.855336949,3477599.009231471,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,288542.02999999997
Sub-Saharan Africa,2021-05-10,1165571063,906722.7384838029,6310610.397402234,6310610.397402234,6310610.397402234,309543.2432785777,-23351.903001489496,-46726.03622205941,6310610.397402234,131471.0499458799,83670.72
Europe & Central Asia,2021-05-10,925895167,1911981.0627071552,100582880.91695052,100582880.91695052,100582880.91695052,1848814.9001055036,1812467.3344530435,1805554.3014411423,100582880.91695052,1704794.5918127208,1102426.556
Middle East & North Africa,2021-05-10,472721233,744921.1137155772,8784452.794441635,8784452.794441635,8784452.794441635,668720.6491256022,603623.9999720721,601800.5464651977,8784452.794441635,418307.2759257922,175571.053
East Asia & Pacific,2021-05-10,2400504322,480064.45275995106,1227978.6295513168,1119510.826770299,648592.7420471989,-3554747.656218272,-3554747.656218272,-3554747.656218272,-3554747.656218272,-91147.37580046852,90328.196
North America,2021-05-10,371050850,666762.1631634887,2667026.5092156897,2667026.5092156897,2667026.5092156897,666762.1631634887,666757.2263898704,666753.3193233135,2667026.5092156897,666756.6273039224,606253.011
Other,2021-05-10,17189,1.705498768826897,14.110522998079812,13.014548718460427,8.01150087248134,0,-3.600158791865152,-5.169814042539942,0,0,7.007
Latin America & Caribbean,2021-05-17,655680793,1610326.345855885,63929218.40647064,63929218.40647064,63929218.40647064,1589589.6596078263,1572339.079394293,1568622.6333845,63929218.40647064,1486726.0094528056,1092699.405
South Asia,2021-05-17,1877243630,3457940.888951859,4866241.135900416,4504513.302113719,3913640.8935872023,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,319695.026
Sub-Saharan Africa,2021-05-17,1165571063,932987.1656616596,6383225.947155815,6383225.947155815,6383225.947155815,321068.97366383736,-11057.493107854372,-26750.60921467786,6383225.947155815,132983.87389907948,84550.739
Europe & Central Asia,2021-05-17,925895167,1930116.9433106899,101334727.15681762,101334727.15681762,101334727.15681762,1864915.2823907232,1828338.7444583883,1821740.1005188627,101334727.15681762,1717537.7484206376,1118522.531
Middle East & North Africa,2021-05-17,472721233,761605.1520217934,9020155.397608027,9020155.397608027,9020155.397608027,685537.2770558987,621161.6789859221,616853.250920805,9020155.397608027,429531.209409906,179374.034
East Asia & Pacific,2021-05-17,2400504322,493928.4017489187,1249491.9908316107,1151585.1393409192,662010.37850129,-3332261.3857248994,-3332261.3857248994,-3332261.3857248994,-3332261.3857248994,-85442.59963397178,93341.199
North America,2021-05-17,371050850,671492.2746327209,2685942.23853702,2685942.23853702,2685942.23853702,671492.2746327209,671486.4078122042,671482.8383767972,2685942.23853702,671485.559634255,610661.009
Other,2021-05-17,17189,1.6157933942866824,14.281766161162203,12.878915770002777,8.20800647163554,0,-3.8709285531898723,-5.205975880608662,0,0,7.007
Latin America & Caribbean,2021-05-24,655680793,1642619.3390518886,65021428.318121575,65021428.318121575,65021428.318121575,1622247.1049134266,1604317.989725853,1600503.6872306855,65021428.318121575,1512126.2399563156,1120581.406
South Asia,2021-05-24,1877243630,3763019.3271568716,5327520.148959856,4925302.703203503,4333608.145443653,1158.3837468243603,1158.3837468243603,1158.3837468243603,1158.3837468243603,144.79796835304504,350758.02999999997
Sub-Saharan Africa,2021-05-24,1165571063,963574.0146121904,6485639.896909394,6485639.896909394,6485639.896909394,338820.7495629591,1400.2643832030267,-9683.756498688805,6485639.896909394,135117.49785227905,85818.761
Europe & Central Asia,2021-05-24,925895167,1945600.7767881725,101951014.99668472,101951014.99668472,101951014.99668472,1878466.3816943716,1841311.090576535,1835351.9188616162,101951014.99668472,1727983.3050285545,1131462.535
Middle East & North Africa,2021-05-24,472721233,781843.0409831223,9236990.340774417,9236990.340774417,9236990.340774417,704465.71187784,640402.9370456004,631682.764775033,9236990.340774417,439856.6828940198,182657.048
East Asia & Pacific,2021-05-24,2400504322,508518.53456057265,1270352.999971199,1184760.216245086,685619.3817807703,-3096188.2952315267,-3096188.2952315267,-3096188.2952315267,-3096188.2952315267,-79389.44346747504,96670.203
North America,2021-05-24,371050850,674529.3983142639,2698089.1678583506,2698089.1678583506,2698089.1678583506,674529.3983142639,674522.9445644598,674519.5288746557,2698089.1678583506,674522.2919645876,614835.011
Other,2021-05-24,17189,1.5397967940310575,14.456864963892803,12.945148735976153,8.370224887125929,0,-4.099501001435483,-5.2174997522387025,0,0,7.007
