region,date,population,cumulative_estimated_daily_excess_deaths,cumulative_estimated_daily_excess_deaths_ci_95_top,cumulative_estimated_daily_excess_deaths_ci_90_top,cumulative_estimated_daily_excess_deaths_ci_50_top,cumulative_estimated_daily_excess_deaths_ci_50_bot,cumulative_estimated_daily_excess_deaths_ci_90_bot,cumulative_estimated_daily_excess_deaths_ci_95_bot,cumulative_estimated_daily_excess_deaths_raw_estimate,cumulative_daily_excess_deaths,cumulative_daily_covid_deaths
SEARO,2021-12-20,2030500787,6311116.762616495,8962637.609472848,8231625.592342437,6590796.500787145,5099167.248607139,2351884.9564965535,2185562.028269826,586122.1239003474,58612.212390034736,710070.8113333334
Other,2021-12-27,44753371,13365.802206448378,23829.484417469655,22909.242667751143,17673.775194833244,12646.209873378026,6596.031463521644,3110.305945584296,251565.92476573633,6987.942354603788,10760.775666666666
EMRO,2021-12-27,761408469,2425909.4597072685,2775314.289893281,2696493.5276378174,2425909.4597072685,1684560.632888901,1391626.0582256783,1282499.1175801551,12026847.004561638,572707.0002172209,310430.18066666665
AFRO,2021-12-27,1162657993,1367921.512856931,2019813.7436324533,1992975.4290442953,1497419.8187504243,855805.0155768687,561139.4049018647,476366.96030841494,13923247.57802139,296239.3101706679,155164.48966666666
EURO,2021-12-27,932917123,3367052.383383455,3431297.669939682,3420732.2904999657,3367052.383383455,3236955.677043549,3177763.1269402583,3154840.5658383705,156016401.057084,2943705.6803223393,1660676.3693333333
AMRO,2021-12-27,1026253581,3272420.353432973,3297113.5377218924,3295819.034747827,3272420.353432973,3232309.50772726,3212695.501374187,3207464.065961038,106259931.00393493,3035998.028683855,2385078.227
WPRO,2021-12-27,1924140566,934035.5110856544,1966284.992152033,1892691.8606144974,1181163.4623846642,662729.1576329368,254065.28594625593,88194.03555522182,4373297.432302735,161973.97897417538,150898.99066666668
SEARO,2021-12-27,2030500787,6342360.430471806,8998781.600262966,8278814.848345572,6634863.038647772,5127076.712971764,2361294.2437062645,2195196.8587226034,605516.171154498,60551.61711544979,712778.8103333333
Other,2022-01-03,44753371,13396.224762979284,24015.631370692372,23044.339369808775,17778.649081394473,12601.489498969231,6433.694614209992,3020.257428545254,249869.0947657368,6940.808187937134,10787.781666666666
EMRO,2022-01-03,761408469,2434339.565484667,2791171.457704,2707680.3291490874,2434339.565484667,1693310.1143919132,1402047.8407460304,1289042.3113530362,12069927.209609676,574758.4385528418,311524.19666666666
AFRO,2022-01-03,1162657993,1394696.563942125,2054941.3646876896,2012981.3242277484,1525565.4344108235,876152.2795648618,586968.9573765262,497675.491213379,14029037.020001855,298490.14936174155,156371.52766666666
EURO,2022-01-03,932917123,3389578.491333111,3454986.0105440705,3443873.3442698293,3389578.491333111,3258688.890980152,3199602.8518428407,3176480.4727590084,156996906.0376482,2962205.774295249,1683417.3393333333
AMRO,2022-01-03,1026253581,3308039.0822719117,3331780.7063978463,3330229.2020175066,3308039.0822719117,3266191.054777187,3247047.2921769014,3242277.5536101894,107335708.9351638,3066734.54100468,2397888.227
WPRO,2022-01-03,1924140566,935141.4416340148,1996850.4666600649,1912759.7639564408,1192384.4607281599,668553.6594017845,259415.74654874828,85800.30987621496,4430152.910385808,164079.7374216966,153663.98366666667
SEARO,2022-01-03,2030500787,6374629.389345352,9060537.034767557,8335446.109580886,6684615.194931114,5161746.869053492,2373663.82277948,2218456.1024559876,610284.5253906862,61028.45253906862,714873.8053333333
Other,2022-01-10,44753371,13438.28838403562,24272.54515463661,23260.28001360921,18020.325677128636,12716.619738895972,6459.57629087037,2972.3639629192835,248172.26476573726,6893.67402127048,10866.783666666666
EMRO,2022-01-10,761408469,2444712.6225689338,2809126.844399173,2722423.835161754,2444712.6225689338,1703509.9808068955,1413079.7053663188,1298209.9717402484,12128322.01465769,577539.143555128,312533.2046666667
AFRO,2022-01-10,1162657993,1417313.3436312543,2085017.107078279,2031206.9969642025,1550973.3822864816,898264.0151194866,607800.1411963152,514207.680519174,14126209.795315666,300557.65521948226,158111.70433333333
EURO,2022-01-10,932917123,3408070.1596869975,3475218.0232952917,3463146.9517096537,3408070.1596869975,3276104.889517026,3217144.091430215,3193781.0532005257,157772528.9182123,2976840.1682681567,1705037.3433333333
AMRO,2022-01-10,1026253581,3353417.526964494,3376525.085204428,3375401.4112114655,3353417.526964494,3311040.24715701,3290849.584486988,3285969.4417752423,108735106.19972561,3106717.31999216,2414418.216
WPRO,2022-01-10,1924140566,936823.2951481015,2026712.3900650877,1931957.1841884574,1199104.070329126,671661.3006997094,256772.1135759929,83166.53959705603,4492597.388468838,166392.49586921625,156597.98466666666
SEARO,2022-01-10,2030500787,6446336.15387144,9157490.403609937,8427274.710254913,6748786.779016113,5245982.5992654,2419482.9071149277,2259976.8257252974,615052.8796268743,61505.287962687435,717350.8113333334
Other,2022-01-17,44753371,13479.799474818688,24581.253448363103,23486.70060511286,18233.81090462601,12907.76585756964,6503.996299884775,2982.70950628003,246475.43476573774,6846.539854603827,10940.794666666667
EMRO,2022-01-17,761408469,2461437.2565661417,2828100.1723837107,2741051.320704375,2461437.2565661417,1715368.7477464732,1424997.129465149,1306004.0582218587,12172853.319705702,579659.6818907477,313603.20366666664
AFRO,2022-01-17,1162657993,1433585.9050263125,2106731.8529179366,2050175.0094941272,1575165.0921023877,911200.0502715594,625541.2904799517,523720.7028074572,14188171.737296145,301875.9944105563,160075.69433333335
EURO,2022-01-17,932917123,3427945.254235903,3496796.962964092,3484879.363607855,3427945.254235903,3294070.953587932,3236094.964803902,3211913.0957275024,158583396.79877642,2992139.5622410644,1728083.3593333333
AMRO,2022-01-17,1026253581,3408845.6419015876,3431580.55280115,3429655.4838384045,3408845.6419015876,3366431.129438694,3344480.8523662034,3338881.9228724902,110434013.04762074,3155257.5156463073,2434628.21
WPRO,2022-01-17,1924140566,938813.974196549,2048044.2185490674,1950949.0555707659,1221248.3352282427,680276.1172335168,255258.46824946287,91834.03537440357,4560302.366551869,168900.0876500692,159182.97266666667
SEARO,2022-01-17,2030500787,6543641.44738882,9326785.909189539,8568061.654461687,6877007.208548731,5349432.574460741,2477305.0002397224,2307262.4310864517,619821.2338630626,61982.12338630626,720198.8173333333
Other,2022-01-24,44753371,13524.398495177265,24826.070727656297,23673.09345489704,18424.382812462514,13084.102477111755,6540.600371262564,2966.8600720537484,244778.6047657382,6799.405687937173,11012.796666666667
EMRO,2022-01-24,761408469,2478635.675115493,2848802.3257125393,2758941.9838139373,2478635.675115493,1728650.212030213,1438002.4214231393,1314204.1294184506,12231143.124753715,582435.386893034,314862.2096666667
AFRO,2022-01-24,1162657993,1446529.0355390885,2130618.4580873786,2065767.4425176852,1593815.2298866306,921001.9431472756,637371.3744531348,527415.8288648048,14235696.845943293,302887.16693496366,162163.71733333333
EURO,2022-01-24,932917123,3453190.2049642876,3522981.092291556,3511551.437576345,3453190.2049642876,3318412.4580832277,3259477.47752694,3235220.942285809,159620936.8460072,3011715.7895473056,1750382.3633333333
AMRO,2022-01-24,1026253581,3475902.976890154,3497611.001036252,3495366.1347663924,3475902.976890154,3430775.172106095,3409691.9569502403,3404263.242911383,112495596.60384922,3214159.9029671205,2460958.22
WPRO,2022-01-24,1924140566,941601.3732540961,2068693.5852269467,1965705.6444946278,1236910.7422027295,690481.5311768705,256697.14857846673,99829.49773612423,4627534.8446349,171390.1794309222,161975.97966666665
SEARO,2022-01-24,2030500787,6647113.64320064,9462645.765286703,8725172.091866227,6986037.452269068,5409168.067597381,2544604.2035204633,2355919.5494807987,624589.5880992508,62458.958809925076,724285.8093333333
Other,2022-01-31,44753371,13674.252488608976,25144.34926536229,23945.47857075195,18662.9450925495,13174.975859910843,6635.214453134583,3014.7170424460583,243081.77476573866,6752.271521270519,11097.811666666666
EMRO,2022-01-31,761408469,2501241.5455099717,2872222.7935208078,2783790.8645189144,2501241.5455099717,1746317.2393789387,1453179.6357818313,1324172.1441895785,12293821.929801727,585420.0918953203,316602.2206666667
AFRO,2022-01-31,1162657993,1460560.191174084,2150018.641170289,2081925.5200999018,1612075.276050103,937020.3381650711,646428.0373578136,530617.8452596946,14282603.121257106,303885.17279270437,163547.73633333333
EURO,2022-01-31,932917123,3481007.402482095,3552320.7332880837,3540264.1800680812,3481007.402482095,3344907.0923175854,3284603.473394368,3261207.2900857986,160728566.74323797,3032614.4668535464,1773663.031
AMRO,2022-01-31,1026253581,3533733.025067534,3554396.2885974715,3551623.82488806,3533733.025067534,3486762.913547314,3465608.078597454,3459428.741102335,114230601.86841103,3263731.4819546007,2493745.212
WPRO,2022-01-31,1924140566,954000.6898913292,2089637.724533456,1995873.1897527233,1245900.437935765,698081.4600963575,264577.9354615972,112723.08420960639,4692080.82271793,173780.7712117752,164579.98666666666
SEARO,2022-01-31,2030500787,6755480.827698359,9592544.846077202,8982884.60310317,7100734.444666877,5468023.763316728,2600827.379340531,2409261.8871095683,629357.942335439,62935.7942335439,730661.8153333333
Other,2022-02-07,44753371,13864.246584033059,25526.71480372281,24228.357569402666,18982.957843679513,13300.615408610243,6721.024988924719,3025.536827850551,241983.3947101211,6721.760964170031,11235.830666666667
EMRO,2022-02-07,761408469,2524866.3362053,2897911.3582980996,2814308.6751159807,2524866.3362053,1766347.864430464,1471563.5168545332,1339348.2725105742,12424314.134376993,591634.0063989044,319116.2146666667
AFRO,2022-02-07,1162657993,1474885.1352689473,2170937.941085286,2095224.1773143043,1628837.4755791523,946296.307308884,651314.6356973754,528263.2151035517,14306706.563237585,304398.0119837784,164974.76333333334
EURO,2022-02-07,932917123,3518539.2318972214,3591609.061022656,3579413.9819452865,3518539.2318972214,3381750.3546271627,3318547.5061052204,3296456.376428668,162154602.14362597,3059520.795162754,1798711.04
AMRO,2022-02-07,1026253581,3577094.1273484835,3597486.4496297115,3595138.844556242,3577094.1273484835,3528721.991398973,3508383.067468925,3501863.1452946286,115502834.60852592,3300080.988815026,2528215.207
WPRO,2022-02-07,1924140566,975536.8498707647,2125421.4648728245,2041279.027369679,1268106.9603981536,713619.1016753092,283007.52822082175,133294.32378186187,4833361.26555902,179013.38020588964,167190.98666666666
SEARO,2022-02-07,2030500787,6833415.1385504985,9694707.150448143,9147969.016860517,7218920.976145074,5524638.212712919,2642467.08795791,2445531.967436404,634364.8444952457,63436.48444952457,739432.8153333333
Other,2022-02-14,44753371,14095.165220508612,25942.946321181378,24568.51637231121,19303.059909948093,13486.310639915882,6831.810203891383,3037.69882485708,240885.01465450355,6691.250407069544,11423.829666666667
EMRO,2022-02-14,761408469,2549114.689616211,2923070.5470964294,2848655.128993414,2549114.689616211,1787275.597334864,1491811.9566826823,1357657.880806731,12575989.388952259,598856.6375691552,322409.2386666667
AFRO,2022-02-14,1162657993,1486809.9206902918,2190784.9872367373,2108404.686520421,1642665.4180176808,955921.1536596122,657228.7757986862,525443.212663052,14334154.838551397,304982.0178415191,166538.75933333332
EURO,2022-02-14,932917123,3554181.968572795,3627412.4600985553,3617243.069804741,3554181.968572795,3416019.878237936,3350600.2737437673,3330568.2503248923,163456334.8773473,3084081.7901386283,1825944.0219999999
AMRO,2022-02-14,1026253581,3609107.214571712,3631077.537915847,3628639.2565232823,3609107.214571712,3562124.024765367,3540669.074135391,3534306.155659785,116432036.14030747,3326629.6040087845,2561358.233
WPRO,2022-02-14,1924140566,996637.5171769192,2159060.2660862673,2081311.1032449945,1291217.7716496722,725500.6319794027,295567.5383873426,151493.78203981783,4971559.208400111,184131.82253333743,170262.99266666666
SEARO,2022-02-14,2030500787,6899148.163789724,9780823.691296048,9284552.276162842,7332768.724130199,5568282.22764956,2671057.2898082654,2484129.749470576,639371.7466550524,63937.17466550524,746088.8143333333
Other,2022-02-21,44753371,14264.82204217308,26311.994778034972,24905.339024697907,19492.362740191897,13727.93877503445,6915.80463405488,3060.0365233953044,239786.634598886,6660.739849969057,11682.836666666666
EMRO,2022-02-21,761408469,2572595.295340579,2949865.775846375,2884368.6025611125,2572595.295340579,1807065.1848581333,1512392.9340107455,1376234.5215664073,12746551.693527523,606978.6520727392,325652.24066666665
AFRO,2022-02-21,1162657993,1496811.7378883567,2211974.528485036,2121718.013836225,1656840.9242772737,964143.4286153724,665296.0150729539,522874.4775311463,14370611.447198544,305757.6903659264,168352.74633333334
EURO,2022-02-21,932917123,3582364.3675786727,3656051.460497784,3647437.2446446316,3582364.3675786727,3444810.499727301,3376686.055352051,3357359.56867629,164465551.7777353,3103123.6184478356,1852337.032
AMRO,2022-02-21,1026253581,3631685.732958019,3655778.127800561,3652333.437386224,3631685.732958019,3584727.5986162242,3563261.432997131,3557075.6319666537,117076184.83875568,3345033.852535877,2589023.227
WPRO,2022-02-21,1924140566,1012683.5288702701,2198733.5740234726,2121901.303807122,1322316.7327904897,753686.9657296068,310367.62354879227,166729.33861858252,5127487.1512412,189906.93152745187,174043.99366666668
SEARO,2022-02-21,2030500787,6956323.510561912,9872111.258423215,9357212.809728602,7402095.362738922,5613046.72918192,2696162.8993240613,2516529.6386172394,644378.6488148592,64437.86488148591,750861.8133333334
Other,2022-02-28,44753371,14389.52686654445,26668.181823611143,25393.215433961246,19635.53173194557,13965.129135157058,7021.172025231419,3052.6942373370075,238688.25454326847,6630.229292868569,12264.837666666666
EMRO,2022-02-28,761408469,2590783.6448098337,2971536.6399250245,2917267.0527649773,2590783.6448098337,1824673.4688076377,1530682.5676790848,1392947.3388422262,12902165.395364024,614388.8283506678,328550.2476666667
AFRO,2022-02-28,1162657993,1507194.0979922262,2232400.193659517,2135806.91874728,1671669.739651966,972411.8550394301,672783.8978936104,519356.92767243116,14408509.389179023,306564.0295570005,169128.77333333335
EURO,2022-02-28,932917123,3601776.081601394,3676082.261644436,3673143.4748554444,3601776.081601394,3465258.7481514723,3391143.926354459,3373184.3279101704,164628258.21967685,3106193.5513146576,1875161.036
AMRO,2022-02-28,1026253581,3649642.3544104304,3674863.2752604824,3671267.8666077955,3649642.3544104304,3602925.961661481,3581970.7165850727,3575880.8044392555,117596375.60027438,3359896.445722125,2614161.235
WPRO,2022-02-28,1924140566,1040907.3831423697,2234090.7995586386,2169588.316966709,1355777.6826778136,775708.9434430199,337043.4993198675,188573.7322090394,5311857.269503638,196735.4544260607,178700.99566666665
SEARO,2022-02-28,2030500787,7008161.816576126,9934724.695593478,9435320.504503645,7467891.133787484,5663152.014983289,2718647.430008813,2542328.9111953876,649385.5509746659,64938.55509746659,754921.8133333334
Other,2022-03-07,44753371,15656.997165597753,28139.871933494087,26849.790375536522,20986.86852503086,15250.006856988268,8264.262666442417,4218.242676387794,281163.5588443435,7810.098856787321,13906.848666666667
EMRO,2022-03-07,761408469,2606200.275954937,2990452.3594332957,2942376.031484746,2606200.275954937,1842134.296021085,1545725.6494846854,1404681.1468326838,12984718.18104461,618319.9133830767,331550.2376666667
AFRO,2022-03-07,1162657993,1519412.58767536,2253861.670904004,2149930.5009830655,1686084.6158498854,983444.9205886044,679154.0471876948,517840.3500849767,14444985.872861037,307340.12495449017,169415.78033333333
EURO,2022-03-07,932917123,3619985.5962556247,3696814.717848807,3694174.3901956338,3619985.5962556247,3481500.177407263,3402956.981539962,3387365.0919350744,164730914.01586747,3108130.4531295747,1894903.528
AMRO,2022-03-07,1026253581,3657705.868171324,3684032.2777464692,3680672.186241816,3657705.868171324,3611624.0893343957,3591113.3655972136,3585449.383437809,117802670.17702673,3365790.576486478,2631953.247
WPRO,2022-03-07,1924140566,1073987.72479456,2273221.5522295805,2234516.955213198,1389436.4263701371,796986.0014375596,364636.55851370853,223010.31522629337,5484125.858793143,203115.7725478942,183338.00566666666
SEARO,2022-03-07,2030500787,7057830.437978738,9998993.441877944,9508474.843583317,7540184.763360043,5714816.581517765,2745375.3348952336,2569966.3002955774,673256.3197197731,67325.63197197732,758776.8183333334
Other,2022-03-14,44753371,16819.475197361076,29524.065285617304,28199.429157216586,22249.44639527879,16499.223438146393,9467.462807786522,5352.19616853407,323638.86314541864,8989.968420706073,15951.856666666667
EMRO,2022-03-14,761408469,2615341.053191878,3006940.8941706005,2953744.319833246,2615341.053191878,1854594.689497428,1556121.662981289,1413885.4991015466,13019419.434112834,619972.3540053731,333006.23066666664
AFRO,2022-03-14,1162657993,1533594.0701530564,2272174.652674483,2162352.9881989583,1700770.5082174807,991939.6636219997,688067.1981785293,517592.3705919503,14472936.556543052,307934.8203519798,169630.79933333333
EURO,2022-03-14,932917123,3640740.59293212,3717367.8150346125,3712967.6697953334,3640740.59293212,3499299.4348852546,3416755.6597671565,3405475.1810503695,164988912.8120581,3112998.354944492,1910606.544
AMRO,2022-03-14,1026253581,3664496.1094470723,3691471.412469859,3688295.4409149596,3664496.1094470723,3618036.174946965,3598553.8257261547,3592119.752737165,117969926.92044576,3370569.3405841645,2647267.273
WPRO,2022-03-14,1924140566,1108641.4762801542,2317055.341479194,2295765.3016652176,1425546.4668447298,839646.9117172179,393210.44833156076,253886.40325940622,5687336.448082647,210642.09066972768,188191.67733333333
SEARO,2022-03-14,2030500787,7091226.301595714,10039951.825462624,9564611.290824145,7582793.476568917,5760789.715693434,2769211.492089344,2581055.7405894767,697127.0884648805,69712.70884648805,762138.8203333333
Other,2022-03-21,44753371,17997.801113561105,30932.35923958147,29547.864734125884,23503.04736568699,17736.264214337985,10721.039664283917,6444.7949385399215,366114.1674464937,10169.837984624824,17831.018333333333
EMRO,2022-03-21,761408469,2623418.40985543,3021761.6280375156,2964068.775179298,2623418.40985543,1866898.7218500755,1563377.9622733835,1420417.5425665614,13054120.687181057,621624.7946276694,333919.24066666665
AFRO,2022-03-21,1162657993,1549705.9872368902,2294286.5737857134,2178702.1955560097,1715415.404113436,1002209.5352688764,696488.0734619844,519284.01092204027,14512261.240225065,308771.51574946946,169846.81233333334
EURO,2022-03-21,932917123,3663106.572742039,3743573.447070924,3734938.088543607,3663106.572742039,3517059.5801220983,3433618.7522887597,3424379.6242680536,165416087.6082487,3121058.2567594093,1924403.565
AMRO,2022-03-21,1026253581,3668346.0577904843,3696403.211124612,3693359.0835493314,3668346.0577904843,3623157.7455108576,3603662.3457794767,3595912.9537963215,118046262.41386478,3372750.354681851,2659545.791
WPRO,2022-03-21,1924140566,1143628.8366645928,2375598.4492383064,2334978.109705087,1458508.2365491658,873108.9900043466,426012.1393894188,278105.1655921612,5893106.637372152,218263.2087915612,193363.68333333332
SEARO,2022-03-21,2030500787,7126044.242825534,10067623.097326491,9618927.055226645,7635011.745062656,5826720.856791623,2791387.592774883,2593453.2720114887,720997.8572099877,72099.78572099877,764769.8263333333
Other,2022-03-28,44753371,19167.91320237683,32339.98926588141,30876.175447071288,24771.45257638672,18981.101369176555,11935.409897444808,7549.128574615311,408589.47174756875,11349.707548543578,19163.020333333334
EMRO,2022-03-28,761408469,2632243.9469193267,3038625.877538847,2974378.5748207583,2632243.9469193267,1879132.3975555531,1568049.9381539803,1427084.8329220663,13088821.940249281,623277.2352499658,334654.2476666667
AFRO,2022-03-28,1162657993,1567249.180229902,2315797.719461792,2205069.495619997,1731472.5990029124,1011654.4028375068,704889.8269232183,531407.5715939417,14546143.323907081,309492.4111469592,170017.83633333334
EURO,2022-03-28,932917123,3685884.7106036623,3769244.1302018827,3755747.0199118885,3685884.7106036623,3533192.9398146346,3450297.666188931,3444245.705252174,165908125.9244393,3130341.9985743267,1937014.569
AMRO,2022-03-28,1026253581,3672772.9155099066,3702121.2498905635,3698664.6285859426,3672772.9155099066,3628056.111364917,3608969.3447292987,3600356.886895338,118139220.57395045,3375406.3021128704,2668567.804
WPRO,2022-03-28,1924140566,1177153.8246810199,2413427.7727914806,2364457.354577237,1494191.9424912035,897665.7875756718,451454.2975725389,303117.95412442234,6085380.762897611,225384.4726999115,198178.68933333334
SEARO,2022-03-28,2030500787,7162303.396878,10105312.644945294,9672671.834630283,7690798.795582813,5894482.337822492,2812207.620842947,2609190.4198526624,744868.625955095,74486.8625955095,770762.8273333333
Other,2022-04-04,44753371,19641.380005254836,33085.53010905963,31508.362795743764,25363.226178606903,19529.326442625163,12431.15489487884,7991.502330390875,426641.25308485684,11851.145919023802,20018.028333333332
EMRO,2022-04-04,761408469,2641046.727557987,3056499.579900359,2987605.469021563,2641046.727557987,1891057.0539461798,1570436.539172917,1433479.5602801372,13088702.92324747,623271.567773689,335307.25666666665
AFRO,2022-04-04,1162657993,1583903.880990439,2336595.6728812046,2230315.109131377,1742816.6279927578,1020061.0075289925,711854.8308570398,542668.4501002999,14567025.207589095,309936.70654444885,170207.84433333334
EURO,2022-04-04,932917123,3706942.353079741,3792880.495174444,3775296.3174881507,3706942.353079741,3552514.7522574994,3467536.5973834395,3460926.555887216,166421959.93267027,3140036.9798617032,1948633.582
AMRO,2022-04-04,1026253581,3671163.3397119944,3701936.6867051087,3698088.380932619,3671163.3397119944,3627672.3545445437,3607849.9124240093,3598828.9608668317,118045637.40124045,3372732.4971782984,2676442.804
WPRO,2022-04-04,1924140566,1207770.7839739393,2456721.2811313593,2390126.1219139853,1505420.352491558,921993.973691356,476113.92561246594,321240.91867589235,6209260.804309241,229972.62238182372,202153.19133333332
SEARO,2022-04-04,2030500787,7190709.234755397,10142426.167334326,9713552.829029597,7734027.068079198,5923273.852716331,2833370.8219442545,2623173.648324111,770679.7344851486,77067.97344851485,772160.8323333333
Other,2022-04-11,44753371,20112.126066868623,33736.50643439449,32089.25433449952,25954.031107209787,20071.2937551964,12916.681013582129,8416.85457648608,444693.034422145,12352.584289504028,20594.037333333334
EMRO,2022-04-11,761408469,2650769.78058954,3072329.845226438,3000686.3190649827,2650769.78058954,1901551.7941157816,1572228.9085045198,1441526.6693201237,13088583.906245656,623265.9002974122,335833.2646666667
AFRO,2022-04-11,1162657993,1605732.8421340967,2362120.4238246987,2266632.196460658,1757348.7700618014,1033447.3570370452,726077.2512419324,559616.6240381781,14639898.49127111,311487.2019419385,170291.85833333334
EURO,2022-04-11,932917123,3723240.5189295895,3810802.4206301775,3791707.059099383,3723240.5189295895,3568173.5052686236,3482447.738281112,3474415.0638454123,166836064.90090123,3147850.2811490796,1959975.584
AMRO,2022-04-11,1026253581,3669530.8613823457,3701616.1523396657,3697857.2650283016,3669530.8613823457,3627296.2272344157,3606558.2536032833,3597372.819507881,117946666.56186377,3369904.7589103933,2682618.813
WPRO,2022-04-11,1924140566,1235455.4551078288,2499848.6723730704,2411998.361545446,1546638.2028327796,942241.5645664117,499063.19532690267,343956.7211717778,6318020.8457208695,234000.7720637359,205845.18733333334
SEARO,2022-04-11,2030500787,7237920.542368047,10189467.401660543,9760232.142477991,7787266.773498545,5963227.812466298,2856034.188954693,2637473.092187059,796490.843015202,79649.0843015202,773651.8323333333
Other,2022-04-18,44753371,20595.115565845495,34382.91810243485,32696.314635601248,26536.829338816464,20595.115565845495,13404.599657547147,8869.1968118638,462744.8157594331,12854.022659984254,20932.046333333332
EMRO,2022-04-18,761408469,2662101.7357448186,3087985.969926021,3013355.9677269543,2662101.7357448186,1911927.593788587,1574223.042816971,1448989.3841767719,13088464.889243843,623260.2328211354,336184.2586666667
AFRO,2022-04-18,1162657993,1623811.1257362938,2382733.473985035,2296023.277059155,1777607.3014881995,1045193.7969049439,736052.4773926343,570806.7511673268,14689290.574953124,312538.0973394282,170406.86133333333
EURO,2022-04-18,932917123,3739019.4458865426,3827899.5229015327,3807485.638381164,3739019.4458865426,3585566.936702273,3495453.058475785,3487037.4875795403,167232213.46913218,3155324.782436456,1968313.599
AMRO,2022-04-18,1026253581,3668900.987862571,3702237.1689631403,3698846.859186121,3670634.96411904,3626425.9981220695,3604274.3321005376,3597077.6092759497,117885801.38915376,3368165.7539758217,2687776.826
WPRO,2022-04-18,1924140566,1262085.8886978081,2540116.242103225,2427392.4860908887,1583713.2064978033,961385.1943451193,519809.75161608,385129.844958249,6396902.687132498,236922.3217456481,208501.19733333334
SEARO,2022-04-18,2030500787,7302226.386664586,10237241.015693955,9807258.50751952,7824005.300885462,6002309.358314961,2875258.775910688,2652085.009697222,822301.9515452555,82230.19515452554,774964.8223333333
Other,2022-04-25,44753371,21067.064605168456,34959.708647632084,33288.367464470786,27082.924742088562,21067.064605168456,13842.225242404887,9316.697603132736,480796.59709672123,13355.46103046448,21118.057333333334
EMRO,2022-04-25,761408469,2672996.0864723837,3103082.55089989,3026300.2623182326,2672996.0864723837,1924070.4786443799,1576768.1678507964,1453784.1187619613,13088345.872242032,623254.5653448586,336494.26766666665
AFRO,2022-04-25,1162657993,1643257.435736672,2403330.6338067455,2328862.9575272393,1792108.8492798854,1058434.4809501455,747676.649309333,586615.4112467527,14741615.458635138,313651.3927369178,170583.87733333334
EURO,2022-04-25,932917123,3753604.984798518,3843895.125634708,3821836.402327162,3753604.984798518,3598095.847229243,3505711.55071908,3498565.5028810636,167585924.93736312,3161998.5837238324,1978878.391
AMRO,2022-04-25,1026253581,3667286.954683712,3701781.117799746,3699221.4879736085,3671670.3778790836,3625581.4655965334,3601858.429332715,3595684.3662003665,117779493.38311042,3365128.3823745833,2692543.826
WPRO,2022-04-25,1924140566,1286938.2369934635,2580208.5674292613,2440799.8270377745,1614691.3747358096,1004465.1519820424,539817.646210326,426163.54484874615,6457753.928544127,239176.0714275603,210538.20433333333
SEARO,2022-04-25,2030500787,7365097.037622578,10280481.67400834,9851858.255841758,7877194.434103947,6039311.177083575,2904307.3062136397,2669826.033198246,848113.0600753089,84811.30600753089,776353.8183333334
Other,2022-05-02,44753371,22061.553353506177,36038.53090067021,34401.20009096835,28172.641269744443,22061.553353506177,14702.640918807858,10287.992657752167,518024.7655307835,14389.576820299544,21186.055333333334
EMRO,2022-05-02,761408469,2683619.084616919,3119048.0912066577,3040371.393302972,2683619.084616919,1937362.8922993871,1584528.5553057273,1458734.7442980164,13088163.123627314,623245.8630298722,336667.27266666666
AFRO,2022-05-02,1162657993,1665272.9420363496,2424166.412769604,2339169.2812051605,1806417.1897370114,1070890.493894933,762079.7397153667,603428.6090065162,14806470.542317154,315031.28813440754,170629.88833333334
EURO,2022-05-02,932917123,3765906.37503476,3858317.417812769,3832325.2017479604,3765906.37503476,3609887.775527056,3515826.5443343893,3508611.285226956,167849463.9193696,3166971.0173465963,1987028.5586666667
AMRO,2022-05-02,1026253581,3672265.75582108,3719125.0343519235,3714178.3186695087,3681178.859308248,3633355.6805350645,3607762.8556347894,3606226.2576098535,117789733.25442263,3365420.950126361,2697165.835
WPRO,2022-05-02,1924140566,1307965.494828708,2607572.632105315,2458464.951807583,1642452.2959973635,1028318.576108171,558926.939861807,458179.2673970842,6458642.563673777,239208.98383976953,212587.20233333332
SEARO,2022-05-02,2030500787,7433597.342343256,10348466.146224499,9964902.814030819,7930599.608424578,6061097.1158166025,2934066.103289119,2688702.1584829977,866567.6352720291,86656.7635272029,778979.8193333333
Other,2022-05-09,44753371,23052.451417416654,37119.784572459954,35528.00289511503,29252.76834318768,23052.451417416654,15554.099505625112,11218.463320308714,555252.9339648458,15423.692610134607,21285.06333333333
EMRO,2022-05-09,761408469,2694538.056243402,3138201.675514745,3057063.5138427285,2694538.056243402,1948399.508535354,1589374.9169698032,1464573.3946514076,13087980.375012599,623237.1607148857,336859.2756666667
AFRO,2022-05-09,1162657993,1686456.752738496,2444694.816329168,2348713.434206935,1821307.3805097442,1083091.930250037,776428.185092543,620104.1972110056,14873224.425999168,316451.5835318972,170824.89433333333
EURO,2022-05-09,932917123,3779222.016879975,3875177.5265505654,3844088.8146759453,3779222.016879975,3623345.601907926,3529217.2368265083,3521544.740586308,168243038.40137607,3174396.95096936,1994415.5746666666
AMRO,2022-05-09,1026253581,3678702.764498165,3746049.6668857876,3735872.377497751,3699357.398977923,3643675.5503805373,3619324.009672265,3613518.472933714,117822663.04240152,3366361.801211472,2702715.841
