iso3c,date,population,cumulative_estimated_daily_excess_deaths_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_top_per_100k,cumulative_estimated_daily_excess_deaths_ci_50_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_90_bot_per_100k,cumulative_estimated_daily_excess_deaths_ci_95_bot_per_100k,cumulative_estimated_daily_excess_deaths_raw_estimate_per_100k,cumulative_daily_excess_deaths_per_100k,cumulative_daily_covid_deaths_per_100k
AGO,2020-02-24,32866268,4.3581667137207996,20.849954257117368,20.01763813236723,6.046139701065877,-2.454277702961761,-11.664358462397814,-13.795964588416135,4.3581667137207996,0,0
AGO,2020-03-02,32866268,4.812958013682448,23.436775445836723,22.76371739474162,7.258671758596821,-2.1407407444832747,-12.694112937433953,-13.71703921167564,4.812958013682448,0,0
AGO,2020-01-27,32866268,2.7367252138585187,11.399181026931169,10.368648134374792,3.842920580257735,-1.6319223428237577,-8.055471013443222,-11.847068915744025,2.7367252138585187,0,0
AGO,2020-03-09,32866268,5.141368048607702,25.969288733301635,25.294783375311408,7.869266020955928,-2.2507569031500743,-12.133204190775697,-14.030366197988037,5.141368048607702,0,0
AGO,2020-03-23,32866268,5.3039797842124745,31.22048918176836,29.119260477358846,9.270323817751681,-3.1152334383903066,-13.31081360640629,-19.904445162969946,5.3039797842124745,0,0
AGO,2020-03-30,32866268,5.219303057231835,33.79031380788596,29.974257922779856,9.519493683255162,-3.7777742117980435,-14.280983349669569,-19.328925308859905,5.219303057231835,0,0.00609135177745158
AGO,2020-04-06,32866268,4.930826518746764,36.33124960385067,30.810918220286382,9.957759201209083,-4.2062804692643185,-15.313489924503013,-20.630426990706294,4.930826518746764,0,0.00609135177745158
AGO,2020-12-21,32866268,38.847721371348555,113.92210667292527,109.34222686079544,55.61131698280286,4.855968912881132,-25.171946904195323,-38.527152652774284,38.847721371348555,0,1.2048736412664802
AGO,2020-12-28,32866268,41.85584603623003,115.70986045222716,112.00657773887777,58.22879514705321,6.063802312693686,-24.952799622305193,-38.15136384972872,41.85584603623003,0,1.2444248309543389
AGO,2021-01-04,32866268,45.229153960102074,119.31694093519938,114.42325430638213,59.20059221569748,9.553093355372644,-24.742006117308947,-37.51452200742099,45.229153960102074,0,1.2596319119651795
AGO,2021-01-11,32866268,48.33754353200083,123.41176191025909,116.89456593648522,61.80629056242839,10.155633139750991,-24.59120234581,-37.90017508526495,48.33754353200083,0,1.2961374257643126
AGO,2021-01-18,32866268,51.46426076569468,128.22044150454806,119.37199783518966,63.31517361668202,10.921767130954239,-24.791756969687174,-38.15071798204955,51.46426076569468,0,1.3539413723517377
AGO,2021-01-25,32866268,54.95262563066298,130.04021973779012,121.87913353043339,65.0002928544107,11.73754745073555,-24.51069811470036,-38.35476233810274,54.95262563066298,0,1.4208823466053402
AGO,2021-02-01,32866268,57.61919774068755,131.36693132764833,126.78010321305652,68.58975438929612,12.661006744450361,-24.78452037862973,-38.8662274616938,57.61919774068755,0,1.4360894276161809
AGO,2021-02-08,32866268,60.66938161161372,132.99926620590958,132.43098128569454,71.17489683544409,14.068958251498618,-25.319775270705325,-39.28871482919335,60.66938161161372,0,1.4634792121819247
AGO,2021-02-15,32866268,62.62387241527335,136.19290049406,135.01473372509784,73.27844769176065,15.00539721012754,-25.823102127486518,-39.900517005627925,62.62387241527335,0,1.518237482880624
AGO,2021-02-22,32866268,64.85336001660266,141.18520791132713,137.59775662268288,75.42329538662261,15.764161346674905,-26.293065700187707,-40.47338992280794,64.85336001660266,0,1.5364902397801905
AGO,2021-03-01,32866268,67.07125297384232,146.82146625131122,141.2035196772622,77.63000117747643,16.688678652559762,-26.6457361078728,-41.00182588146419,67.07125297384232,0,1.5638800243459343
AGO,2021-03-08,32866268,69.27485978751645,152.43344026725944,146.27354533772117,79.6428184853131,17.212631314374143,-27.103723700209148,-41.206820277095446,69.27485978751645,0,1.5851784571342264
AGO,2020-03-16,32866268,5.3695746050365445,28.593464432511478,27.645635051184264,8.760801083935924,-2.6861828655973232,-12.333754308300227,-16.8274962979181,5.3695746050365445,0,0
AGO,2020-11-23,32866268,27.93971757629924,105.83412122265744,97.38917866022793,52.42420352022388,1.9226905284257882,-25.94152890514562,-41.53075492476343,27.93971757629924,0,1.043644505059108
AGO,2020-11-30,32866268,30.68481089648507,107.99452885928564,99.98747574274195,52.94906219903422,1.644574834103335,-25.527314221865836,-40.872833970362485,30.68481089648507,0,1.077104342969515
AGO,2020-12-07,32866268,33.182946039557464,110.14889151110708,102.09259907987118,55.84736348477476,4.326865419101522,-24.291569016735338,-40.10158372404398,33.182946039557464,0,1.0953570998690816
AGO,2020-12-14,32866268,35.956315166696704,112.03767342570089,105.68545555202391,56.011975214688285,4.452765593548259,-24.739447255598446,-39.29985874851109,35.956315166696704,0,1.150115370567781
AGO,2021-04-19,32866268,84.92792806159486,180.32714777970705,170.89011761911328,91.07217968639004,21.523191987321667,-28.823782139304303,-42.66542102184372,84.92792806159486,0,1.7433832158856613
AGO,2021-04-26,32866268,86.67081825332757,183.3624917263682,172.53869868744806,93.58117105214717,22.721316374270078,-28.16089985254857,-42.635101529269946,86.67081825332757,0,1.8042328383618125
AGO,2021-05-03,32866268,87.33842430509517,184.16055896449205,174.7615074888389,98.4647169149539,24.238722649991345,-28.154229519094155,-42.48119799361397,87.33842430509517,0,1.8650824608379628
AGO,2021-05-10,32866268,88.93533051500836,188.37092006459036,176.98365921765276,101.62501954614368,27.32659139236592,-28.16008417940057,-42.21467651448418,88.93533051500836,0,1.9654832730019727
AGO,2020-05-11,32866268,4.221173781442957,49.44560216971508,37.548423025950015,11.91499762393355,-6.447097174128908,-18.250125715205524,-29.179003940356466,4.221173781442957,0,0.00609135177745158
AGO,2020-05-18,32866268,4.223656073035502,51.73169506772434,39.11164712418433,12.764608104756245,-6.813484992316603,-19.281798894872445,-30.17496512564287,4.223656073035502,0,0.00913702766617737
AGO,2020-05-25,32866268,4.256422282242817,53.75516110084627,40.621989429309096,14.039730958556314,-7.005966034519404,-20.286916009999562,-29.062677856964022,4.256422282242817,0,0.01218270355490316
AGO,2020-06-01,32866268,4.563406659508746,55.73094879876417,41.972777752432194,15.175315905306434,-7.17061075072397,-20.65708397101222,-27.729990188626058,4.563406659508746,0,0.01218270355490316
AGO,2020-06-08,32866268,4.860400308155547,57.720887406416416,43.97720409018568,16.509672958853013,-6.707692372358012,-21.416677576731313,-26.44118360158605,4.860400308155547,0,0.01218270355490316
AGO,2020-06-15,32866268,6.26411935380106,59.48076155237327,45.505345236404686,18.18077163357233,-5.992767253646191,-21.978030230732593,-26.654599674768182,6.26411935380106,0,0.01827405533235474
AGO,2020-06-22,32866268,7.601794824751028,61.222750854615114,46.845496195514116,19.341315336995198,-5.205565975418436,-22.540129789835248,-27.984450900104257,7.601794824751028,0,0.03043546045446961
AGO,2020-06-29,32866268,8.940722094103437,63.17858208473652,48.63897463751543,20.06987338060379,-4.877540043871144,-21.803336389784977,-29.307255991511038,8.940722094103437,0,0.0334811363431954
AGO,2020-07-06,32866268,10.117295516896434,65.14533858268015,51.00083380597932,20.72338879361098,-5.1985610729587854,-21.912680762573117,-30.59150582949068,10.117295516896434,0,0.05782524502021343
AGO,2021-03-15,32866268,71.6134172046468,157.95724135924706,150.97498781572446,79.10670129711076,17.913836444866682,-27.35249511161552,-41.508557154128745,71.6134172046468,0,1.6034312140337927
AGO,2021-03-22,32866268,74.01478533476465,163.37542721561044,154.52481637395934,81.98042775891837,18.514596415171543,-27.815483925100125,-41.87674132438754,74.01478533476465,0,1.6308209985995368
AGO,2021-03-29,32866268,76.79920618726194,167.69512439169947,159.24146849260575,85.2274689132157,18.758863510071365,-28.275529370607,-42.13360383601301,76.79920618726194,0,1.6429824037216516
AGO,2021-04-05,32866268,79.68749480288747,171.31187563291283,164.1401412204111,87.66075262666597,19.028904793544367,-28.49085704799948,-42.418660204530326,79.68749480288747,0,1.6703721882873954
AGO,2021-04-12,32866268,82.53902355564529,176.30985790058142,168.90435367045473,89.43222734326747,20.32321636334914,-28.71928148135958,-42.593404374611836,82.53902355564529,0,1.7038320261978026
AGO,2020-08-17,32866268,17.542226740158963,75.694217241609607,66.70151250148768,30.20655322471185,-4.692083866358967,-29.514379987445835,-31.80500249124616,17.542226740158963,0,0.29515368158015387
AGO,2020-08-24,32866268,17.929440783322185,77.49379642438188,68.85602736422705,32.171384181881805,-4.770719659062989,-30.39793218669778,-31.69505702749204,17.929440783322185,0,0.33165919537928673
AGO,2020-08-31,32866268,18.258980909059673,79.59145557363694,70.73476935420176,34.740708686750644,-4.086422547785337,-31.39589973569297,-32.40582329530233,18.258980909059673,0,0.35600330405630476
AGO,2020-09-07,32866268,18.44000027566793,81.64105516633259,72.51439237023595,35.762380105152566,-4.5223269460686435,-31.98800623038256,-33.30374993763715,18.44000027566793,0,0.3925088178554376
AGO,2020-09-14,32866268,18.65934974134307,83.69502970841211,74.35194236332578,37.51291073560158,-4.347012346980182,-32.99823174894766,-34.001907598485005,18.65934974134307,0,0.44119703520947373
AGO,2020-09-21,32866268,18.948280475318327,85.78277035460819,76.15560132659596,39.358184124717106,-4.804517011183538,-33.41314850727731,-34.82869575652784,18.948280475318327,0,0.49595530590817316
AGO,2020-09-28,32866268,19.410468792349818,87.88435324839419,77.93560222573282,41.16816592379569,-5.553121178040167,-33.25494856591642,-35.80032110614258,19.410468792349818,0,0.5628962801617756
AGO,2020-10-05,32866268,20.21152225394176,89.99919228408035,79.90209401047987,43.24090223669618,-5.426384295722772,-32.65703373507317,-36.729097157584064,20.21152225394176,0,0.6328829303041039
AGO,2020-10-12,32866268,21.17180168217557,92.29907604666978,81.95340154659485,45.35365620297316,-5.54804990168839,-32.226682576065066,-37.70237859098555,21.17180168217557,0,0.6937325527802548
AGO,2020-10-19,32866268,22.29090127592998,94.57133434022981,84.56660717595055,47.39460117660736,-2.4460914988975917,-31.642046813255885,-38.52662737798542,22.29090127592998,0,0.7819719598221496
AGO,2020-10-26,32866268,23.64038903026059,96.89034060112569,86.52316239971964,48.683790958950205,-2.1416425051978623,-30.9936512654261,-39.37717294847694,23.64038903026059,0,0.848912934075752
AGO,2020-11-02,32866268,24.715233415800128,99.20068770139014,89.02288709706846,49.967366269168814,-0.7207951254717044,-30.490649153339124,-40.263459455121954,24.715233415800128,0,0.9067168806631773
AGO,2020-11-09,32866268,25.688484172374302,101.53197448824265,91.72915660068094,50.97282449114698,0.7243786428530505,-27.12766280581146,-41.2650009590099,25.688484172374302,0,0.9645208272506024
AGO,2020-11-16,32866268,26.862680404621027,103.70127544289564,94.4773260728659,51.73895573914294,2.1826762236261272,-26.351683991747684,-41.748877932727794,26.862680404621027,0,1.0132090446046385
AGO,2020-07-20,32866268,12.544134743678033,68.81295189907671,56.17712023121496,24.144004634448052,-5.0975672463695,-25.07516714704798,-32.19842162670859,12.544134743678033,0,0.1065134623742495
AGO,2020-07-27,32866268,13.562290945973778,70.51886025207953,58.90579037976773,26.153747688617354,-5.43841781757675,-26.767023772053516,-32.04780953701361,13.562290945973778,0,0.14301897617338238
AGO,2020-08-03,32866268,14.58571687341692,72.19418188386368,61.51243484467598,26.704328016616962,-5.635579971368378,-27.62377174137242,-31.94609626001797,14.58571687341692,0,0.19475286941614423
AGO,2020-08-10,32866268,16.10962255134122,73.89412010745504,64.12874147211805,28.481295571692943,-5.223104244744454,-28.582082803108065,-31.8492336142987,16.10962255134122,0,0.25560249189229517
AGO,2020-04-13,32866268,4.757160168615928,38.867290407998524,31.68001313504962,10.24770677073776,-4.449674197889588,-16.33272768093628,-25.70356479936781,4.757160168615928,0,0.00609135177745158
AGO,2020-04-20,32866268,4.578908696808176,41.36316615815564,33.06487308999648,10.125056851414906,-4.605954725671682,-17.338274756747435,-26.55912147583918,4.578908696808176,0,0.00609135177745158
AGO,2020-04-27,32866268,4.400690801116602,44.07479439105448,34.51926243900604,10.318140922190626,-5.8329883516000045,-17.537447492659428,-27.44168395585858,4.400690801116602,0,0.00609135177745158
AGO,2020-05-04,32866268,4.224380376967963,46.7621889024265,35.53914405029885,11.123974243406288,-6.161196392978531,-17.122484031205015,-28.26276803934666,4.224380376967963,0,0.00609135177745158
AGO,2020-07-13,32866268,11.309018362925217,67.10691616449623,53.57766014671045,21.248684987301406,-4.997999642764404,-23.472984897726008,-31.909578885137815,11.309018362925217,0,0.07607800191977988
AIA,2020-09-07,15002,55.84713955517458,124.21247041405282,116.66830275968388,81.17551626712579,5.918663061919439,-38.701579016676966,-57.74067559489875,55.84713955517458,0,0
AIA,2020-09-21,15002,60.78748726072807,131.54567083070577,125.18198810917377,85.23928120937369,6.934001881205008,-40.753974324487764,-60.47754650487167,60.78748726072807,0,0
AIA,2020-08-31,15002,53.285891061848176,120.55643173909242,111.86743149976083,78.48723214888633,9.895097577452182,-36.49953739131678,-55.89870970607393,53.285891061848176,0,0
AIA,2020-10-05,15002,65.47038489960237,138.88441560355858,133.3334268056745,89.26536680748481,8.694621301993742,-43.32971599632551,-63.302366021280655,65.47038489960237,0,0
AIA,2020-10-12,15002,66.34050345062313,142.58476318055452,136.87529967190133,91.8986831412777,9.603996470771845,-44.05927798925338,-64.81811167314144,66.34050345062313,0,0
AIA,2020-10-19,15002,67.39353765243082,146.24430566354536,141.19345578187446,94.43044963705795,10.493165352687063,-44.69275873842468,-66.341249724802,67.39353765243082,0,0
AIA,2020-09-14,15002,58.17102617272612,127.88320984362117,120.6281474422136,83.27442485716261,5.9721023862253775,-39.71434700773312,-59.11102585009048,58.17102617272612,0,0
AIA,2020-10-26,15002,68.28020420711725,149.9387677730444,145.6367579107976,97.82799472179958,10.847278362238532,-45.91725966420534,-67.90646382089402,68.28020420711725,0,0
AIA,2020-11-02,15002,69.1668707618037,153.6332298825434,150.08458094353082,102.71186006277921,10.764208329099615,-46.893097191239605,-69.43039137009693,69.1668707618037,0,0
AIA,2020-09-28,15002,63.12219244133711,135.18406802656264,129.47308120070463,87.172615752696,7.812084742527785,-42.33544027295153,-61.902889310551686,63.12219244133711,0,0
AIA,2020-07-13,15002,31.805062868609802,94.56882330586421,84.9621647035435,57.41493282492386,3.7619454532400622,-31.29552452364334,-40.39292299426059,31.805062868609802,0,0
AIA,2020-07-20,15002,35.171165065767546,98.25422484963103,88.65141056667439,60.79446532539632,3.909673196096015,-32.07132310972403,-43.08391724428399,35.171165065767546,0,0
AIA,2020-07-27,15002,38.49688203064233,101.94249283534262,92.34712301013417,63.85535754037864,4.081755100980028,-32.35223583881368,-45.49887969184759,38.49688203064233,0,0
AIA,2020-08-03,15002,41.91191062254959,105.66808398915997,95.71254960626584,67.29808549836685,4.318781820713233,-33.66801243765988,-47.98830114649228,41.91191062254959,0,0
AIA,2020-08-10,15002,44.79280289620585,109.3954770145635,99.54735006082484,70.0838552066361,4.601295038998636,-34.840121498683445,-50.032458138086746,44.79280289620585,0,0
AIA,2020-08-17,15002,47.65065762150983,113.1432794722843,103.39486288754219,73.32594780491047,5.830194614266124,-35.393217342428414,-52.418502981396,47.65065762150983,0,0
AIA,2020-08-24,15002,50.47396743366548,116.88144419467014,107.25138339032988,76.37238171655343,8.57481895470884,-35.9463773668726,-54.56736387850539,50.47396743366548,0,0
AIA,2020-12-28,15002,79.11031691559275,185.89408020002432,183.1224311795554,125.31558544338918,16.596637226790346,-50.35681799879716,-82.12364907508648,79.11031691559275,0,0
AIA,2021-01-04,15002,81.9003584469259,190.35855252158163,186.80839208287614,127.80285056441737,17.78672680709116,-51.04758561249816,-84.2318033179681,81.9003584469259,0,0
AIA,2021-01-11,15002,84.69202151542096,192.68884111403418,190.52200375303292,130.25582296630418,18.817218691289153,-51.04713602429613,-85.66291882079044,84.69202151542096,0,0
AIA,2021-01-18,15002,87.48368458391602,195.71938649964198,194.21944012885643,132.708795368191,19.844997897167016,-51.09292713734941,-87.10017285029595,87.48368458391602,0,0
AIA,2021-01-25,15002,88.78552049180816,199.53100842216864,197.34240170999277,135.57957952247025,20.909087836814088,-51.107154910697204,-88.16595074779143,88.78552049180816,0,0
AIA,2021-02-01,15002,90.03540021010234,203.37870521500892,201.58492393452335,138.78805807249248,21.86748471230557,-51.40939995646621,-89.45618283840192,90.03540021010234,0,0
AIA,2021-02-08,15002,91.25782886959941,207.22927003305406,205.28105908284542,142.19150971979337,22.44567676899832,-52.37395653120759,-91.84271300327448,91.25782886959941,0,0
AIA,2021-02-15,15002,92.48204008516288,211.09936715590428,208.96033265092547,145.56370949543538,23.414287938271446,-53.321576076142364,-93.91863106309304,92.48204008516288,0,0
